Acc,Pre,Rec,f1_score
0.743125,0.5118805159538357,0.7096470588235294,0.5947544862946164
0.766,0.581441263573544,0.7465145754119138,0.6537180910099889
0.82425,0.6818660119256401,0.7957429390094146,0.7344163203626747
0.89675,0.852442996742671,0.8752508361204013,0.8636963696369638
0.88625,0.8124314442413163,0.8484154257350134,0.8300336197235711
0.8815,0.8534351145038168,0.8565737051792829,0.8550015295197307
0.831125,0.678763440860215,0.70497906002792,0.6916229171422049
0.829375,0.7198686371100165,0.8106508875739645,0.7625674030266133
0.733875,0.5297511720158673,0.6403661726242371,0.5798302743240576
0.717625,0.5079365079365079,0.5430809399477807,0.5249211356466877
0.870125,0.748564867967853,0.8366124893071001,0.790143405372652
0.895875,0.8762677484787018,0.8473357306309252,0.8615589164035233
0.800625,0.7235194585448392,0.733196159122085,0.7283256685402827
0.771,0.6291585127201565,0.7351371951219512,0.6780316344463971
0.743125,0.5141783395968569,0.7039289055191768,0.5942744323790722
0.777625,0.6114993646759848,0.7758968158000806,0.6839580742583051
0.806125,0.6953907815631263,0.7651598676957001,0.7286089238845145
0.7805,0.5540030211480362,0.718413320274241,0.6255863539445629
0.703,0.4592881521209166,0.42643730194658214,0.44225352112676053
0.81875,0.7548190733851877,0.7548190733851877,0.7548190733851877
0.764375,0.591798344620015,0.662873999157185,0.6253229974160206
0.749625,0.4561053471667997,0.641054402692092,0.532991373280485
0.88075,0.8438337801608579,0.8376580172987359,0.8407345575959934
0.830625,0.6751199451679233,0.8287757677745057,0.7440982058545799
0.758625,0.5867768595041323,0.7227198697068404,0.6476920270023718
0.767875,0.5200501253132832,0.6374807987711214,0.572808833678399
0.857,0.763951473136915,0.8263967004124484,0.7939481268011527
0.73075,0.485512920908379,0.5961538461538461,0.535174794993526
0.944125,0.97454284689853,0.8784744667097608,0.9240183579806222
0.769375,0.573763440860215,0.6096892138939671,0.591181032572568
