workers,ks,sum_W,sum_W,find
101.0,1,1.714285714285714,288986.30767563614,1
106.0,2,6.857142857142856,289193.0358829605,0
78.0,3,10.285714285714283,2727.7460542979834,0
38.0,4,11.999999999999996,4939.925149267874,0
92.0,4,11.999999999999996,9764.174199138159,0
103.0,4,11.999999999999996,4169.243087830383,0
104.0,4,11.999999999999996,6849.846249898231,0
100.0,5,13.71428571428571,7136.7395644928,0
108.0,5,13.71428571428571,1849.711221344497,0
64.0,6,15.428571428571423,334160.36908607825,1
109.0,7,18.36734693877551,330526.8202029499,0
29.0,8,185.34889013714104,289052.8348267579,0
82.0,8,26.34402332361516,343510.41676318436,1
33.0,9,29.184839650145772,4285.561111768169,0
87.0,9,26.448979591836736,7472.796223732974,0
46.0,10,30.612244897959187,301494.9747967096,0
91.0,10,28.799999999999997,11342.459857124393,0
105.0,10,25.714285714285715,11827.311763462649,0
107.0,10,35.349271137026236,4902.747778004693,0
18.0,11,35.982207413577676,15306.079279726862,0
102.0,11,52.33962039626345,345405.2477149197,1
97.0,12,62.01717991653136,17015.357586389593,0
75.0,13,41.12886297376094,621926.8545912803,0
99.0,13,39.54372344856309,14039.414854068491,0
79.0,14,45.220198250728856,633664.5881688079,0
67.0,15,53.00071636817993,12421.738136778118,0
95.0,15,54.3463556851312,299634.31447129505,0
96.0,15,46.670553935860056,308202.6066232239,0
98.0,15,39.67346938775511,21818.722792326265,0
26.0,15,80.83856850898033,296936.8779233247,0
58.0,16,319.0053321743518,1460.820533031189,0
74.0,17,48.92361516034986,339475.0930461337,0
84.0,17,57.43024216100434,357124.4286246616,0
86.0,17,47.06239067055394,13953.254408039336,0
85.0,18,79.6364467186291,335146.7652378032,0
83.0,19,69.66301374427319,351838.88747980056,0
2.0,20,254.90218982159072,302266.59404646966,0
32.0,21,106.31671077925492,343746.8298115025,0
14.0,22,173.6171079375891,299267.99732996646,0
71.0,23,67.41495043731778,312113.65407702705,0
80.0,23,83.7544379443453,627993.0512934889,0
81.0,23,93.66000356994104,348298.9994514077,0
37.0,24,454.664705128995,640671.9934009284,0
48.0,24,211.9332299989168,632709.5934114225,0
77.0,25,157.30720315613917,352215.211521978,0
88.0,25,188.69138270900376,648267.3871978215,0
7.0,25,250.07057400363388,350140.47228125914,1
89.0,25,109.77745939191996,30833.651489861204,0
62.0,25,182.22809903824793,350086.520417885,0
70.0,25,164.49741739324654,639294.0192033728,0
72.0,25,154.16799507337404,638921.7347525994,0
68.0,25,107.62983330317901,651139.0298947378,0
3.0,25,17770776.653387837,315600.430110968,1
35.0,25,7364.026851088212,14584.752081676725,0
65.0,25,194.92953923594166,28609.741376728198,0
4.0,25,633.9996245787349,651129.8069204295,0
66.0,25,366.4592088926121,642883.8959143843,0
94.0,25,244.00945447756374,314383.74953160505,0
42.0,25,2829.8310231215887,32961.518916753,0
45.0,25,329.20248858102235,318837.6306199858,0
49.0,25,211.60626842757065,318769.61710664874,0
57.0,25,138.5760777630324,29749.434154061273,0
5.0,25,671.504662687222,322424.3073871653,0
56.0,25,872.7642303738854,648141.3492604411,0
61.0,25,479.2176274227359,639886.5852462936,0
76.0,25,300.82350605934005,648698.390352785,0
25.0,25,11917.929026629014,315105.2558628025,0
41.0,25,902.7153411865402,315433.1136301251,0
69.0,25,335.0229922515796,648957.2006428002,0
73.0,25,439.8789205752793,642400.9881625179,0
20.0,25,86180.50952647912,650885.4491207583,0
27.0,25,46622.47931061193,651036.8107421271,0
50.0,25,4034.9077261677717,650673.1468522053,0
53.0,25,393.5784921011822,321244.4127642573,0
60.0,25,4469.599550036622,651909.8474179191,0
44.0,26,574.031643652057,348120.0072240018,0
10.0,26,2061.715943620185,33599.743819981966,0
28.0,26,2598.477818920275,19942.04116547605,0
16.0,26,7344.473675218908,306735.6694842306,0
52.0,26,1364.2968065060409,344845.3970323146,0
31.0,26,2436.4170450377756,356372.69088453864,0
11.0,26,866.6923874179049,310186.315341968,0
59.0,26,806.0113760348548,350774.6598751629,0
8.0,26,538.7231859831503,316010.93694619933,0
15.0,26,17339178.460538168,357998.9934065388,1
24.0,26,234.2777832079106,644664.736754996,1
30.0,26,810.7057836915291,649207.268996508,0
63.0,26,461.6685748086216,650360.4353660486,0
6.0,26,1269.8140342767822,652108.525841569,1
12.0,26,190047.07665859975,649874.2236106164,0
13.0,26,231570.35252525,31107.759512714016,0
23.0,26,100798.25677101698,650765.6525682147,0
34.0,26,253789.39602952456,319866.8834483471,0
36.0,26,30179.034749099003,651688.5728828049,1
39.0,26,997.3856731145568,33706.45441849428,0
40.0,26,126261.33537477386,361600.25239573413,0
43.0,26,272732.16767318704,648447.8741627856,0
47.0,26,406239.16123010044,646211.6328075565,0
51.0,26,4599.757361689987,651210.6207295116,0
19.0,27,404770.1827744738,643532.6480348437,1
22.0,27,996.5818183335641,322263.76230251836,0
54.0,27,37448.85767784922,644214.833028696,0
17.0,28,971.0939605533193,652001.5132588206,0
21.0,28,6993.697244364905,33686.3024377779,0
55.0,28,2016.3200066428558,322597.32151416846,0
90.0,28,333.26161578907573,650858.5055655704,0
1.0,29,10198.261605134428,644625.7993212646,0
9.0,29,16790.025174594713,322410.91645753063,0
