workers,ks,sum_W,sum_W,find
101.0,2,3.428571428571428,460889.2798172994,1
106.0,3,5.142857142857142,39.84585161321237,0
38.0,4,11.999999999999996,228893.095157425,0
103.0,4,11.999999999999996,4167.585502747751,0
104.0,4,11.999999999999996,4376.077531814712,0
78.0,5,18.899125364431484,656745.2884389503,1
92.0,5,13.71428571428571,269969.47840126924,0
100.0,5,13.71428571428571,7157.699952643631,0
108.0,5,13.71428571428571,560.6077287545124,0
64.0,6,15.428571428571423,403882.2455346529,0
109.0,7,18.36734693877551,400488.34663322126,0
29.0,8,82.94527195795122,460950.0952271207,0
33.0,9,24.146938775510204,3911.143418723948,0
87.0,9,24.73469387755102,7285.530666458527,0
46.0,10,27.6734693877551,10739.924925115618,0
82.0,10,28.310204081632655,259997.40694423523,0
91.0,10,28.8,8376.38978445385,0
105.0,11,25.714285714285715,11862.208339071836,0
107.0,11,35.34927113702624,648951.0207167902,0
97.0,12,59.07840440632728,7872.390050586322,0
18.0,13,37.76130612244898,412437.9468864699,0
75.0,14,41.12886297376094,399239.22191757394,0
99.0,14,39.54372344856309,11850.818810027706,0
84.0,15,52.39957827095852,18866.61864533907,0
79.0,16,47.90707871720116,874072.315648909,0
96.0,16,46.670553935860056,17716.41135090582,0
98.0,16,39.67346938775511,481456.2470462074,1
67.0,17,56.65550048024208,868757.6410557654,0
74.0,17,48.92361516034986,407963.36589340196,0
86.0,17,47.06239067055394,235534.48448299817,0
95.0,17,54.01049562682216,419721.7297158311,0
26.0,17,85.75551694055144,856878.0390434035,0
85.0,17,75.49097399892898,5668.344445410753,0
83.0,18,65.04689712619741,20047.135043552113,0
102.0,18,66.81262997560539,20538.278606537326,0
58.0,19,8451864.328644123,625244.8419952254,1
14.0,20,162.74030046051828,215118.3134209061,0
2.0,20,255.1425386896995,16637.295426535093,0
32.0,20,101.06385946730157,407405.1942343863,0
80.0,21,82.18810189631867,420695.27224353375,0
81.0,21,93.66000356994104,637361.4729904901,0
71.0,22,72.06801166180756,282094.02965412947,0
7.0,23,157.54354694864642,27044.979491426606,0
48.0,23,208.67058943248614,881652.9625269336,0
77.0,23,154.26531061136617,664778.9627467309,0
70.0,23,164.49741739324654,429691.6209860542,0
52.0,23,1361.8297612054312,868922.7728898745,0
3.0,23,20172355.609682266,486288.145073702,1
88.0,23,159.59353596633213,681616.0078525728,0
68.0,23,102.14917347120911,645848.5108953555,0
89.0,23,109.77745939191996,21860.34204358066,0
35.0,23,7335.751996726526,23054.894037612157,0
72.0,23,151.49526859278956,638502.5872675062,0
24.0,24,204.2072362678128,675978.5546347327,0
30.0,24,792.4641444627932,481492.4847305458,0
42.0,24,2694.525264571241,26087.471525998844,0
57.0,24,149.23586475654702,491973.00640450185,0
65.0,24,197.88303187931305,242283.23703151877,0
66.0,24,384.9397270688759,243631.45943525547,0
94.0,24,254.08148636903752,249713.45141255518,0
21.0,24,7033.854882292842,38379.83291068812,0
41.0,24,984.4846984034971,238907.9138245233,0
55.0,24,180570.4401649072,891110.8726203588,1
59.0,24,810.7343557900107,679237.6396996432,0
90.0,24,330.12410932250384,669717.1714881626,0
23.0,24,27072.64298075135,889886.7489291112,1
51.0,24,4602.044473674888,645975.4042451264,0
13.0,24,231381.04758723924,24175.510641302088,0
25.0,24,723738.9641307713,880426.2602670259,1
39.0,24,988.3409442091202,27000.62383592443,0
6.0,24,2796.14429415739,646850.4717801391,0
15.0,24,1311.888696736848,643575.0802979392,0
20.0,24,82149.93893612885,893797.9293220412,0
36.0,24,11730.396744363123,646886.3017988097,0
40.0,24,32655.57400282766,430714.5440916109,0
4.0,25,528.2334443501206,38700.948104158,0
45.0,25,324.8842071461287,480216.67861832015,0
49.0,25,209.83537248163947,32097.495688405812,0
5.0,25,726.692498767158,34342.2652673404,0
10.0,25,2056.372496265382,23095.508561462175,0
44.0,25,538.45720148449,240336.55306433508,0
73.0,25,411.6365621273197,637175.9516036743,0
19.0,25,515.4754574457811,645983.0354141383,0
28.0,25,2014.9602675882882,241507.14139112429,0
56.0,25,799.3224258733106,676655.843343867,0
62.0,25,1768.0250469412522,891017.354021424,1
1.0,25,10231.771687697443,434008.66400961456,0
12.0,25,190087.69063787945,644584.0538033043,0
22.0,25,958.8398051163435,246948.5574528519,0
50.0,25,4271.640811282904,895221.9851829183,1
63.0,25,458.4645474037139,891330.2162129827,0
16.0,26,6663.675788871037,27291.545524612015,0
11.0,27,893.7305583935143,283683.857181291,0
76.0,27,274.1459262176847,643383.4400975035,0
17.0,27,997.4816471915063,430902.648331891,0
31.0,27,2240.135325361106,641430.581266821,0
37.0,27,10827556.777716085,675363.7125338227,1
43.0,27,271604.9950087931,430425.76579575025,0
60.0,27,4460.123703260935,247526.2374678595,0
69.0,27,336.1570829790826,892552.0144444292,0
8.0,28,512.4688940558547,627969.6622922457,0
9.0,28,17233.914757273516,250929.90305820166,0
27.0,28,46527.77565649189,645834.548398123,0
34.0,28,248876.09227514884,248324.87529066196,0
47.0,28,406214.37309078604,245535.51623710914,0
53.0,28,397.61701327586616,238689.72433616006,0
54.0,28,37418.53791405237,250865.58424162856,0
61.0,28,416.86503552654847,664117.2031266718,0
