workers,ks,sum_W,sum_W,find
106.0,4,6.857142857142856,219.02412596040284,0
38.0,5,11.999999999999996,3957.608123210307,0
78.0,5,13.224489795918364,563.867013371991,0
92.0,5,11.999999999999996,3294.5791168030914,0
103.0,5,11.999999999999996,1716.373931524937,0
104.0,5,11.999999999999996,5300.083738626074,1
64.0,6,13.71428571428571,3784.755140170752,0
100.0,6,13.71428571428571,5897.6815497565185,0
108.0,6,13.71428571428571,1859.5416556908137,0
109.0,7,18.36734693877551,1343.3579698360995,0
29.0,8,185.34889013714104,87.09078901129976,0
82.0,9,26.59591836734694,11076.061705162192,0
33.0,10,29.184839650145772,2713.6510575268176,0
46.0,11,30.612244897959187,5252.206231664729,0
87.0,11,28.16326530612245,6263.082229679462,0
91.0,11,30.514285714285712,9429.684855545394,0
105.0,11,25.714285714285715,8157.087588701701,0
107.0,11,35.349271137026236,2572.8638757341378,0
18.0,12,35.982207413577676,7165.5781631345835,0
97.0,13,62.01717991653136,7605.075651390352,0
75.0,14,41.12886297376094,2317.287986823696,0
99.0,14,39.54372344856309,10528.612052193523,0
26.0,15,76.10154226991328,484.0894533666113,0
67.0,15,53.00071636817993,4122.0857050986015,0
79.0,15,45.220198250728856,8109.80007363625,0
95.0,15,54.3463556851312,7927.233496397243,0
96.0,15,46.670553935860056,8784.343859621593,0
98.0,15,39.67346938775511,11004.546163702465,0
58.0,16,324.93851566138005,1358.461036235675,0
74.0,17,48.92361516034986,6792.097814162214,0
84.0,17,57.05263949544832,9848.027546433263,0
85.0,18,78.39280490271908,5281.615896962892,0
86.0,18,48.776676384839654,5917.432898619156,0
102.0,18,68.03711977152375,8529.557067659316,0
2.0,19,250.03167944945483,4215.2545042112715,0
83.0,19,68.47546855476882,12047.493819934032,0
32.0,20,106.31671077925492,11006.828036086574,0
3.0,21,464.55640827695095,6155.285738571272,0
81.0,21,93.66000356994104,9621.558261157523,0
80.0,21,85.21084242110001,7420.655923777779,0
37.0,22,532.1221343794548,5252.114433602188,0
71.0,22,69.1292361516035,12028.094752962454,0
48.0,23,202.66478491226073,10666.654708531823,0
7.0,24,162.7919633737754,8774.293387699418,0
62.0,24,183.2006937904345,10579.950709614812,0
72.0,24,158.56916125413207,10574.024684238042,0
77.0,25,160.24597866634326,14820.417577353228,1
88.0,25,184.15646691281236,11619.89292102553,0
14.0,25,431.2686154781676,4656.025617084135,1
30.0,25,462.4163157429415,14685.24820715707,1
68.0,25,99.79815306304585,14494.85522791996,0
70.0,25,196.59062749642266,12189.891243196691,1
52.0,25,1364.2968065060409,10616.696898625023,0
65.0,25,194.458895337566,12427.906123296165,0
45.0,25,331.98708599973634,12107.190913985818,0
89.0,25,111.49174510620567,12549.711436469379,0
35.0,25,7418.03811579494,9801.163383437093,0
4.0,25,642.5965662510068,14915.935039475256,0
31.0,25,2405.6326161059487,8833.437936347613,0
42.0,25,1741.0526491665137,14358.552878017625,0
49.0,25,209.89198271328493,13458.70158761835,0
57.0,25,138.5760777630324,13553.344360975629,0
94.0,25,247.03219500234508,14308.757442765345,0
5.0,25,720.7167661409292,14849.578783512165,0
11.0,25,864.4951462140133,11659.094035959799,0
56.0,25,847.5576536778088,11828.911877811395,0
76.0,25,326.62949980196635,13118.088635047072,1
17.0,25,968.5349959090876,15338.800542575063,0
25.0,25,11941.93572329704,15029.268520985599,0
51.0,25,4589.097574696472,14556.837863257097,0
55.0,25,2037.0279170084575,14997.251225554408,0
63.0,25,451.00878781510704,13717.540356566784,0
1.0,25,10178.213808564446,15465.404805133334,0
6.0,25,2846.9004499370717,15424.037803294552,0
12.0,25,13920.512235919725,15521.81124102633,0
43.0,25,249092.30270988037,12141.975117032927,0
16.0,26,7425.95249364155,12868.10399209413,0
24.0,26,194.37120808227783,13702.52433981922,0
28.0,26,2600.50154425607,9625.601454881606,0
10.0,26,2086.734823780971,14978.113196766531,0
44.0,26,580.3707623525984,13681.75550137852,0
66.0,26,667.2686186197702,12390.610544784366,1
19.0,27,504.603819127136,14624.957734732683,0
59.0,27,809.0341165596361,11408.777143068417,0
73.0,27,647.9161958074908,14581.897274507091,1
9.0,27,16752.416924217836,14828.616763744103,0
13.0,27,171515.56052727217,13343.055035875916,0
36.0,27,10683.144441118577,15457.393825575162,0
47.0,27,20018.9225227845,15218.308679829326,1
50.0,27,3993.979155927093,13995.760556556403,0
60.0,27,4430.029998572776,15249.084374304868,0
8.0,28,544.4328069744041,9652.721690044194,0
21.0,28,7079.789259585576,15095.13003272762,0
53.0,28,491.618678754033,13679.66399257206,0
90.0,28,336.0462132077898,14243.415502909975,0
22.0,29,957.2179241530181,14699.077192499988,0
23.0,29,100823.108856984,14092.476103177341,0
61.0,29,474.2830745590078,13085.576865444065,0
15.0,30,1224.1513414088786,13081.281561326981,0
20.0,30,77736.58401757899,14336.628473815881,0
27.0,30,46620.5204337494,14412.528365043412,0
34.0,30,144378.40657977315,13842.911974177998,0
39.0,30,1013.4441955610839,15132.966238093988,0
40.0,30,128570.49852079806,13900.058669332993,0
41.0,30,1005.2640008617016,15040.007746244784,0
54.0,30,37448.99722768846,15035.528982347776,0
69.0,30,302.1362963355024,15119.86291367563,1
