workers,ks,KKKj,find
43.0,19,4.287772980793184,0
107.0,3,4.6132114327750005,1
108.0,7,6.48761703842459,0
115.0,7,6.515197220156248,0
119.0,9,7.4990547586760075,0
90.0,8,7.548186680593723,0
42.0,20,8.418500837059085,0
56.0,19,8.792375047781036,0
114.0,10,8.931081175454455,0
110.0,11,8.999339196501413,0
61.0,14,9.219933554675627,0
66.0,19,9.505694697272695,0
46.0,19,9.611635726866957,0
4.0,16,9.647663859871468,0
105.0,6,10.408880115613911,0
95.0,7,10.448463930862486,0
21.0,15,10.487082112250834,0
83.0,20,10.543893015446189,0
113.0,8,10.573797642407058,1
58.0,20,10.73957266185827,0
11.0,21,10.934379984131493,0
70.0,15,11.101602573397471,0
45.0,20,11.418771525166854,0
22.0,19,11.427686415105367,0
34.0,25,11.691027531420577,0
12.0,20,11.827750605398005,0
14.0,26,12.05013970636017,0
33.0,23,12.066445153221562,0
13.0,25,12.079065042375145,0
100.0,4,14.233599602665983,0
93.0,5,14.319054385289553,0
118.0,5,14.319054556615358,0
97.0,7,14.519074951836393,1
111.0,7,14.529478303115772,0
116.0,8,14.63729620434885,0
112.0,9,14.700499126810945,0
120.0,9,14.700499283287181,1
101.0,10,14.713968190593445,0
99.0,9,14.759458030166142,0
117.0,11,14.830357724129808,1
102.0,11,14.877144723276407,1
104.0,13,14.898933013228133,0
103.0,13,14.969631859748976,1
73.0,13,15.021044209573743,0
106.0,11,15.033661323844552,1
94.0,14,15.051839451251602,0
82.0,15,15.108219639198428,0
80.0,12,15.172312878650818,1
86.0,19,15.209662810165902,0
79.0,14,15.21418896113417,0
84.0,17,15.233277192691888,0
109.0,15,15.24137951203257,1
68.0,19,15.272215595299592,0
77.0,20,15.321115596482219,0
88.0,19,15.366282604051934,0
81.0,17,15.391897814105882,0
63.0,20,15.410019608651108,0
76.0,20,15.429763647865322,1
96.0,19,15.460254575971728,0
87.0,18,15.478889444076389,1
91.0,18,15.488296138751238,1
47.0,20,15.496118909412385,0
75.0,20,15.50349287652459,1
89.0,19,15.5063595466603,1
92.0,20,15.508891361171784,0
67.0,20,15.535476584524785,0
98.0,22,15.59146777470923,1
20.0,19,15.650631103731378,0
54.0,24,15.663900457529326,0
28.0,20,15.708883570823176,0
65.0,20,15.723381932038581,0
69.0,25,15.755947950620396,0
40.0,20,15.766597032084258,0
59.0,23,15.78345272418164,0
85.0,27,15.798960299863577,1
5.0,20,15.806577502400748,0
71.0,27,15.816356295116226,0
74.0,27,15.837015519034686,0
39.0,25,15.882651343087161,0
30.0,25,15.898730615048851,0
62.0,28,15.940507052474361,1
57.0,25,15.948186969894895,0
78.0,23,15.968282965495243,1
35.0,20,15.986498322263579,0
27.0,25,16.048088707521604,0
37.0,23,16.08845151567583,0
53.0,25,16.12571904790241,0
72.0,25,16.14459898429352,1
25.0,27,16.17338429761987,0
49.0,25,16.198407566954778,0
52.0,25,16.218967066168368,1
64.0,25,16.32635289059593,1
60.0,27,16.34360859062531,0
50.0,25,16.36719133238676,1
44.0,25,16.423914864940116,0
55.0,25,16.46444656333615,1
19.0,25,16.47478981266354,0
51.0,25,16.53046583865308,1
6.0,25,16.538675285775632,0
31.0,27,16.595830393044963,0
48.0,27,16.70822553115176,1
38.0,28,17.054560306793867,0
3.0,25,17.397887303912142,0
32.0,27,17.40360793854414,0
41.0,28,17.65443474307909,1
29.0,27,18.024988442755465,0
16.0,28,19.26538390415261,0
36.0,25,19.270961996622763,1
26.0,28,19.505672838501155,1
23.0,27,19.914389148572866,1
17.0,25,20.163353722494058,0
8.0,28,20.463985076580556,0
24.0,28,21.158879445189477,0
2.0,28,21.379461334954847,0
15.0,28,21.92679983548807,1
18.0,28,22.70263391275987,1
7.0,28,23.7011550515919,1
10.0,28,24.465553729247695,1
9.0,25,28.276838684642115,1
1.0,28,28.28642926686677,1
