workers,ks,KKKj,find
113.0,4,2.2571804028739644,0
99.0,8,3.775672756216056,0
118.0,5,5.217881500720974,0
116.0,9,5.5351466755226895,0
120.0,7,5.645555087597253,0
9.0,22,6.63460849651386,0
105.0,8,7.554341895027693,0
43.0,24,8.324404638646161,0
4.0,16,9.025067194053104,0
52.0,20,9.07359832782242,0
63.0,22,9.107961961725813,0
44.0,25,9.596571353977678,0
93.0,6,11.74118224070159,0
84.0,20,12.701703289102307,0
100.0,6,12.7271190609879,0
107.0,4,12.873303489037653,1
117.0,8,12.914270564061772,0
46.0,24,13.123130281999808,0
59.0,26,13.174237389922293,0
97.0,8,13.231805614311098,0
103.0,14,13.26965384334056,0
115.0,9,13.291806809702353,0
94.0,14,13.301315959641379,0
95.0,11,13.335893861563294,0
119.0,10,13.39252188619963,0
112.0,10,13.427726859018668,0
108.0,10,13.456815079107143,1
91.0,12,13.497596558012201,0
111.0,10,13.577510342251099,0
114.0,14,13.613137379352235,0
98.0,24,13.658454269762242,0
106.0,15,13.668387758873598,0
64.0,20,13.701639616645519,0
101.0,16,13.719694871190638,1
104.0,17,13.743397611568671,0
102.0,13,13.801089064418104,0
109.0,13,13.82334110327326,1
80.0,18,13.85085794381624,1
67.0,20,13.87424088741743,0
68.0,24,13.932356776986545,0
76.0,18,13.938985261414715,0
110.0,16,13.94386009388315,0
79.0,16,13.980159310672569,1
66.0,24,14.058435196206393,0
73.0,18,14.075177902775767,0
89.0,18,14.090433175016706,1
92.0,23,14.093087254922995,0
90.0,18,14.095173049799202,1
47.0,25,14.111188671897377,0
96.0,19,14.144086786500871,0
23.0,21,14.160318754660882,0
70.0,21,14.164103644144504,0
86.0,22,14.20982346765676,1
50.0,25,14.24400155843383,0
21.0,19,14.273227283379011,0
88.0,24,14.274503937462425,1
81.0,23,14.30827636987878,1
34.0,25,14.318772370398658,0
53.0,27,14.340491478008715,0
71.0,25,14.367525097111944,0
11.0,25,14.372525339108986,0
69.0,29,14.405575194122614,0
87.0,25,14.408193920389294,0
54.0,24,14.438322476128164,0
20.0,24,14.45014283643063,0
72.0,25,14.46502373625486,0
78.0,25,14.465988455918138,0
82.0,27,14.486484461162565,1
35.0,24,14.491974966417004,0
83.0,27,14.499005069702768,1
75.0,27,14.51035244885038,1
77.0,27,14.52635905334423,1
74.0,29,14.535829361464017,0
42.0,25,14.571228158976242,0
65.0,27,14.57213712933305,0
27.0,25,14.609026032371123,0
85.0,25,14.6154496781857,1
14.0,27,14.648578191552206,0
28.0,25,14.686239914293521,0
33.0,25,14.71692535236971,0
61.0,25,14.752024294937394,1
39.0,27,14.882821146769828,0
31.0,27,14.989356621159828,0
57.0,27,15.01215047131981,1
30.0,29,15.013530357709485,0
62.0,27,15.032000887100413,1
60.0,29,15.056998185021783,0
13.0,29,15.101716666994129,0
12.0,27,15.14938907883834,0
18.0,30,15.191635129643721,0
15.0,27,15.248603341236514,0
51.0,30,15.249545035462752,1
6.0,28,15.25112124671421,0
55.0,29,15.267093483449372,0
58.0,27,15.378726848830432,1
56.0,25,15.38641306046878,1
19.0,27,15.431312983160995,0
36.0,27,15.480297026988643,0
49.0,27,15.495620097521957,1
38.0,30,15.65714277727817,0
10.0,29,15.66145657696902,0
48.0,30,15.682321434319899,1
45.0,27,15.742701024987664,1
29.0,30,15.802317397287169,0
37.0,27,15.889076267606745,1
40.0,29,16.035908413648578,1
32.0,29,16.27440510810767,0
3.0,30,16.30453077353936,0
41.0,30,16.85789460548627,1
17.0,30,17.2237682326498,0
7.0,30,18.230379262159317,0
16.0,30,18.23606714462329,0
25.0,30,18.89488279840722,1
22.0,30,20.09765358670961,1
26.0,30,20.200746346178995,1
24.0,27,20.94285925890447,1
5.0,27,24.63423536361713,1
1.0,29,25.5591301748521,1
8.0,30,25.76985666819745,1
2.0,30,25.806478491874657,1
