woekers,ks,Ki,find
107.0,4,1.655792611486234,1
113.0,4,1.655792611486234,0
100.0,5,1.9700969411974212,0
118.0,6,2.138333059508027,0
105.0,6,2.186914933734851,0
111.0,6,2.210427403057283,0
93.0,7,2.282174095733918,0
115.0,7,2.3643256213795563,0
97.0,8,2.460511567703284,0
117.0,8,2.460511567703284,0
116.0,9,2.598515088138923,0
112.0,9,2.6281095238340884,1
90.0,8,2.642691381051924,0
119.0,10,2.730009818069628,0
120.0,10,2.7795552693917434,1
109.0,10,2.7916714260856272,0
95.0,11,2.8128553063526898,1
102.0,10,2.825492144544615,0
108.0,11,2.874742915192269,1
80.0,10,2.8799518728656217,1
106.0,12,2.911462564914312,0
114.0,12,2.9267542766003523,0
110.0,14,3.053670502246892,0
104.0,14,3.0796986832249185,0
73.0,12,3.1011490152881445,0
91.0,13,3.115081525924711,0
79.0,15,3.1818657929032756,0
101.0,15,3.215118972366276,0
82.0,16,3.238487078506158,0
94.0,15,3.2437373615252807,0
103.0,15,3.2572591542609177,1
89.0,18,3.3763939696241616,0
76.0,15,3.3871407398743827,0
96.0,17,3.390498697858867,0
61.0,17,3.4562755182697917,0
92.0,19,3.5189250806592223,1
86.0,20,3.5508520516895006,0
64.0,17,3.5545420841641078,0
43.0,18,3.562165717036457,0
52.0,17,3.6218195282789596,0
87.0,19,3.641205288462638,0
98.0,20,3.655148333476932,1
81.0,20,3.686913428006461,1
67.0,21,3.6942700122382703,1
22.0,16,3.7018149156914832,0
66.0,20,3.7255906929707168,0
63.0,20,3.747775623367552,0
56.0,19,3.786601125896482,0
21.0,17,3.8019744122567394,0
75.0,27,3.827008536539677,0
85.0,22,3.8634585368438774,0
40.0,18,3.8665462858089774,0
99.0,21,3.8926983799146004,1
68.0,22,3.89402436935097,1
69.0,25,3.9095897888480655,0
88.0,28,3.919587583706531,1
71.0,25,3.934522688431419,0
74.0,22,3.943213829338048,0
47.0,20,3.956887079090774,0
77.0,22,3.962178455336671,1
23.0,19,3.996816804352627,0
54.0,20,4.0203418908760025,0
42.0,22,4.0582079500305,0
84.0,22,4.058568310526113,1
62.0,25,4.110211749403782,0
83.0,25,4.170864231725577,1
70.0,20,4.179297729890547,0
57.0,22,4.183470838245364,0
27.0,22,4.195101662184058,0
9.0,20,4.244324005790298,0
78.0,22,4.273275306573292,1
35.0,20,4.28064459547748,0
34.0,22,4.283873436028985,0
65.0,22,4.344888829561988,0
44.0,22,4.3550367904309635,0
51.0,22,4.412358508411532,0
28.0,24,4.413108420160311,0
14.0,22,4.413770477980753,0
25.0,25,4.528280591124885,0
12.0,25,4.561873814618161,0
72.0,28,4.639938023783008,1
53.0,30,4.647725799923574,0
49.0,23,4.663164891536674,0
26.0,22,4.676536595571941,0
60.0,22,4.734674606871236,0
33.0,22,4.829207673090259,0
13.0,22,4.838660929096264,0
59.0,22,4.849550266717556,1
50.0,22,4.882364065624995,1
30.0,31,4.8973017457517685,0
48.0,22,5.252946269459507,0
55.0,31,5.320462329754296,0
19.0,28,5.451520774137068,0
31.0,22,5.461465958306645,0
38.0,31,5.973357709959501,0
58.0,25,6.472381898393044,1
45.0,22,6.71919101774054,1
3.0,22,6.745496698283294,0
32.0,28,6.863435829639947,0
36.0,22,7.053955551867732,1
29.0,28,7.381159340046255,0
46.0,26,7.86649851553719,1
37.0,22,8.534540894481815,1
41.0,30,8.75461077729553,1
7.0,31,9.709249977948392,0
16.0,28,9.756927374036518,0
39.0,28,10.058109599126148,1
15.0,22,10.107051191162585,0
17.0,29,10.971644814020953,0
8.0,31,11.167351215336637,0
20.0,28,11.55258449681535,1
18.0,31,11.737886309501727,1
24.0,28,12.390288814541456,0
2.0,28,12.395546558975704,0
11.0,22,15.211019530692974,1
5.0,22,17.188630072863393,1
6.0,29,17.40461092315414,1
4.0,28,18.70458215786481,1
10.0,29,19.607311296301578,1
1.0,29,19.67691096971161,1
