workers,ks,KKKj,find
107.0,1,0.6525856106493667,0
93.0,3,3.2233723368619405,0
22.0,17,4.837562916236249,0
4.0,16,5.071451140902489,0
97.0,3,5.433941531207257,1
118.0,5,5.7915373051780135,0
105.0,5,6.218404740891159,1
112.0,4,6.331805688946405,0
104.0,12,6.8702331927411215,0
11.0,20,6.951507813534112,0
81.0,16,7.038856094935509,0
95.0,7,7.052518325082432,1
90.0,5,7.054795046841154,0
99.0,5,7.093323339716972,0
79.0,12,7.116379253716953,1
94.0,12,7.219321276175927,0
1.0,20,7.314927483274792,0
108.0,7,7.4248264488391165,0
103.0,12,7.5813677279002505,0
82.0,15,7.608615820211252,0
96.0,20,7.646870103902838,1
43.0,19,7.815896127919859,0
72.0,20,7.8810571557250775,0
27.0,24,7.944049864370312,0
113.0,2,8.047555256922218,0
56.0,17,8.126864928997136,0
40.0,19,8.18375532415045,0
100.0,3,8.31718541720676,0
117.0,3,8.34759256494323,1
12.0,20,8.375895472472312,0
9.0,19,8.39652507249033,0
111.0,5,8.597913273499664,0
116.0,6,8.675248356176382,0
120.0,8,8.81285123943909,0
106.0,9,8.863067323735699,0
114.0,10,8.911876166791883,0
119.0,10,8.923277599592845,0
102.0,9,8.931453408226007,1
115.0,10,8.957471398458036,1
101.0,11,8.988849906502262,0
109.0,7,9.021338084380723,1
110.0,12,9.029962992328793,1
91.0,12,9.127165556693047,0
92.0,17,9.332679734946284,0
80.0,13,9.381593590180707,0
70.0,15,9.399269902278778,0
31.0,25,9.4332627279547,0
84.0,16,9.436643186049842,0
88.0,19,9.46319534566312,1
87.0,20,9.491236115805473,0
75.0,20,9.510296006547069,0
76.0,14,9.538979382873695,0
67.0,17,9.567380446148665,0
63.0,20,9.604302258566108,0
23.0,15,9.608263193459237,0
52.0,19,9.611083455603605,0
89.0,19,9.638765695506407,1
86.0,19,9.645987725458834,1
69.0,23,9.658983170976407,0
85.0,23,9.683898530660601,0
98.0,20,9.691105570389247,1
74.0,26,9.705928146786448,0
54.0,20,9.711953588490978,0
77.0,20,9.7971083013075,1
73.0,18,9.84919656634137,1
61.0,19,9.860440754403301,1
71.0,23,9.872327123880712,1
78.0,20,9.882911882930902,1
68.0,24,9.889585863078015,1
83.0,25,9.898167052513177,1
20.0,20,9.904303658366304,0
65.0,23,9.943245834670543,0
44.0,20,9.952556784811334,0
64.0,20,9.958261912346241,1
5.0,21,10.002064999125357,0
62.0,23,10.004990646276392,0
66.0,22,10.007037798653567,1
51.0,23,10.009720851269378,0
50.0,23,10.045050135584042,0
34.0,20,10.061995959080388,0
58.0,25,10.0687447303492,0
42.0,23,10.070011195923783,0
14.0,23,10.094172577051788,0
35.0,20,10.164802209509443,0
33.0,20,10.220593252108994,0
49.0,25,10.266241709048073,0
53.0,23,10.270383843421929,0
30.0,26,10.292280965427887,0
25.0,25,10.347493556802027,0
39.0,25,10.359979256474784,0
59.0,23,10.366424341566294,1
13.0,25,10.461053090749228,0
60.0,23,10.495808664674588,1
55.0,26,10.530812723856192,1
57.0,25,10.664675238104566,1
48.0,27,10.872005824820732,0
6.0,25,10.880204274261033,0
46.0,25,10.921261857631869,1
19.0,26,11.01456729365685,0
37.0,23,11.127904417887905,1
36.0,25,11.132651431384797,0
45.0,27,11.13287046746397,1
10.0,23,11.25221759443557,0
18.0,27,11.6574791035391,0
29.0,26,11.777943430232714,0
32.0,27,11.860594466773787,0
47.0,23,11.991875105843096,1
41.0,27,12.216042885979398,0
38.0,27,12.273790731842194,0
7.0,27,13.724811807065109,0
16.0,27,13.791203583278422,0
15.0,25,13.833756601911329,0
2.0,27,14.034529877117567,0
26.0,27,14.40707239984794,1
17.0,25,14.562428553478018,0
8.0,27,14.696179653666936,0
21.0,23,15.01378245774277,1
28.0,26,15.311168276506297,1
24.0,27,16.640120818151246,1
3.0,26,16.65973811679145,1
