workers,ks,KKKj,find
107.0,1,0.6089985999429626,1
113.0,2,3.8449392782075313,0
22.0,16,5.437154965850866,0
105.0,5,5.499725388590374,0
120.0,5,5.695993642860694,0
64.0,14,6.299003177324813,0
43.0,18,6.5610148480177966,0
115.0,7,6.629346906043189,0
112.0,7,6.635477238123301,0
108.0,8,6.6636354835631595,0
21.0,14,6.871829430244078,0
81.0,14,6.965316817024097,0
11.0,22,7.013879573871265,0
117.0,4,7.136053608576934,0
97.0,5,7.195687815409281,0
70.0,15,7.205773868030587,0
68.0,18,7.265252540035995,0
111.0,3,7.279350713380651,0
40.0,18,7.412134093624584,0
116.0,7,7.435513581947621,0
118.0,5,7.454368137100553,0
119.0,6,7.567957479486545,0
93.0,6,7.599728661658076,0
99.0,6,7.616306308085881,0
80.0,10,7.681993347377549,0
106.0,11,7.756475168893676,1
109.0,8,7.762151824992861,0
95.0,8,7.762723549024888,0
100.0,10,7.853774206513917,1
46.0,20,7.884340744496578,0
102.0,9,7.8858199046047766,0
104.0,11,7.923982274921954,0
103.0,11,7.938788637992973,0
82.0,14,7.985206852135016,0
79.0,12,8.012119680587762,0
61.0,16,8.069600137166873,0
114.0,11,8.073327474072858,0
101.0,12,8.093851114494745,1
98.0,19,8.105698317142025,0
110.0,12,8.116661226207897,0
90.0,12,8.178030696438842,1
89.0,15,8.216830450863455,0
66.0,18,8.2680868317971,0
88.0,20,8.272527753774174,0
86.0,17,8.275635411200245,0
73.0,13,8.301576382041922,0
67.0,15,8.307395299156628,0
76.0,15,8.328199243050904,1
96.0,17,8.406404987591468,0
91.0,16,8.410022106095312,1
92.0,20,8.472967996596791,0
75.0,25,8.492228624479921,1
23.0,15,8.51122578247345,0
83.0,22,8.535041462391893,0
63.0,22,8.542486330337955,0
20.0,21,8.550934793281307,0
77.0,24,8.561397727230647,0
94.0,22,8.572865309275427,1
69.0,24,8.586200873899088,0
71.0,20,8.605341185690191,1
54.0,20,8.633674037517547,0
87.0,20,8.665086958988772,1
50.0,24,8.734730280208755,0
42.0,23,8.762169256739273,0
78.0,24,8.771039275158646,0
58.0,24,8.776231362313691,0
45.0,22,8.79326514591139,0
74.0,27,8.794878729859235,0
9.0,20,8.799757648668347,0
35.0,18,8.800270264697673,0
84.0,22,8.831080768610152,1
60.0,24,8.832188799844197,0
57.0,26,8.840928606468083,0
85.0,24,8.843106700245754,0
52.0,20,8.862872339655535,1
1.0,21,8.87738263640679,0
65.0,22,8.886715773190055,0
62.0,24,8.90420332292099,1
28.0,27,8.91955493339849,0
59.0,25,8.923763944528883,0
34.0,24,8.983754929293262,0
72.0,24,9.017211551866364,1
37.0,24,9.08981874280743,0
44.0,24,9.0907617415657,0
53.0,24,9.126042663521364,0
26.0,24,9.150081103921218,0
56.0,20,9.152302946846016,1
51.0,28,9.158081736548121,0
14.0,26,9.16018007183256,0
39.0,24,9.19779498381552,0
30.0,27,9.230318328300013,0
33.0,24,9.255631410411564,0
49.0,24,9.270219224085846,0
12.0,24,9.318014638460047,0
6.0,25,9.413071335196115,0
48.0,27,9.425954709698221,1
55.0,27,9.62684412894122,0
19.0,28,9.732865814151452,0
31.0,24,9.785167501627445,0
47.0,24,10.076196097635547,1
38.0,28,10.081854871361918,0
36.0,27,10.08436352152368,0
10.0,24,10.339388108043739,0
3.0,27,10.556529192963282,0
18.0,28,10.601584219124431,0
32.0,28,10.803515297819711,0
41.0,28,10.805202386013711,1
29.0,24,10.858850870249306,0
27.0,24,11.330216152509639,1
25.0,24,11.526829017954668,1
16.0,28,12.49433305152658,0
7.0,28,12.56983991204557,0
13.0,24,12.682121332039674,1
15.0,24,12.754707901430056,0
17.0,24,13.230998137326427,0
8.0,28,13.530183986860063,0
5.0,24,13.916375144493234,1
24.0,27,14.244903024133011,0
2.0,28,14.279601520504329,0
4.0,25,14.284976280135094,1
