woekers,ks,Ki,find
107.0,1,0.2694982503663434,1
113.0,2,1.3092190212062613,0
111.0,3,1.9221560553457797,0
117.0,4,2.061257719594398,0
97.0,5,2.2255097530804164,0
118.0,5,2.2255097530804164,0
120.0,5,2.292275449392678,0
105.0,5,2.322587760300895,0
93.0,6,2.395782534084841,0
119.0,6,2.395782534084841,0
99.0,6,2.4693613562529846,0
116.0,7,2.5138164352324135,0
112.0,7,2.5670581754336386,0
95.0,8,2.6184380424125226,0
115.0,7,2.6312922207676266,0
109.0,8,2.680099650428522,0
108.0,8,2.7068631760842052,0
100.0,10,2.7748158974144714,1
102.0,9,2.8319901840183457,0
80.0,10,2.891504261211591,0
104.0,11,2.905631595040391,0
106.0,11,2.9080451154145486,1
114.0,11,2.9314510234372904,0
103.0,11,2.950977212014406,0
110.0,12,2.995323943600713,0
79.0,12,3.0307998115868555,0
90.0,12,3.090060838419627,1
101.0,12,3.1151702101381735,1
81.0,14,3.209125867900791,0
67.0,15,3.2712905894824162,0
73.0,13,3.2749871301842104,0
82.0,14,3.3054222905163897,0
89.0,15,3.307683720613355,0
91.0,16,3.402086299671593,1
61.0,16,3.4042207408200404,0
96.0,17,3.4067716357380142,0
86.0,17,3.429716671684512,0
68.0,18,3.4597675300950734,0
76.0,15,3.4698618006204596,1
98.0,19,3.4938967040200617,0
64.0,14,3.499168127217513,0
92.0,20,3.5342523569090423,0
70.0,15,3.5733811776273656,0
21.0,14,3.625444960616859,0
87.0,20,3.6658454914617833,1
94.0,22,3.668208731974072,1
43.0,18,3.6806194390374927,0
66.0,18,3.695954853857944,0
71.0,20,3.705627684023794,1
75.0,25,3.761675781754745,1
22.0,16,3.763161962067854,0
88.0,20,3.800073012997392,0
83.0,22,3.8204851085887057,0
77.0,24,3.8234696374454256,0
63.0,22,3.8640685652389677,0
40.0,18,3.8827767224941883,0
69.0,24,3.917602226266917,0
85.0,24,3.9332020656242515,0
78.0,24,3.9613802082388725,0
52.0,20,3.971896697918149,1
54.0,20,3.9822487076192363,0
74.0,27,4.010099824438142,0
45.0,22,4.013919411105493,0
84.0,22,4.038364943848942,1
23.0,15,4.101774478664197,0
50.0,24,4.103569968088698,0
42.0,23,4.14271596832087,0
62.0,24,4.165942826031933,1
58.0,24,4.180549323079997,0
72.0,24,4.185877945117132,1
46.0,20,4.2031948542613735,0
9.0,20,4.220452071122505,0
35.0,18,4.235085420177231,0
20.0,21,4.250809895859123,0
60.0,24,4.262790361291815,0
11.0,22,4.272375931439736,0
57.0,26,4.281517381917388,0
34.0,24,4.283670545732669,0
65.0,22,4.346379618375163,0
59.0,25,4.362565431382555,0
1.0,21,4.369431855310002,0
28.0,27,4.413962054714282,0
44.0,24,4.416081008654698,0
37.0,24,4.456307467022374,0
53.0,24,4.493133712987009,0
51.0,28,4.537227077658458,0
14.0,26,4.555590407840387,0
39.0,24,4.59572724251581,0
49.0,24,4.71482432484347,0
56.0,20,4.722989075711682,1
26.0,24,4.741415775900303,0
48.0,27,4.797666907685558,1
33.0,24,4.861176730494104,0
30.0,27,4.861731851622847,0
12.0,24,4.996541853408312,0
6.0,25,5.137008135483864,0
55.0,27,5.2443282816602705,0
31.0,24,5.486128950715998,0
19.0,28,5.613855606602411,0
36.0,27,5.788031602474706,0
47.0,24,5.894790164881258,1
38.0,28,5.931157676991838,0
10.0,24,6.318617586686075,0
18.0,28,6.561109054872823,0
3.0,27,6.849343108853167,0
32.0,28,6.8640358524115515,0
41.0,28,6.866538543693714,1
29.0,24,7.304537791356665,0
25.0,24,7.950913018246074,1
27.0,24,7.959373144576169,1
7.0,28,9.658357219400225,0
13.0,24,9.69858525444209,1
16.0,28,9.757085511272463,0
15.0,24,10.150561001493227,0
17.0,24,10.877023644508073,0
8.0,28,11.116556152192969,0
5.0,24,12.219962064250126,1
4.0,25,12.243706852202568,1
24.0,27,12.372105048734278,0
2.0,28,12.395548352355238,0
