workers,ks,sum_W,sum_W,find
107.0,1,1.6,3.398818953433244,0
113.0,2,6.4,27.347241356505993,0
93.0,3,14.435555555555554,1290655.490459416,1
111.0,4,16.035555555555554,7740.312272987932,0
117.0,4,14.399999999999999,41215.533031261126,0
97.0,5,15.999999999999998,496789.5408541003,0
105.0,5,18.880000000000003,61732.15874282279,0
112.0,6,19.520000000000003,116891.74378916694,0
118.0,6,17.599999999999998,1202295.6773496866,1
90.0,7,28.10311111111112,1359354.4043211662,0
116.0,7,20.16,40925.41669009577,0
120.0,7,21.120000000000005,767538.6325015078,0
95.0,8,23.360000000000003,895945.9733829544,0
103.0,8,26.531555555555563,510589.8293041963,0
109.0,8,25.955555555555563,661156.7402277648,0
119.0,8,23.360000000000003,1257532.8929213423,0
73.0,9,35.23982222222223,498136.4670631277,0
80.0,9,29.47555555555556,61869.03354748127,0
100.0,9,24.000000000000004,870825.9782969754,1
102.0,9,30.826666666666668,707107.97273642,0
106.0,9,24.96,916319.2346417251,0
110.0,9,25.92000000000001,1398651.2292004018,1
114.0,9,26.496000000000006,1195718.9857932841,0
101.0,10,28.36622222222223,738856.6553513082,0
104.0,10,28.160000000000007,604948.9383224068,0
108.0,11,28.835555555555565,272140.31948571745,1
23.0,12,87.13201216411213,359.8887861064455,0
81.0,12,35.52711111111112,102540.38078195711,0
115.0,12,35.81155555555557,1366731.876854918,1
76.0,13,52.51271111111112,88855.72658558407,0
79.0,13,35.20000000000001,693301.7030152915,0
94.0,13,44.54798222222224,116382.43392499225,0
21.0,14,75.11731708327916,875.8855768916113,0
56.0,15,60.19640617989419,373.05800045423433,0
64.0,15,65.49978535708664,62109.65275523821,0
22.0,15,91.76811174269758,162.12655709573022,0
52.0,15,69.66848853333332,1237.7885134156727,0
61.0,16,45.454249312169324,134515.76356388876,0
70.0,16,68.2098603479365,793390.0522392537,0
96.0,16,44.337777777777795,1439040.5718881374,0
5.0,16,155.81861307489183,237534.5699000773,0
84.0,16,58.39530666666667,679930.8450971822,0
1.0,17,164.62530836167124,8146.5035522194885,0
82.0,18,51.673315555555575,1282946.2607516048,0
89.0,18,48.35982222222224,964369.7697829781,0
92.0,18,51.84711111111113,592673.2557721473,0
20.0,18,131.08070874983994,7491.553816568638,0
9.0,19,139.10910079776366,6912.006429873477,0
35.0,19,141.3065480723312,674369.0344085164,0
66.0,19,65.89272042328044,117147.4079767315,0
67.0,19,43.08622222222224,944027.4080320406,0
68.0,19,53.69969777777779,701483.078570479,0
37.0,20,178.9318953869902,61905.8191271156,0
40.0,20,104.04182008154106,7209.607050559071,0
87.0,20,64.11520000000003,621321.650406977,0
54.0,21,101.11598957945657,646495.2579019738,0
45.0,22,104.71752856677729,164466.3294722955,0
47.0,22,123.49951577583228,101596.61520963645,0
98.0,22,52.23822222222225,109736.19914514241,0
28.0,22,160.92831366039766,123214.2227984356,0
91.0,22,59.320888888888916,1399149.5104971663,1
12.0,22,334.2330758285485,205224.83733529778,0
14.0,22,164.4407187765017,699778.5398710127,0
42.0,22,126.7791635824617,197845.27344093873,0
43.0,22,1017.8675119858203,661779.067490247,1
77.0,22,71.14581333333332,917109.8103435346,0
34.0,22,138.16458106577804,755562.8285294425,0
62.0,22,101.41211339896992,1312884.9773908984,0
99.0,22,76.44654933333331,1385481.6877780454,1
6.0,22,691.3577286378472,701667.0403087424,0
33.0,22,294.7541419412786,211445.91345884456,0
63.0,22,214.65746082694,1284349.6494215676,1
72.0,22,115.4732389587301,742095.4336012144,0
78.0,22,94.48059259259257,1433228.730162038,0
86.0,22,56.50915555555558,1501809.894921462,1
65.0,22,176.9749073452629,252759.67005655682,0
75.0,22,66.64903111111111,997771.9168836018,0
88.0,22,74.65320296296295,1338420.3615590858,0
3.0,22,2137.2981370669786,715458.5702804333,0
46.0,22,836.6762092346506,1345587.4188946488,1
50.0,22,125.26337574252457,1401001.0082450141,0
69.0,22,100.45118984126981,1360366.3248717908,0
49.0,22,317.46035785341894,655226.0906027695,0
51.0,22,195.97466892824374,709384.2561276958,0
58.0,22,253.57062891650963,1004802.423377206,1
85.0,22,92.56866268783064,676476.411759922,0
10.0,22,1635.6623006884824,748939.21251319,0
26.0,22,28011.803287023828,1401005.0831048323,1
29.0,22,14626.94322040011,748728.4742990547,0
31.0,22,857.0297360284342,802641.1215113526,0
55.0,22,308.7247324168444,1502526.23712986,1
2.0,22,33280522.300196264,1005940.8350392728,1
30.0,22,316.5631104257674,803339.0400343372,0
41.0,22,5002.489502820785,1502591.3611734922,0
48.0,22,1149.92076577097,1502649.7747433386,1
53.0,22,268.1329840896637,1502509.3884946245,1
4.0,23,31441756.22613799,552447.4695897622,1
59.0,24,162.64465041404603,117417.40723363333,0
13.0,24,190.32791111577322,96117.60983818339,0
11.0,25,2869945.8756980766,1307154.6992129572,1
27.0,25,138.92783376434073,212187.43699412863,0
44.0,25,188.72700956380848,808646.1951262886,0
25.0,25,177.45632039736347,218635.0523974333,0
83.0,25,92.70029815873012,1359400.8949161663,1
60.0,25,481.2318525696587,1502307.5397764335,1
57.0,25,182.9021685753906,1495724.267132266,1
19.0,25,880.471009821682,715885.403884025,0
39.0,25,44669.09171915824,1487180.126609746,1
74.0,25,98.46120296296289,1408254.645271783,0
7.0,25,381987.55396546144,741806.3002743059,0
8.0,25,7751915.828612739,694857.8124934455,0
16.0,25,502416.60351755185,742090.2731203937,0
24.0,25,42530.88594316083,802456.946302369,0
32.0,25,7388.456034948262,803877.4777115348,0
18.0,26,3492.9688021093857,212537.62361067263,0
71.0,26,72.9607585185185,749017.8190299448,0
17.0,26,5757559.7342209015,654897.5741839494,0
38.0,26,2060.669034649117,1502666.705940889,0
15.0,27,1680724.6148775024,716756.1532685991,0
36.0,27,838.6458504605732,716283.5060924104,0
