woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
93.0,3,1.8585251655403163,0
97.0,3,1.8585251655403163,0
100.0,3,1.8585251655403163,0
118.0,4,2.061257719594398,0
111.0,4,2.1182054286482304,0
117.0,5,2.2255097530804164,0
120.0,5,2.292275449392678,0
112.0,5,2.292275449392678,0
105.0,5,2.322587760300895,0
99.0,5,2.33993053929484,0
116.0,6,2.395782534084841,0
90.0,5,2.407689566429056,0
115.0,7,2.6312922207676266,0
108.0,8,2.7068631760842052,0
95.0,9,2.7125199586216144,0
119.0,9,2.7125199586216144,0
109.0,9,2.770223442625935,0
101.0,10,2.8097565801885045,0
103.0,10,2.8211705964666054,0
114.0,11,2.9314510234372904,1
104.0,13,3.0426446971480576,1
102.0,12,3.050278433213452,0
73.0,11,3.0510542285591615,0
110.0,14,3.0974941557762694,0
80.0,13,3.1277300666537786,1
79.0,14,3.1473693571598,0
82.0,15,3.2144175233965275,0
81.0,17,3.3567058292197327,0
96.0,17,3.361307529805477,0
106.0,19,3.4194191031858248,1
91.0,17,3.442417548009462,1
89.0,18,3.4435363622359727,0
76.0,16,3.4494354743390243,0
61.0,17,3.462596169958435,0
92.0,19,3.478524220162868,0
98.0,19,3.489582996239421,0
67.0,21,3.5196743975681857,0
52.0,16,3.59032533302185,0
94.0,17,3.627657812355858,1
84.0,19,3.647176142129128,0
86.0,22,3.657428848264811,1
77.0,21,3.7019291996864725,0
88.0,21,3.7276124099064996,1
87.0,21,3.7350208583156004,0
21.0,16,3.756694828358695,0
83.0,22,3.7630610912502998,0
56.0,20,3.806552701719524,0
66.0,21,3.8136863184377745,0
4.0,17,3.8250713152785205,0
40.0,19,3.862287837560969,0
63.0,22,3.8724564293256076,0
22.0,17,3.8777333346917935,0
75.0,26,3.893657037901739,0
69.0,23,3.893691657876941,0
78.0,22,3.899346923975747,0
43.0,19,3.9204920184477148,0
71.0,23,3.9213164577541555,1
70.0,21,3.9274784318134808,1
74.0,23,3.935455502636905,1
68.0,26,3.96489768697832,1
85.0,26,3.9774954125274853,0
62.0,22,3.982129332962242,0
54.0,21,3.9980581781451976,0
45.0,21,4.072617287241582,0
72.0,23,4.078834976092317,0
50.0,24,4.094089345480886,0
58.0,23,4.132526182216021,0
9.0,19,4.177569802501429,0
23.0,17,4.1852435977447096,0
11.0,22,4.240588684588634,0
1.0,19,4.2600163941662075,0
65.0,22,4.276985856514184,0
53.0,26,4.278547606126617,0
46.0,21,4.309843328962682,0
34.0,23,4.351415549739595,0
64.0,23,4.366201225428725,1
37.0,23,4.377850436065777,0
28.0,23,4.3838844851538115,0
59.0,26,4.449991502616001,0
39.0,23,4.457597526375443,0
25.0,23,4.527140119202489,0
51.0,26,4.5471368241262065,0
44.0,27,4.563016660682917,0
57.0,23,4.568010581586143,0
14.0,23,4.670634647904087,0
49.0,23,4.690386062268255,0
60.0,23,4.709481477747911,0
33.0,23,4.798207056249263,0
13.0,23,4.805034132183648,0
30.0,26,4.841928535875961,0
55.0,26,5.142045677148182,0
47.0,27,5.2238590526117825,1
6.0,23,5.343856235782807,0
36.0,23,5.380412832777666,0
31.0,23,5.4574320462902755,0
48.0,23,5.485861121595242,1
19.0,26,5.503144467604552,0
38.0,27,5.766668314665113,0
42.0,25,6.242311478967096,1
41.0,26,6.242479895273267,0
10.0,23,6.273296393542647,0
3.0,23,6.429898113923498,0
18.0,26,6.519853146803347,0
35.0,23,6.664566121803822,1
32.0,27,6.8127009328093,0
29.0,23,7.1397909219385935,0
27.0,26,7.323858658634548,1
26.0,23,7.813906041731727,1
24.0,23,7.834083148118489,0
20.0,27,9.48509927048449,1
7.0,27,9.565728921796847,0
16.0,27,9.65513957007149,0
15.0,26,10.190583770574078,0
8.0,27,10.262328636428089,0
12.0,26,11.874362720171115,1
17.0,27,12.559333000844607,1
5.0,23,14.722650397860686,1
2.0,27,14.809833062181424,1
