woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
100.0,3,1.8585251655403163,0
93.0,4,2.061257719594398,0
111.0,4,2.1182054286482304,0
105.0,4,2.1680447697434277,0
97.0,5,2.2255097530804164,1
118.0,5,2.2255097530804164,1
112.0,6,2.425376969780006,0
108.0,6,2.4544029757339887,1
116.0,7,2.5138164352324135,0
117.0,7,2.5411456415013456,1
120.0,7,2.5411456415013456,0
95.0,8,2.6184380424125226,0
90.0,7,2.652170005145861,0
106.0,9,2.7125199586216144,0
119.0,9,2.7125199586216144,1
99.0,8,2.7189357014581224,1
115.0,8,2.728220907395686,0
109.0,9,2.770223442625935,0
114.0,10,2.835593498203375,0
101.0,11,2.8875672329961377,1
80.0,10,2.891504261211591,0
102.0,10,2.9107374016254886,1
103.0,11,2.950977212014406,0
110.0,13,3.0353452974374813,0
104.0,13,3.0426446971480576,0
79.0,13,3.0708211654236237,1
91.0,12,3.1073465535030795,0
81.0,14,3.2229182153310103,0
89.0,14,3.250537135809063,0
96.0,15,3.315960554732561,0
94.0,14,3.3237179653304283,0
76.0,14,3.338039903652219,0
67.0,16,3.351106326642445,0
61.0,16,3.4042207408200404,0
92.0,17,3.4117138010888803,0
68.0,17,3.442129438630045,0
98.0,18,3.477487298678848,0
84.0,15,3.4816020737426028,0
86.0,18,3.4879825517214957,0
82.0,17,3.4906509032362667,1
73.0,16,3.5168623117802857,1
64.0,15,3.533664562960989,0
52.0,16,3.5741947441080413,0
70.0,15,3.5848598220195687,0
4.0,14,3.6322599540821052,0
43.0,18,3.6483340436483624,0
75.0,20,3.6908252673400934,0
77.0,20,3.7122666276149454,0
87.0,20,3.714130588817195,0
88.0,18,3.738740407270054,0
83.0,20,3.751056226449289,1
21.0,15,3.7543868552053787,0
63.0,17,3.7543881792492924,1
22.0,16,3.774176328501551,0
69.0,20,3.829619803351153,0
78.0,20,3.836063487417684,0
71.0,23,3.8526511978297107,0
74.0,20,3.864345556722986,0
85.0,20,3.8954517470458923,0
54.0,19,3.9417580791992437,0
72.0,20,4.013500492777194,0
50.0,20,4.02386182459741,0
62.0,25,4.031312788637631,1
42.0,20,4.045291826357339,0
23.0,15,4.146487472992962,0
9.0,18,4.147131049498327,0
58.0,24,4.147737283317328,0
47.0,20,4.158005411614317,0
46.0,19,4.163043698683923,0
27.0,20,4.179152614426264,0
11.0,21,4.264289818528297,0
57.0,25,4.273030934834256,0
20.0,22,4.300396693995529,0
65.0,20,4.315103724568985,0
34.0,27,4.318596594006345,0
1.0,18,4.319379349999041,0
59.0,24,4.32643577689034,0
5.0,20,4.369600627061381,0
28.0,25,4.396402735961063,0
53.0,20,4.400077279023965,0
25.0,20,4.412581182991136,0
37.0,20,4.417820477712323,0
66.0,24,4.491173129503914,1
49.0,25,4.633377307487317,1
26.0,20,4.652034986229455,0
60.0,20,4.682930004944467,0
33.0,20,4.7655965772772655,0
30.0,25,4.8322691879323125,0
13.0,25,4.868457255738546,0
56.0,20,5.054923916375558,1
12.0,27,5.0724872024699215,0
55.0,25,5.205070552624215,0
6.0,20,5.273264010320797,0
51.0,20,5.332360396871334,1
48.0,25,5.335215097234357,0
31.0,20,5.395557195057066,0
39.0,26,5.4738516610055115,1
45.0,20,5.570978015481977,1
40.0,20,5.589406434746238,1
19.0,28,5.6137481912214335,0
36.0,25,5.751084321249949,0
38.0,25,5.870493819756523,0
44.0,20,5.874570580053665,1
10.0,20,6.229341043171569,0
35.0,20,6.309338343282108,1
18.0,20,6.394084447599601,0
32.0,20,6.694891751450036,0
14.0,25,6.771821500987168,1
3.0,25,6.811600708324445,0
29.0,20,7.213874339041521,0
41.0,25,7.323415620700996,0
7.0,20,9.490271504981433,0
16.0,20,9.588872998740495,0
15.0,20,10.059396448713063,0
17.0,28,10.954100058962734,0
8.0,28,11.11655688405918,0
2.0,20,12.227331012742427,0
24.0,28,12.390288832411906,0
