day,hour,minute,second,question,worker,answer,gt
0,0,0,0,475,22,2,2
0,0,0,0,15,33,1,2
0,0,0,0,316,9,2,1
0,0,0,0,608,6,1,1
0,0,0,0,220,17,2,1
0,0,0,0,764,4,1,1
0,0,0,0,107,12,2,2
0,0,0,0,590,9,2,1
0,0,0,0,355,1,1,2
0,0,0,0,240,1,1,1
0,0,0,0,316,73,2,1
0,0,0,0,785,9,2,2
0,0,0,0,641,32,2,2
0,0,0,0,400,9,1,1
0,0,0,0,270,9,2,1
0,0,0,0,505,7,2,2
0,0,0,0,311,1,1,2
0,0,0,0,755,9,2,2
0,0,0,0,484,39,2,1
0,0,0,0,471,4,1,2
0,0,0,0,272,7,1,1
0,0,0,0,77,22,2,2
0,0,0,0,621,46,1,2
0,0,0,0,729,83,2,2
0,0,0,0,713,46,2,2
0,0,0,0,605,22,2,2
0,0,0,0,481,1,2,2
0,0,0,0,362,39,1,1
0,0,0,0,170,73,1,1
0,0,0,0,296,4,1,1
0,0,0,0,173,3,1,2
0,0,0,0,231,17,1,2
0,0,0,0,481,17,2,2
0,0,0,0,389,33,2,2
0,0,0,0,102,1,1,1
0,0,0,0,456,46,2,1
0,0,0,0,293,46,2,2
0,0,0,0,311,41,1,2
0,0,0,0,243,1,2,2
0,0,0,0,537,6,2,2
0,0,0,0,736,32,2,1
0,0,0,0,366,6,1,1
0,0,0,0,731,1,2,2
0,0,0,0,272,77,1,1
0,0,0,0,618,6,1,1
0,0,0,0,102,12,1,1
0,0,0,0,40,17,1,1
0,0,0,0,305,1,2,2
0,0,0,0,781,3,2,2
0,0,0,0,48,12,2,1
0,0,0,0,550,6,1,1
0,0,0,0,381,6,2,2
0,0,0,0,273,4,2,2
0,0,0,0,169,17,2,2
0,0,0,0,277,6,1,2
0,0,0,0,701,4,2,2
0,0,0,0,443,22,2,2
0,0,0,0,191,1,2,2
0,0,0,0,800,6,1,1
0,0,0,0,495,6,2,2
0,0,0,0,794,4,1,1
0,0,0,0,498,1,2,1
0,0,0,0,765,12,2,2
0,0,0,0,253,41,1,2
0,0,0,0,48,1,2,1
0,0,0,0,328,1,1,1
0,0,0,0,389,41,2,2
0,0,0,0,213,17,2,2
0,0,0,0,277,39,1,2
0,0,0,0,255,1,2,2
0,0,0,0,53,7,1,2
0,0,0,0,696,1,1,1
0,0,0,0,177,83,1,2
0,0,0,0,169,12,2,2
0,0,0,0,581,1,2,2
0,0,0,0,320,6,1,1
0,0,0,0,254,3,1,1
0,0,0,0,789,76,2,2
0,0,0,0,436,46,1,1
0,0,0,0,93,17,2,2
0,0,0,0,751,71,1,2
0,0,0,0,302,12,1,1
0,0,0,0,441,9,2,2
0,0,0,0,668,33,1,1
0,0,0,0,647,6,1,2
0,0,0,0,773,4,1,2
0,0,0,0,797,1,2,2
0,0,0,0,457,22,2,2
0,0,0,0,632,4,1,1
0,0,0,0,772,17,1,1
0,0,0,0,167,3,1,2
0,0,0,0,268,6,1,1
0,0,0,0,587,3,1,2
0,0,0,0,362,4,1,1
0,0,0,0,647,3,1,2
0,0,0,0,595,4,2,2
0,0,0,0,400,1,1,1
0,0,0,0,754,12,1,1
0,0,0,0,201,3,2,2
0,0,0,0,423,9,1,2
0,0,0,0,6,87,1,1
0,0,0,0,198,7,2,1
