workers,ks,sum_W,sum_W,find
92.0,2,3.428571428571428,41696.61679793369,1
106.0,3,6.857142857142856,660868743356809.1,0
104.0,4,10.285714285714283,3035875577.29841,0
38.0,5,11.999999999999996,1667421008530054.5,0
78.0,5,13.224489795918364,2775.741826564258,0
103.0,5,11.999999999999996,1006553903658126.9,1
64.0,6,13.71428571428571,1667422661529366.0,0
100.0,6,13.71428571428571,1015264894426843.5,0
108.0,7,15.428571428571423,354395030201526.75,0
109.0,8,18.36734693877551,1006552797225810.0,0
82.0,9,23.657142857142855,1015263256024352.0,1
18.0,10,30.83935027072053,354394512666679.6,0
87.0,10,35.470220741357764,2021818557107371.2,1
33.0,11,32.12361516034985,4688872049.015617,0
105.0,11,25.714285714285715,2021815521195430.5,1
46.0,12,32.3265306122449,1006555301204843.2,0
75.0,12,37.06355685131196,3035872947.0739574,0
91.0,12,32.22857142857143,1015267930302546.2,0
107.0,12,35.349271137026236,45266.97763432168,0
29.0,13,80.47018482368703,2156023157.099767,0
86.0,14,43.38192419825073,1006554421081257.9,1
95.0,14,45.208163265306126,1015268462472131.6,1
99.0,14,41.25800916284881,1360946777880749.2,0
79.0,15,46.192793002915444,354395044876876.9,0
84.0,16,55.357505801154275,1015267930381806.8,0
97.0,16,73.77228195734766,1360951984207907.0,0
96.0,17,48.38483965014577,1667424044410131.2,0
98.0,17,41.38775510204083,2021820713018156.0,0
83.0,18,65.04689712619741,1015266809475081.1,0
102.0,18,67.26697209496042,2021820210071763.0,1
71.0,19,63.284831320283224,1360949813718022.2,0
14.0,20,132.69258121917042,1653040783.9919918,0
85.0,20,100.32731695127026,2021820713048359.0,1
32.0,21,104.71461831778052,1015265412047501.9,0
67.0,21,130.18355650160336,2021820713052943.8,1
80.0,21,83.4965567068143,2021817677177451.5,0
81.0,21,90.63726304515968,2021815521312987.8,0
37.0,21,383.0027060964062,3035958433.932496,0
3.0,22,322.1906920679257,1360946792473962.5,0
2.0,23,325.91391793981023,2021817691778750.0,0
74.0,23,74.2880466472303,2021820727568040.5,1
48.0,23,230.77112448045497,2021820195557096.2,0
62.0,23,164.54314821566956,660871793870568.5,0
7.0,23,256.92876950207096,1006557457035846.8,0
70.0,23,224.2347332143165,2021820727611248.5,1
52.0,24,1326.1239933418547,1667426200352937.8,0
68.0,25,100.26879696142151,2021820727648571.2,0
89.0,25,115.46032010471819,2021820712979872.8,1
26.0,25,1668.78225389406,2021820727683757.8,1
66.0,25,258.2888912636949,2021820210108666.5,0
4.0,25,461.26673834230536,2021819074536988.0,0
28.0,25,2347.610406268698,1006553903629898.4,0
42.0,25,3001.5565840923036,1360951466719257.5,0
72.0,25,219.57194141458857,1360950331258327.0,0
77.0,25,392.8797538233872,2021820727688355.0,1
30.0,25,354.1271435084277,2021818571820549.0,0
45.0,25,263.2627334479829,354398066048855.9,0
49.0,25,197.29478969760382,2021820727610750.8,0
5.0,25,768.0144939398925,2021820712982144.2,0
31.0,25,1229.242198833245,1667424561909111.5,0
58.0,25,2126139.140139789,2021820727643579.2,1
61.0,25,418.77275520819734,2021819089205155.2,0
76.0,25,244.154275091174,1006557471553769.9,0
8.0,25,602.3001911781142,2021820727537747.0,0
16.0,25,6594.862924109541,2021820713054354.0,0
19.0,25,818.5995226963155,2021819089166830.2,0
21.0,25,8731.275791310163,2021820727654887.2,0
51.0,25,2263.961793493679,2021820727690754.0,0
65.0,25,510.7115714358673,2021820727685543.5,1
88.0,25,198.68112214260918,2021820727651481.2,1
90.0,25,456.66603796033974,2021819074692104.8,0
1.0,25,8639.331200876411,2021819089284850.2,0
6.0,25,81874.18931156967,2021820727690758.2,1
12.0,25,194188.40961066782,2021820727689772.0,0
27.0,25,4187.0111255824195,2021820727691743.8,0
34.0,25,242869770730.7986,2021817691820067.5,1
43.0,25,2.870595552569324e+16,1667426215027742.8,1
53.0,26,371.6403181256877,1015263773491158.0,0
57.0,26,138.0143110898885,660873935147681.9,0
35.0,26,7251.0624625534,2021820727531668.8,0
24.0,27,202.49197136968357,2021820727646813.5,0
59.0,27,499.1339968836777,2021820727651485.0,0
94.0,27,244.1518748834521,2021820727578145.2,0
9.0,27,10289.650826794745,2021819089284433.5,0
60.0,27,1747.8153842177398,2021819089284833.8,0
73.0,27,6893.7990176037465,2021820727688666.8,1
10.0,27,113050082952.42355,2021819089284821.8,1
11.0,27,2038.7227988890436,2021817691742564.2,0
25.0,27,3339.211189282563,2021819089243076.2,0
54.0,27,12102.664501113226,2021820713062758.0,0
69.0,27,306.1322577936661,2021820727610528.8,0
63.0,28,69583.96469046976,2021820727690403.5,1
15.0,28,33080.694772607196,2021820727688346.8,1
23.0,28,100239.446653377,660873949737726.1,0
47.0,28,209012.91794998714,2021820210185991.0,0
13.0,28,5.286949946853851e+16,1360951984335432.2,1
20.0,28,8.153073347900651e+16,1015268462517796.0,1
22.0,28,37774603504.63222,2021820210228663.5,1
39.0,28,1704.9781665455967,2021819089284291.5,0
40.0,28,127116.30865379724,2021820727648766.8,0
55.0,28,890134671.8699517,2021820713099436.0,1
17.0,29,1116.7539564630652,2021820727573155.2,0
36.0,29,12491.37328837078,2021820727653969.8,0
41.0,29,4221436.840642005,2021820727614919.0,1
44.0,29,10298.9510131996,2021820727687297.5,1
50.0,29,1630.8208716232357,2021820727689183.0,0
56.0,29,2433348.6535742916,2021820727654611.0,1
