workers,ks,sum_W,sum_W,find
38.0,2,3.428571428571428,510404.08206795173,1
106.0,3,6.857142857142856,91.4140335651021,0
78.0,4,13.224489795918364,231.44156891132178,0
92.0,4,11.999999999999996,16784994.413977146,0
103.0,4,11.999999999999996,4.9298662911592134e+17,0
64.0,5,13.71428571428571,511827.6164899537,0
100.0,5,13.71428571428571,9.922293331469492e+17,0
104.0,5,13.71428571428571,644880892320.1858,1
108.0,6,15.428571428571423,4.9924276866579456e+17,0
29.0,7,185.34889013714104,107.84307338972063,0
33.0,7,25.75626822157434,4.9923480165593114e+17,0
82.0,7,23.657142857142855,4.92995172760321e+17,0
109.0,7,21.79591836734694,9.922208578532169e+17,0
105.0,8,22.285714285714285,2394.8128512198723,0
18.0,9,34.26792169929196,8543609289964.145,0
87.0,9,32.90029154518951,9.922299134276768e+17,1
46.0,10,38.00116618075802,9.922214990701014e+17,1
97.0,10,61.429424814490545,9.922299097117755e+17,0
67.0,11,48.054017492711374,51895925.01959347,0
75.0,11,44.06763848396502,4.992348053021216e+17,0
91.0,11,45.243148688046645,9.922299780792823e+17,1
79.0,12,42.30057476051645,4.9299574929003603e+17,0
26.0,13,79.12428279469462,1323.9373137394805,0
98.0,13,39.67346938775511,4.929956847076766e+17,1
58.0,14,322.5774648443728,512680.75358497334,0
74.0,15,48.92361516034986,9.92220922523149e+17,0
95.0,15,57.28513119533528,9.922299743460315e+17,0
96.0,15,48.38483965014577,9.922214953888024e+17,1
83.0,16,58.17180174927114,9.922294014630162e+17,0
86.0,16,51.715451895043735,9.922209188239764e+17,1
102.0,17,72.69018099601352,9.922299743465414e+17,0
107.0,18,64.77900874635569,9.922299780792844e+17,1
2.0,19,251.70994762963565,16785267.614882953,0
14.0,19,163.8938297408222,567261.4966785207,0
32.0,20,214.17638754602527,9.922299780446262e+17,1
37.0,20,476.41552199397114,4.9923480162133344e+17,0
99.0,20,100.61893258761222,9.922299780630093e+17,1
81.0,20,96.59877908014512,9.92229336879636e+17,0
68.0,21,172.6662332621715,9.922299780446282e+17,1
48.0,22,210.88795625850491,9.92229333163793e+17,0
70.0,22,122.29693818572483,4.992427040824727e+17,0
77.0,22,161.61170873751138,9.92229978044118e+17,0
80.0,22,113.6813004299714,9.922299134450299e+17,1
85.0,22,106.78358683881711,9.92229978044684e+17,1
88.0,22,173.82470673999808,8547307434734.085,0
7.0,22,171.22455940380613,9.922214954071295e+17,0
84.0,22,131.79845272438715,4.9924334896381754e+17,1
62.0,23,174.0264421496621,644916004948.6198,0
71.0,23,90.72362706015346,9.922299780797946e+17,0
72.0,24,185.3274020745871,9.922299780629544e+17,0
94.0,24,193.84461422028517,4.92987270350624e+17,0
4.0,24,475.6627813484869,4.929957493073896e+17,0
65.0,25,300.0585944467451,9.92229978062953e+17,1
89.0,25,112.71623490212404,9.922299780797942e+17,0
57.0,26,133.93501154062508,9.922299743984365e+17,0
66.0,26,356.37095985568743,4.929956883885249e+17,0
42.0,26,962.443644733506,9.922299780792842e+17,0
41.0,26,755.3109607009492,9.922299133926254e+17,0
49.0,26,184.4185931944391,9.922214954234597e+17,0
21.0,26,5555.1819897170035,9.922299743811999e+17,0
61.0,26,678.7810467521673,4.992433489638752e+17,0
5.0,26,601.3193572398902,9120226580580.283,0
10.0,26,3619.035032069473,9.922299743979843e+17,0
73.0,26,328.0826623415204,9.922299780792287e+17,0
3.0,26,224559351301.10886,9.922299743984943e+17,1
15.0,26,1203.0397966006703,4.9924334528206483e+17,0
39.0,26,32152723.94577569,9.922299780792845e+17,1
52.0,26,2550.8395995050946,9.922299780797953e+17,1
53.0,26,483.9547985239308,9.922214991047044e+17,0
13.0,26,6087.230013287158,9.92229974398495e+17,0
25.0,26,3355.4060761652827,9.922299743979848e+17,0
27.0,26,43895.21310923409,9.922299780441745e+17,0
47.0,26,1141318417.3296082,9.922299780630115e+17,1
54.0,26,3277440.849398703,9.922299780797399e+17,1
63.0,26,4723.329143916122,9.92229978079796e+17,1
59.0,27,371.1586467554326,4.992433452469539e+17,0
30.0,27,839.1420074414848,9.922214991052704e+17,0
45.0,28,20673.936919419953,9.92229978079795e+17,1
9.0,29,9471.132264346414,9.92229974363384e+17,0
16.0,29,32717.676563613633,9.92229974381198e+17,0
55.0,29,925.0483065450306,4.929956883539255e+17,0
76.0,29,242.46570567071564,4.929951764589761e+17,0
17.0,29,954.3868595029859,4.929957529886352e+17,0
20.0,29,85495.5001596049,9.922299780797944e+17,0
23.0,29,1164.4851440559037,9.922299780625014e+17,0
