workers,ks,sum_W,sum_W,find
38.0,2,3.428571428571428,777.9063419087297,1
103.0,3,8.57142857142857,3740.7926769983214,0
106.0,3,8.57142857142857,69313.89520908413,0
92.0,4,11.999999999999996,26955274945794.984,0
104.0,4,11.999999999999996,25918534828761.902,0
64.0,5,13.71428571428571,1003369.0183202316,1
100.0,5,13.71428571428571,24753.845635725484,0
108.0,5,13.71428571428571,291.41571200490637,0
29.0,6,31.27143354034076,71.00986077076541,0
109.0,6,18.36734693877551,60156.01861959986,0
82.0,7,25.37142857142857,185267.89634020548,0
91.0,8,27.57551020408163,203621.76510298805,0
107.0,8,30.31137026239067,1016041.8082862028,0
33.0,9,30.899125364431487,25918535689778.66,0
87.0,9,28.163265306122447,102775.74890672561,0
97.0,9,56.727383998164015,81526.33056565447,0
105.0,9,25.714285714285715,26955275947375.613,0
46.0,10,31.102040816326532,52873810526395.4,0
96.0,10,35.65014577259475,1010213.3339784103,0
99.0,10,34.8906622240733,26955274951824.996,0
18.0,11,38.92098292378176,271245.8437012043,0
75.0,12,41.12886297376094,25918535630805.875,0
67.0,13,47.03920033319451,38545.6406001396,0
95.0,13,48.46880466472304,26955275883631.047,0
26.0,14,78.45256267807653,42101.222216930066,0
78.0,14,42.122448979591844,25918534844209.223,1
79.0,15,50.84585422740524,52873810548278.26,1
86.0,15,47.06239067055394,26955275914664.5,0
98.0,15,42.612244897959194,52873810702841.336,0
83.0,16,63.82240733027905,25918535661895.38,0
102.0,17,70.00330052954124,52873810541296.21,0
71.0,18,64.39220991253644,25918534666865.41,0
84.0,18,219.42024739052437,52873809807485.29,1
32.0,19,108.78484239108332,26955276173521.32,0
48.0,19,195.61172368777093,70570.49078998892,0
74.0,19,66.69620991253645,26955274980920.676,1
85.0,19,100.69575200809182,52873810744827.08,0
3.0,19,466.169420295176,205081.91998291155,0
37.0,20,397.72448646416956,52873810531476.66,0
68.0,21,93.43080612427033,52873809527756.27,0
80.0,21,95.44284357708094,52873810774370.81,1
89.0,21,96.16036175403099,52873810643662.664,1
7.0,22,158.2832192644185,52873810567414.875,0
72.0,22,144.2631284840964,52873809712883.35,0
62.0,22,172.61055645949952,52873809584465.3,0
77.0,23,156.39942139853818,25918535828148.465,0
81.0,23,161.73040218664957,52873810772346.984,1
31.0,23,1221.2205477676794,52873809770193.77,0
28.0,23,2332.6744986901394,1260897.8992742223,0
52.0,23,1368.4299692621812,52873810718455.86,0
65.0,23,181.06468077475674,52873809761312.0,0
35.0,24,7158.21273506176,25918535809939.83,0
16.0,25,6323.920358903485,25918534874254.94,0
24.0,26,201.9573381568459,52873809752624.33,0
76.0,26,266.4290926926836,25918535932294.953,0
4.0,27,543.0554882354045,52873810804173.234,0
57.0,27,323.3419973579967,52873810811325.945,1
66.0,27,389.69167089549813,52873810798110.664,0
88.0,27,213.2429800854266,52873810796651.32,0
44.0,27,2162.610746161266,52873810795865.56,1
45.0,27,312.3029485246396,52873810723124.41,0
70.0,27,208.74126506094922,52873810786247.47,1
94.0,27,247.52451917767837,52873810788609.97,1
14.0,27,15673.390074327357,52873810805948.15,1
21.0,27,16199.5779322275,52873810636078.61,0
41.0,27,996.9256888416227,52873810541524.375,0
50.0,27,3966.592897719199,52873810714928.98,0
51.0,27,1755.6724889622724,52873810805478.0,0
59.0,27,521.6238167623011,52873810614970.195,0
1.0,27,71901908.31991649,52873809817052.625,1
17.0,27,1663822.9468855711,52873810788488.15,1
36.0,27,51039.37652446846,52873810805720.48,1
40.0,27,14755.557247987941,52873810806076.54,0
73.0,27,2200.4347649354945,52873810816451.38,1
2.0,28,17777.733478734037,52873810814450.5,1
10.0,28,2275.422911935362,52873809748573.53,0
42.0,28,1047583.2661723446,52873810793651.016,1
8.0,28,436.8087228422119,25918535692599.94,0
11.0,28,887.7599224900199,26955276184067.6,0
25.0,28,2340.7403264293666,52873809618877.44,0
53.0,28,472.1160303247008,52873810742412.36,0
55.0,28,1843.154017673418,52873810555913.36,0
5.0,28,3764310.3511602185,52873810757497.016,1
12.0,28,187980.850861992,52873810813901.06,0
15.0,28,27261.234276994222,52873810813039.5,1
22.0,28,982.6496326929902,52873810793696.92,0
23.0,28,10995023.609654784,52873810647103.18,1
47.0,28,296822.6894027145,52873810802317.95,0
61.0,28,481.06384704329105,52873810597199.3,0
63.0,28,473.6541853387211,52873810710446.15,0
58.0,29,543066.4960939218,52873810794470.79,1
49.0,29,1111.6419581538164,52873810809345.86,1
60.0,29,1259.9205035617508,52873809758706.45,0
90.0,29,331.30050822584326,52873810796098.55,1
6.0,29,81978.22551501793,52873810815177.91,1
9.0,29,2021645615978310.8,25918535936722.477,1
13.0,29,192692.6939448757,52873810784057.14,0
19.0,29,4192.9942971645305,52873810816003.586,1
20.0,29,81507.63132404737,52873810814924.65,0
30.0,29,807.7007439732795,52873810794331.32,0
34.0,29,2021645701259707.5,26955276185125.473,1
43.0,29,205861.28970656786,52873810803334.88,0
54.0,29,210826.2239253034,52873810813049.62,1
69.0,29,542.6236635547373,52873810815661.234,1
56.0,30,926.2106487273503,52873810625814.04,0
27.0,31,43249.68710242021,52873809787116.38,0
39.0,31,999.725369728631,52873810758699.125,0
