woekers,ks,Ki,find
107.0,3,1.3681105390344532,0
113.0,4,1.655792611486234,1
118.0,5,2.026335932910766,1
100.0,6,2.2050987558202886,0
120.0,8,2.460511567703284,0
108.0,7,2.4702377806666918,0
97.0,9,2.5670581754336386,1
90.0,8,2.593730362630848,0
105.0,9,2.6560497530313167,0
115.0,9,2.669984202535713,0
116.0,10,2.719483113470712,0
61.0,9,2.753093534210328,0
112.0,11,2.8272103592939057,1
106.0,13,2.9292580374656634,0
93.0,12,3.015196836282099,1
109.0,14,3.0482982326054033,0
114.0,14,3.0520320518457345,1
95.0,15,3.0607090591923103,1
117.0,15,3.080474478570628,1
102.0,15,3.1618502088705567,0
101.0,17,3.1861093375550773,1
111.0,16,3.227164525353837,1
103.0,17,3.240544285651576,1
119.0,18,3.2556391142119474,1
80.0,16,3.264004532296691,0
104.0,18,3.291662268698868,1
110.0,19,3.2968855680960614,1
79.0,18,3.329803921073684,1
91.0,18,3.3396313013796686,0
76.0,17,3.368834733502755,0
92.0,22,3.5382934183016648,1
73.0,20,3.5800174448823263,0
86.0,23,3.62073302287708,0
70.0,21,3.63678367548639,0
96.0,24,3.6670086018021415,0
21.0,18,3.6789356998838905,0
89.0,24,3.693502744626806,1
82.0,22,3.6938701126091993,0
98.0,26,3.7095704828959546,0
77.0,26,3.7525285121197207,0
68.0,26,3.779034285816887,0
88.0,26,3.812198570888139,1
46.0,24,3.8203171308874397,0
81.0,29,3.8498788282542042,1
83.0,26,3.8782556861761153,0
84.0,22,3.8927574258828015,0
87.0,28,3.9255475852489514,1
74.0,29,3.9548550474908586,0
75.0,26,3.959567302374926,1
99.0,28,3.981863410091621,1
56.0,25,3.984734005292151,0
4.0,22,3.9954570440859336,0
45.0,24,4.006258026309911,0
67.0,29,4.007186511327881,1
69.0,29,4.11738232654726,0
94.0,29,4.1335433038239495,1
62.0,29,4.138569201145174,0
54.0,29,4.139629116405516,0
50.0,28,4.2553145309590485,0
71.0,29,4.256234979917389,1
34.0,29,4.289962729743363,0
42.0,30,4.314428145128752,0
57.0,33,4.340851645924782,0
27.0,31,4.358669626425003,0
65.0,29,4.441544444756998,0
5.0,27,4.458227847609457,0
44.0,29,4.518668256766217,0
25.0,32,4.554601818230196,0
78.0,32,4.555882271821012,1
85.0,34,4.624731122870115,1
51.0,34,4.682427867609411,0
63.0,29,4.693335308255672,1
66.0,34,4.832493997605418,1
39.0,34,4.9087349821521435,0
59.0,37,4.913230515303725,1
53.0,37,4.935886107398344,1
33.0,29,4.98031399465583,0
64.0,34,5.010109227769611,1
12.0,29,5.123342585669121,0
52.0,34,5.161939342961895,1
55.0,32,5.275444227785836,0
49.0,34,5.373311860499331,1
72.0,36,5.427510229330975,1
6.0,29,5.446378170738003,0
60.0,36,5.566647662190153,1
19.0,32,5.5959487683423275,0
48.0,36,5.650139701501444,1
36.0,34,5.788395447814951,0
37.0,36,5.862454688116655,1
47.0,34,6.16843999048103,1
40.0,34,6.246901876299118,1
10.0,34,6.368393848695977,0
43.0,36,6.531703142550301,1
18.0,34,6.656266946896263,0
58.0,36,6.660409282105206,1
29.0,36,6.852251702815202,0
32.0,34,6.868939473699758,0
3.0,36,6.879596704567042,0
35.0,37,7.273083225028146,1
41.0,35,7.489548850750469,0
38.0,37,7.5549744235709895,1
30.0,37,8.140212380193654,1
23.0,37,8.46115146210316,1
28.0,37,8.828031835176755,1
7.0,34,8.918319720957896,0
31.0,34,8.961510725746733,1
26.0,37,9.397464493807858,1
24.0,37,10.089778041841209,1
8.0,34,10.112915913890557,0
2.0,36,10.161161491237666,0
22.0,37,10.820991733376351,1
15.0,37,11.831996267378972,1
20.0,37,12.511799204201683,1
17.0,37,13.164882634161918,1
16.0,37,14.513788790070898,1
11.0,34,15.425357160919889,1
13.0,37,15.473657270867063,1
14.0,37,17.36766233304899,1
9.0,37,18.184844155023836,1
1.0,37,18.277734121905347,1
