woekers,ks,Ki,find
113.0,2,0.9626454309262886,0
100.0,3,1.5119515752603436,0
105.0,4,2.0284590783514918,0
99.0,4,2.030151127343612,0
93.0,5,2.1139379774233116,0
117.0,6,2.2639902736484805,0
109.0,7,2.47285787399847,0
95.0,8,2.5516723461002613,0
115.0,7,2.5991921363127877,0
112.0,8,2.607911337813607,1
118.0,9,2.6505852177652214,0
97.0,9,2.6773295602407146,1
116.0,9,2.7027157229274263,0
120.0,10,2.78890133589782,0
80.0,10,2.8440753644822525,0
104.0,11,2.87657777963675,0
114.0,11,2.8832485881055376,0
79.0,12,2.987916400708143,0
119.0,12,2.9937458255099942,1
108.0,13,3.0761740146016177,1
94.0,11,3.0909299334639995,0
110.0,15,3.1319905915197452,1
82.0,15,3.1759539459504045,0
73.0,13,3.1793138684172835,0
103.0,14,3.1965017954775354,0
76.0,14,3.2692854654020245,0
96.0,15,3.284423712795909,0
111.0,17,3.3894173240932117,1
61.0,16,3.39366281877781,0
101.0,18,3.4449487407384893,1
102.0,18,3.489727344284925,1
77.0,19,3.4958542617950488,0
106.0,23,3.574557783439405,1
64.0,17,3.591849507427864,0
90.0,20,3.595257819329955,1
92.0,21,3.6211799417254094,1
87.0,19,3.643861959816719,1
89.0,21,3.6487232424420215,1
83.0,20,3.6535808937849765,0
40.0,16,3.6769159039181387,0
86.0,23,3.6778071117518967,0
56.0,18,3.693755843422882,0
47.0,19,3.735720208021759,0
66.0,22,3.742988379860299,0
91.0,23,3.7973321032773892,1
21.0,17,3.8836937647746725,0
75.0,29,3.89549993498607,0
98.0,27,3.9056688119288943,1
69.0,26,3.9081569860453644,0
78.0,23,3.935981790838899,0
62.0,25,3.9456764980524577,0
71.0,27,3.9538525109693397,1
67.0,28,3.9842867215995446,1
42.0,24,4.018630940092607,0
81.0,26,4.044204014367382,1
85.0,27,4.051965881919988,0
88.0,29,4.101779032820237,0
68.0,27,4.109559306907636,1
70.0,27,4.169083866901734,1
5.0,21,4.196788441064015,0
11.0,23,4.205140174397677,0
50.0,29,4.255324565912369,0
84.0,30,4.261041439486078,1
74.0,31,4.322081347035953,1
30.0,29,4.360406253608005,0
34.0,29,4.405406727601659,0
14.0,23,4.4184086358030665,0
58.0,30,4.419605778108399,0
26.0,27,4.4536061709998584,0
1.0,26,4.48487512705554,0
51.0,32,4.621034405841931,0
25.0,29,4.693873562761957,0
59.0,30,4.706763349370776,1
31.0,31,4.7765534434831,0
72.0,33,4.800114104001009,1
55.0,31,4.878747776629796,0
18.0,30,4.964261685287564,0
63.0,27,5.021844756242573,1
52.0,31,5.186787237936327,1
45.0,34,5.294483217295756,1
60.0,31,5.50198465975705,1
57.0,31,5.5067655667984505,1
49.0,34,5.5074807697399155,1
53.0,34,5.527712458725846,1
65.0,34,5.552692311933596,1
19.0,31,5.597203351636997,0
36.0,30,5.716842558166173,0
32.0,31,5.833681364866024,0
48.0,31,5.857937072643136,1
46.0,31,6.475305038334195,1
38.0,34,6.823759932257543,1
43.0,31,7.063294605595543,1
44.0,31,7.105020186649311,1
54.0,33,7.22890306373538,1
41.0,34,7.448885382174028,0
35.0,31,7.770241363369269,1
37.0,34,8.547455637330254,1
39.0,34,8.902887306937464,1
27.0,33,9.912170407254028,1
33.0,34,10.130578932529867,1
23.0,34,11.289009156042496,1
28.0,34,11.514655047317394,1
22.0,34,11.741433428511334,1
24.0,31,12.44112913300449,0
2.0,33,12.472432742490724,0
20.0,34,12.947855119447075,1
29.0,34,13.283184349664142,1
12.0,34,14.625015576345515,1
9.0,34,15.147725602318724,1
16.0,34,15.258973163899554,1
17.0,34,15.530504039470147,1
4.0,34,15.984929591674423,1
13.0,34,16.056559769890125,1
6.0,34,16.91335340254639,1
15.0,34,16.921066409441874,1
3.0,34,17.141138814497943,1
7.0,34,17.887113108253494,1
8.0,34,18.431240756764005,1
10.0,34,18.56000634200781,1
