workers,ks,KKKj,find
100.0,4,5.014407717413817,0
105.0,5,5.205425434504351,0
4.0,15,6.417359329219128,0
90.0,7,6.620638175136086,0
52.0,12,8.043203878205674,0
97.0,5,8.88126518259786,1
106.0,8,9.349183856644627,0
120.0,7,9.365788311064055,0
109.0,7,9.388477116221727,0
61.0,15,9.825636984485294,0
22.0,18,9.955834777956115,0
107.0,4,10.004597721288931,1
113.0,5,10.153359538428697,0
111.0,6,10.262689110796869,0
21.0,19,10.292251895305979,0
45.0,21,10.298763282301257,0
46.0,21,10.305829922695928,0
5.0,23,10.32332019274828,0
26.0,24,10.52926055346156,0
9.0,20,10.573110503407047,0
47.0,22,10.611365464179329,0
43.0,19,11.22549163832862,0
66.0,21,11.58534513488254,0
65.0,21,11.676769245690194,0
118.0,6,14.147747787209639,1
112.0,8,14.207205854218834,1
102.0,8,14.221573471330622,0
119.0,9,14.258915489023819,0
115.0,9,14.2896390810145,0
95.0,7,14.308639403509213,1
104.0,13,14.464769389917947,1
93.0,12,14.547022477099938,1
114.0,10,14.562978439043391,0
79.0,14,14.566844933550097,0
108.0,11,14.656637992969735,1
116.0,12,14.68175165313594,1
80.0,11,14.713048651199497,1
82.0,17,14.717632155207122,0
117.0,19,14.747205440582157,1
101.0,14,14.76081359217047,0
89.0,19,14.782706819999312,0
110.0,15,14.793728490519646,0
77.0,20,14.893289659050467,0
91.0,16,14.902896493784965,0
103.0,17,14.909606012722895,1
75.0,22,14.961188744130423,0
86.0,19,14.997675201118227,1
83.0,23,15.036781991235731,0
40.0,19,15.041422472064855,0
98.0,21,15.087725811361516,0
87.0,19,15.113602317149724,1
92.0,23,15.144468249878727,1
59.0,24,15.150002327671377,0
67.0,23,15.191425328011853,1
96.0,24,15.220727326357444,1
84.0,24,15.229688698631296,1
88.0,22,15.237408417561332,1
57.0,23,15.24656539302122,0
71.0,23,15.274904284153218,0
99.0,22,15.30564314303939,1
50.0,24,15.308813834452067,0
28.0,23,15.356254037647712,0
76.0,23,15.357799856987569,1
81.0,23,15.363196846729092,1
94.0,26,15.395092521066852,1
37.0,24,15.397241952494015,0
68.0,26,15.435392561657565,1
74.0,29,15.470954184346052,0
53.0,26,15.48996533458468,0
12.0,24,15.491747480364124,0
69.0,26,15.513033113096562,1
73.0,26,15.52168679389744,1
78.0,26,15.528927040988133,1
72.0,26,15.59330655561916,1
34.0,26,15.631852006996962,0
85.0,26,15.66270535165036,1
70.0,26,15.693216001275422,1
62.0,26,15.716806042565167,1
14.0,26,15.774437170299166,0
64.0,26,15.808558060366277,1
33.0,25,15.82426625804969,0
55.0,26,15.919801756841876,0
58.0,26,15.959924947259273,1
63.0,26,16.107651791490227,1
60.0,26,16.120951967706986,1
48.0,30,16.203882825691704,1
19.0,27,16.308794354364135,0
49.0,30,16.419671365112258,1
44.0,29,16.51461294520638,1
51.0,29,16.544494016124847,1
56.0,26,16.5878595043217,1
38.0,30,16.654090466253496,0
54.0,28,16.698091975199198,1
29.0,26,17.173872224176176,0
42.0,26,17.212173657030018,1
30.0,29,17.560498987548954,1
41.0,26,17.581809390813316,0
27.0,29,17.793272413949804,1
35.0,29,17.81888177518963,1
39.0,29,18.057664899416757,1
25.0,29,18.8726489000547,1
7.0,26,19.102491532299354,0
16.0,29,19.209040113063313,0
32.0,29,19.22544000701398,1
31.0,29,19.268464867483925,1
36.0,29,19.395432391070685,1
2.0,29,19.45057582974559,0
15.0,26,19.483536290978883,0
20.0,29,19.530154910214435,1
17.0,26,19.967834117498846,0
8.0,26,20.07573255251082,0
23.0,29,20.330785571168878,1
24.0,30,21.09797430988339,1
18.0,29,22.66239818421112,1
10.0,29,22.909790710382758,1
11.0,29,23.024012956806793,1
13.0,29,24.09269274777218,1
6.0,29,24.185921700979392,1
1.0,29,27.504474658698022,1
3.0,29,27.52443986880988,1
