woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.5890269151739727,0
118.0,2,1.5890269151739727,0
90.0,2,1.6835775370636394,0
105.0,2,1.7225583077984954,1
95.0,3,1.9012862522593972,0
112.0,3,1.9012862522593972,0
97.0,4,2.061257719594398,0
117.0,5,2.2255097530804164,0
109.0,5,2.308266972319203,0
99.0,6,2.4683076150832024,0
116.0,7,2.5138164352324135,0
120.0,7,2.5411456415013456,1
100.0,8,2.6287476860138907,1
115.0,8,2.722452999164604,0
108.0,8,2.736514936437635,0
119.0,9,2.745395647403005,0
93.0,8,2.7681595414043225,1
81.0,9,2.8281528666417914,0
91.0,9,2.846093218425266,0
110.0,10,2.849846244702338,0
103.0,9,2.8650574640317688,0
114.0,11,2.9429159427891447,1
104.0,13,3.1134699556795713,1
79.0,13,3.1319905915197457,1
102.0,12,3.175862446270398,1
96.0,13,3.206648221682638,1
101.0,14,3.2522261316767476,0
80.0,14,3.2789686195623435,1
82.0,14,3.3097593485666508,0
111.0,15,3.3148529812490706,1
61.0,14,3.359192126912479,0
106.0,17,3.3746548374359993,1
92.0,16,3.3754780986366897,0
68.0,15,3.3871153798302913,0
98.0,18,3.5121623085697284,0
87.0,17,3.584265369157619,1
83.0,17,3.59404100697654,0
21.0,14,3.6201129941300216,0
43.0,19,3.648856026366244,0
86.0,22,3.6644993134969326,1
89.0,22,3.666213666748159,1
22.0,14,3.672883116765844,0
70.0,19,3.7231334261959668,0
78.0,17,3.7265794824487934,0
45.0,17,3.7705306300737638,0
75.0,24,3.8175146046744866,0
88.0,24,3.8751657345659707,1
69.0,23,3.887196452569977,0
67.0,24,3.903706315293082,1
76.0,24,3.918151232417034,1
54.0,19,3.937251818281346,0
50.0,21,3.951256170850569,0
72.0,23,3.972010599505212,0
58.0,19,3.9993497287567585,0
94.0,25,4.034649199012945,1
77.0,29,4.082263786546337,1
42.0,23,4.1068758541959,0
23.0,14,4.117534059057569,0
65.0,24,4.167465515739063,0
71.0,24,4.169309437241463,1
5.0,17,4.205258350900938,0
46.0,20,4.215472844713238,0
85.0,22,4.24003155836431,1
27.0,24,4.2503715339133565,0
84.0,29,4.260311131808149,1
74.0,28,4.28520731083289,1
73.0,26,4.287749256711883,1
26.0,21,4.334146390295716,0
30.0,24,4.420811683051614,0
34.0,29,4.499009563390539,0
51.0,26,4.5064417734871745,0
66.0,26,4.519647317742281,1
31.0,28,4.6109659968867245,0
62.0,31,4.654636077946015,1
39.0,26,4.661334138005764,0
13.0,28,4.678624896651986,0
49.0,24,4.700600364487403,0
52.0,29,4.764526399888737,1
12.0,27,4.838983662956773,0
59.0,29,4.963035645496755,1
57.0,29,4.9675341306714165,1
56.0,29,5.012988641106191,1
48.0,31,5.026746394831248,0
64.0,30,5.070473799666845,1
55.0,31,5.0896122423979815,0
15.0,29,5.11553366604,0
63.0,29,5.234517569293146,1
60.0,29,5.496301092307866,1
53.0,31,5.6497320208826896,1
32.0,29,6.305678704156239,0
47.0,31,6.676638987121716,1
3.0,29,6.7684263706871635,0
44.0,32,6.7684347751611345,1
35.0,29,7.6394671743992895,1
40.0,31,7.853091299759411,1
38.0,31,8.08615930178861,1
37.0,29,8.258214379466063,1
36.0,29,8.32789170744575,1
41.0,29,8.599573244368917,1
16.0,31,8.812294232470098,0
25.0,29,10.222782536675727,1
33.0,31,10.728370304874241,1
28.0,31,11.382289907615164,1
29.0,31,11.397312219050598,1
18.0,29,11.882760044357223,1
24.0,31,12.441119520170988,0
2.0,32,12.457341441675695,0
20.0,31,12.68724559445128,1
17.0,29,13.738188195373041,1
19.0,31,13.95048759880174,1
9.0,29,16.018477178473358,1
10.0,31,16.027731913482537,1
6.0,31,17.386533131187274,1
11.0,31,18.51666360604523,1
1.0,31,18.59817490228085,1
8.0,31,18.695687115914097,1
7.0,31,18.77721655896976,1
14.0,31,20.04852122952662,1
4.0,31,20.049716585420224,1
