workers,ks,KKKj,find
105.0,6,6.571605376815606,0
40.0,18,10.020080823988776,0
59.0,24,10.273569974791773,0
21.0,18,10.508583932042313,0
100.0,7,12.234138967481314,0
107.0,5,12.289541042960822,1
97.0,8,12.772684520580885,0
111.0,9,12.82519885008768,0
52.0,15,13.026549506436822,0
66.0,19,13.146728025845043,0
46.0,19,13.149317451396996,0
82.0,14,13.156063529272338,0
96.0,16,13.333853196273848,0
81.0,13,13.363037413165053,0
63.0,21,13.489046550043504,0
20.0,20,13.575927387502366,0
85.0,19,13.581290948363929,0
30.0,30,14.485059618879145,0
36.0,33,14.777274202212896,0
108.0,9,15.007472491410875,0
99.0,10,15.028879286375618,0
120.0,9,15.06004040476716,1
116.0,13,15.219721734595922,0
102.0,12,15.22075480021294,0
118.0,9,15.224665278052093,0
117.0,9,15.24896695104106,0
93.0,14,15.325497227433155,1
112.0,11,15.454089241983196,1
115.0,13,15.559574184745697,0
119.0,13,15.56763449770487,1
61.0,16,15.610033800618853,0
113.0,14,15.634785106649053,1
104.0,17,15.72488615729106,1
103.0,13,15.735603076713343,0
114.0,15,15.780140090177913,0
78.0,20,15.896673120547042,0
79.0,17,15.919954927123753,1
64.0,15,15.92856725256414,0
110.0,17,15.949341422604913,1
95.0,17,15.949448505249448,1
109.0,17,15.986609649169267,1
101.0,17,15.996653795439551,0
69.0,28,16.033620009819902,0
92.0,19,16.04829221493108,0
80.0,17,16.05030099716129,1
88.0,24,16.092239754011928,0
5.0,23,16.108603789298193,0
90.0,20,16.189629812898353,1
45.0,26,16.227065280452738,0
77.0,26,16.229070998825424,1
89.0,22,16.23687655245437,0
25.0,28,16.24074143663755,0
106.0,25,16.251235874239285,1
86.0,25,16.28235999173225,1
98.0,28,16.287801060060858,1
91.0,20,16.289919833477818,1
62.0,27,16.314100732711275,0
51.0,33,16.321399766892846,0
87.0,23,16.343414148290403,1
67.0,26,16.40634146215914,1
14.0,29,16.425872459377835,0
75.0,28,16.470874051506414,1
49.0,31,16.503522813701924,0
72.0,32,16.518101851459775,0
68.0,30,16.538403091278767,1
73.0,33,16.54107858591704,1
83.0,34,16.543348572038937,1
74.0,31,16.570335444803124,0
70.0,26,16.57270236917299,1
94.0,31,16.583578685153867,1
76.0,28,16.599643526310466,1
57.0,30,16.61344666294693,0
27.0,31,16.638914316365025,0
12.0,30,16.642792771398916,0
44.0,28,16.69091870328067,0
50.0,31,16.728156358582517,0
71.0,34,16.740838551152237,1
48.0,34,16.766455355373893,0
84.0,31,16.77631561321467,1
19.0,33,16.88865917507496,0
39.0,34,16.935402682338843,0
13.0,34,17.016442915296167,0
37.0,33,17.11907082413691,0
33.0,31,17.126884865241635,0
54.0,36,17.347204275230034,1
65.0,36,17.355002285639326,1
60.0,37,17.411131592433943,1
58.0,36,17.446965246580085,1
53.0,36,17.54080609561429,1
55.0,37,17.880769333100005,1
10.0,35,18.04786923001641,0
56.0,36,18.095839511230245,1
32.0,36,18.36074356494495,0
42.0,37,18.633278901604292,1
47.0,36,18.77743037103716,1
38.0,37,18.819916379972334,1
24.0,36,19.034426563711868,0
43.0,37,19.119029216922065,1
41.0,37,19.22237775697549,1
7.0,37,19.385883068880545,0
28.0,37,19.48790799378882,1
8.0,37,19.587247977679066,0
35.0,37,19.828138463349994,1
34.0,36,20.420886079218008,1
26.0,37,21.533909036094695,1
22.0,37,21.67793385466844,1
31.0,37,21.800795216122005,1
29.0,36,22.65838722556059,1
23.0,36,22.998104169154427,1
18.0,37,23.71655839154421,1
17.0,37,23.97538193479197,1
16.0,37,24.438640548611392,1
15.0,37,26.04868123753861,1
6.0,37,27.20110667899747,1
2.0,37,27.370731568063633,1
9.0,37,27.474038355810773,1
4.0,37,27.53887738488595,1
3.0,37,29.638815813885884,1
11.0,37,29.712949113495018,1
1.0,37,29.761895682059308,1
