workers,ks,KKKj,find
107.0,1,0.5981021935052545,0
4.0,13,4.390478563245335,0
100.0,2,4.885736619179391,0
118.0,5,5.445365802255286,0
120.0,3,6.046348770849839,1
22.0,18,7.132635935825723,0
42.0,21,7.3244101547453315,0
37.0,22,7.94598168624502,0
64.0,15,8.165574565884361,0
43.0,19,8.420649021638654,0
63.0,20,8.490524637804945,0
52.0,17,8.568583463874637,0
11.0,24,8.933169141618105,0
1.0,26,8.942613672855448,0
99.0,8,9.885357547068988,0
21.0,15,10.550077729754227,0
90.0,4,11.029185903935918,0
112.0,6,11.233017413756446,0
109.0,8,11.402832504797717,0
110.0,10,11.499783456722943,1
108.0,14,11.693005358070184,1
68.0,17,11.919201039929053,0
85.0,23,12.224365938926503,0
65.0,24,12.232770940418089,0
105.0,5,12.344129012063181,0
117.0,6,12.369950364743882,0
97.0,6,12.371954249404723,1
9.0,22,12.442094049485497,0
116.0,7,12.471716273675563,0
35.0,21,12.502419552773263,0
113.0,7,12.533076573969844,1
119.0,9,12.666838503466247,1
30.0,30,12.84566326010276,0
95.0,10,12.880483299382638,1
33.0,27,12.909547901985285,0
115.0,14,12.916334275777468,1
80.0,14,12.917239819956498,0
96.0,15,12.995166291866255,0
101.0,12,12.998794193199426,0
93.0,11,13.03212711431482,1
103.0,12,13.038813914982313,1
104.0,13,13.054164451168715,0
114.0,13,13.069671069703297,0
73.0,16,13.083218159038253,0
111.0,13,13.102396974227071,1
79.0,14,13.128852175092025,1
87.0,18,13.134722283246989,0
86.0,20,13.161019300179285,0
102.0,14,13.184565569354056,0
106.0,16,13.188915077699264,1
61.0,17,13.29020250642552,0
70.0,19,13.300124728168667,0
89.0,21,13.426387336950933,1
82.0,21,13.434383480102005,1
75.0,27,13.437217728143887,1
91.0,21,13.464887615240944,1
92.0,23,13.47389114181737,1
67.0,23,13.533888042382186,1
81.0,22,13.537595006179203,1
98.0,26,13.586021633077609,1
27.0,23,13.589415380477416,0
77.0,23,13.603803351400465,1
47.0,23,13.658521611899879,0
71.0,23,13.659442927664772,1
83.0,26,13.660686420387908,0
88.0,26,13.664453215517401,0
94.0,23,13.69961361429387,1
74.0,27,13.734901888252843,0
76.0,25,13.741085344603807,1
69.0,27,13.755855801015832,1
34.0,31,13.807219497524304,0
84.0,30,13.843348092144778,1
44.0,24,13.913710245348806,0
78.0,30,13.915268600205813,1
14.0,32,13.937651532137401,0
28.0,29,14.007353378529091,0
62.0,32,14.016827017066607,1
49.0,32,14.027004005485232,0
12.0,30,14.044262183067584,0
66.0,32,14.063240179980333,1
72.0,30,14.076518341644343,1
53.0,32,14.105101832975668,0
58.0,34,14.151518392518081,1
60.0,33,14.158285986002783,1
13.0,30,14.170879459879426,0
57.0,33,14.312924533788589,1
48.0,33,14.386289570102516,1
59.0,33,14.420070980485145,1
51.0,33,14.441246295974889,1
50.0,32,14.494496429027725,1
55.0,32,14.513352878934061,1
6.0,28,14.513643147352814,0
36.0,32,14.720317742262663,0
46.0,33,14.732847140336357,1
45.0,33,14.734850809876317,1
19.0,32,14.745757204372918,0
18.0,34,14.987744861450741,0
56.0,33,14.995064004151638,1
54.0,32,15.499397587103516,1
3.0,33,15.52572554803982,0
41.0,33,15.53208863790744,1
38.0,35,15.893265136778657,1
40.0,32,16.182285532387805,1
39.0,35,16.294037173793445,1
31.0,35,17.009026964011667,1
2.0,35,17.153027737911124,0
32.0,35,17.258900932155807,1
7.0,32,17.489032916936395,0
16.0,32,17.500971668068566,0
23.0,35,17.946339681252027,1
25.0,35,18.24675792332892,1
26.0,35,18.290474067922965,1
29.0,35,18.350638670474133,1
24.0,35,18.67294479328985,1
17.0,33,19.455395173223124,1
20.0,35,19.661898740475152,1
15.0,35,21.73860393271462,1
8.0,35,23.315637083368564,1
5.0,35,24.24480210956439,1
10.0,35,24.253093221464795,1
