workers,ks,KKKj,find
93.0,5,5.151500740695947,0
97.0,3,6.592951205100168,0
100.0,3,6.670037064447294,0
118.0,4,6.919914742482506,0
23.0,20,7.680804363761815,0
81.0,8,8.657603043240023,0
96.0,9,9.247649107557478,0
56.0,19,9.308485030078344,0
61.0,16,9.601538158066452,0
59.0,24,9.997441773425843,0
108.0,7,10.030269924957205,0
45.0,22,10.031941564508827,0
26.0,28,10.344944170976422,0
12.0,23,10.356797662289713,0
82.0,15,10.52420625277966,0
114.0,7,10.62850238388655,0
6.0,29,10.728319201781831,0
99.0,8,10.729656233619796,0
119.0,12,10.963802446421214,0
9.0,21,11.205105740780333,0
113.0,6,11.212013116234179,1
116.0,7,11.367748018166942,0
110.0,13,11.385036794078122,1
120.0,8,11.480685306380888,0
105.0,8,11.48597138184201,1
112.0,11,11.53232470748517,1
115.0,11,11.617284024319085,1
106.0,10,11.631596200420255,0
94.0,14,11.72158644604131,0
104.0,12,11.744608906300018,1
40.0,19,11.816940530593564,0
95.0,13,11.903700131797702,1
79.0,14,11.97923086469331,1
109.0,13,12.004092863158476,1
111.0,17,12.053934321481657,1
87.0,18,12.071099219396242,0
103.0,15,12.09760890187523,0
102.0,18,12.128764092958948,1
46.0,22,12.14255227439104,0
80.0,16,12.150012233825766,1
101.0,18,12.185782417613915,1
86.0,22,12.189320329837972,1
117.0,19,12.240919871469897,1
92.0,20,12.254671638628365,0
89.0,19,12.26922027971523,0
30.0,31,12.294023744655846,0
72.0,23,12.319985621058255,0
67.0,23,12.357538093171435,0
90.0,22,12.394159407141812,1
91.0,18,12.410540779090148,1
69.0,29,12.469288529361226,0
98.0,25,12.484128738562767,1
77.0,29,12.489514689467041,1
25.0,31,12.490408198690512,0
65.0,27,12.49711783806639,0
44.0,23,12.575888240098045,0
75.0,29,12.594860765709143,1
76.0,23,12.610429403280886,1
83.0,27,12.610457045606676,0
62.0,24,12.627197542738422,0
71.0,29,12.652291121572627,0
58.0,23,12.654463210589753,0
37.0,29,12.657861518288765,0
73.0,29,12.66646084637068,1
74.0,31,12.666502723848845,0
68.0,29,12.679957287329852,1
88.0,29,12.690406105388188,1
85.0,23,12.746994529316568,1
84.0,31,12.762782055090435,1
5.0,26,12.854191608439567,0
53.0,31,12.88247979804644,0
78.0,32,12.900616946285744,1
31.0,31,12.959435211136983,0
70.0,34,13.023824418548294,1
11.0,30,13.182902416770249,0
66.0,31,13.216915831970825,1
64.0,33,13.238396393681677,1
57.0,31,13.249651270931334,1
48.0,32,13.283041204469772,0
33.0,31,13.286671146151122,0
50.0,34,13.330143367586288,1
19.0,31,13.434317857818003,0
52.0,31,13.45379442929503,1
15.0,33,13.454186048112495,0
55.0,31,13.465162110532514,1
63.0,31,13.539369673436777,1
36.0,31,13.630220907751163,0
38.0,31,13.684768661184323,0
60.0,33,13.686471636181011,1
49.0,33,13.856581185967773,1
51.0,34,13.89857241276485,1
41.0,32,14.231077579995999,0
34.0,31,14.255375914626965,1
3.0,31,14.29717695331942,0
43.0,31,14.40849500110865,1
54.0,33,14.443570500436175,1
47.0,34,14.464503443164087,1
42.0,34,14.799835267651115,1
29.0,31,14.884770136029118,0
35.0,31,15.246308563096816,1
39.0,34,15.759792429138297,1
17.0,31,15.80024883848026,0
27.0,33,16.322520521676093,1
32.0,33,16.545434472387036,1
21.0,33,17.3190403762877,1
22.0,33,17.320771138415875,1
28.0,33,17.508031307232322,1
18.0,33,17.998592636566023,1
24.0,31,18.25331976475244,0
2.0,31,18.253709001000352,0
20.0,33,19.418301941033725,1
13.0,33,19.702957868235792,1
8.0,33,19.89658882330118,1
16.0,33,19.97349325292039,1
14.0,33,20.896120898141888,1
4.0,31,21.464460845546945,1
7.0,33,21.81599301017679,1
1.0,33,22.027746065587845,1
10.0,33,22.09369763163369,1
