workers,ks,KKKj,find
21.0,17,4.514306842029239,0
90.0,6,6.285165690088235,0
40.0,17,7.15417024475172,0
94.0,15,7.379040203155668,0
63.0,20,9.108682092809042,0
112.0,6,10.845955775467694,0
87.0,15,11.495157457625497,0
66.0,19,11.738966108223133,0
20.0,20,11.946935181606037,0
119.0,8,12.587613412994132,0
93.0,6,12.62884555473636,0
52.0,13,13.085466072099091,0
105.0,10,13.163143429144718,1
100.0,7,13.615137525015598,1
11.0,24,13.86750149355205,0
68.0,18,13.900560337747656,0
9.0,21,14.32416989985099,0
82.0,17,14.353645279314467,0
107.0,5,15.52573670278394,1
120.0,8,15.940995835012062,0
109.0,9,16.025156416764407,0
99.0,9,16.036559431554753,0
97.0,11,16.12488919956625,1
115.0,12,16.250154134859713,0
110.0,14,16.2906456048156,0
118.0,11,16.340382197013575,1
73.0,14,16.364155446000826,0
91.0,14,16.395784121001764,0
79.0,16,16.430319541980086,1
80.0,16,16.468692698503034,0
117.0,17,16.478045232316116,1
67.0,18,16.48386016118937,0
111.0,18,16.513854837599016,1
95.0,14,16.53690299884633,1
101.0,18,16.54424860179397,1
116.0,15,16.577500229764524,1
113.0,14,16.595914311343908,1
114.0,15,16.597895577809034,0
61.0,17,16.607737508660527,0
108.0,22,16.6136532865904,1
84.0,18,16.63099291756321,0
104.0,16,16.636258310531918,1
98.0,22,16.661973756848674,0
102.0,20,16.827417986882963,1
92.0,21,16.828622180975547,0
106.0,21,16.832413164109997,1
89.0,21,16.88770378661687,1
62.0,25,16.922379093108326,0
103.0,24,16.945631229815064,1
86.0,25,16.98131562786897,1
81.0,23,16.98637046410748,1
83.0,23,16.996711789625742,0
96.0,25,17.029499712924938,1
57.0,27,17.097476181564666,0
85.0,27,17.111341613414524,0
75.0,26,17.111555810027895,0
88.0,25,17.141293746861372,1
71.0,27,17.15718527530016,0
30.0,28,17.251186926043797,0
76.0,29,17.271633044437515,1
46.0,27,17.280850613975126,0
77.0,31,17.3033764363638,1
34.0,26,17.34076227464683,0
49.0,31,17.35523040406234,0
45.0,28,17.37531295949174,0
1.0,27,17.377360684675683,0
74.0,32,17.378909588248106,1
39.0,31,17.383978523641577,0
78.0,31,17.385786824773696,1
69.0,31,17.3964851313665,1
37.0,31,17.408199830277812,0
27.0,30,17.46261871752864,0
53.0,32,17.512647765816364,0
70.0,31,17.533106713314584,1
51.0,32,17.705265722286683,0
36.0,32,17.775219186569828,0
60.0,32,17.829929330440326,1
35.0,30,17.86486371276748,0
59.0,32,17.875933830625552,1
33.0,31,17.87818612169139,0
58.0,34,17.914832099413037,1
25.0,33,17.9216122482103,0
72.0,32,18.01995884680088,1
48.0,36,18.02112668661762,0
65.0,34,18.036667761194433,1
13.0,35,18.037808763291512,0
50.0,34,18.073692943015736,1
55.0,34,18.13352175773997,1
64.0,36,18.13865757216172,1
54.0,32,18.249934492066753,1
31.0,33,18.282979386631304,0
56.0,32,18.61953810682915,1
32.0,36,18.633296047568095,0
10.0,32,18.75098205680063,0
18.0,32,18.923127135096124,0
44.0,32,18.99379656155157,1
41.0,34,19.131254379462344,0
42.0,32,19.339544635046217,1
38.0,34,19.442344108554693,1
47.0,32,20.16292954960609,1
22.0,34,20.836831176485134,1
23.0,34,21.380076071032423,1
43.0,36,21.4508692944896,1
17.0,32,21.84647577066091,0
24.0,34,21.889913598950365,1
8.0,37,21.8952174630911,0
26.0,34,21.94199338972667,1
28.0,37,22.72425520604471,1
29.0,34,23.35441712751375,1
19.0,34,23.848978117921828,1
15.0,34,24.94846701283001,1
5.0,34,26.411320916580067,1
16.0,34,26.498191735726966,1
12.0,34,26.957500518902435,1
14.0,34,28.107956018865472,1
6.0,34,28.33311352652917,1
4.0,34,28.635270365248754,1
7.0,34,29.13871125112226,1
3.0,34,31.2148811755702,1
2.0,34,31.21868442113441,1
