workers,ks,sum_W,sum_W,find
107.0,4,6.4,48168122.69461465,1
93.0,5,8.0,45908843.5785153,0
97.0,5,8.0,8948.800292106722,0
109.0,6,15.395555555555553,40244.09730121872,0
105.0,7,17.28,37180.555288739495,0
117.0,7,14.399999999999999,2699767.8913423284,0
99.0,8,19.662222222222223,19473.003538289882,0
113.0,9,18.56,90097863.1553234,1
118.0,9,17.599999999999998,1129872.9277323943,1
100.0,10,19.2,44205180.30587204,1
120.0,10,21.120000000000005,714202.9458729714,1
112.0,11,23.680000000000003,89960245.73463254,1
114.0,11,23.296000000000003,44448899.62286502,0
80.0,12,27.875555555555557,429650.90252430795,0
95.0,12,23.360000000000003,44164267.56107191,1
102.0,12,28.26666666666667,543836.2338443566,0
108.0,12,26.81600000000001,44106136.94464579,0
115.0,12,28.451555555555565,90565154.59753682,0
91.0,13,32.934115555555564,538519.7504598935,0
116.0,13,25.92000000000001,3829750.5220910697,1
119.0,14,28.19555555555556,44254962.058716826,1
56.0,14,48.4934162962963,745.3889824536604,0
79.0,15,31.04000000000001,89886061.30800903,0
110.0,15,29.12000000000001,779265.2839541907,1
68.0,16,39.6088888888889,1037405.2691943456,0
87.0,16,44.81137777777779,605651.1105078551,0
104.0,16,30.40000000000001,90580754.69489749,1
40.0,16,76.1517926834964,46872635.10254194,0
82.0,17,47.68113777777779,3313994.969172582,0
101.0,18,38.58915555555557,90534296.72794741,1
86.0,19,45.27360000000001,48322850.031105906,0
5.0,20,157.6752005470986,68118.71070421755,0
90.0,20,43.74755555555557,49785017.54688952,1
111.0,20,45.95200000000001,92790329.17999077,1
89.0,21,47.096888888888905,49857258.08685591,0
96.0,21,51.68355555555558,90626458.0645274,1
92.0,22,48.611555555555576,45786847.10247857,0
23.0,22,152.7707806573474,715999.7754991786,0
106.0,23,44.48000000000002,45278210.8307855,1
1.0,23,178.17719719923645,97973.68885906543,0
77.0,23,60.44359111111113,48921385.174956426,0
20.0,24,156.32131393132605,97125.46965057345,0
