workers,ks,KKKj,find
107.0,1,0.6620435712078626,0
109.0,2,4.18992401817383,0
4.0,11,4.795156240520573,0
108.0,3,6.248566130949169,0
21.0,15,6.78601723300115,0
81.0,11,6.894044999018812,0
22.0,15,7.343089509458451,0
64.0,12,8.004870660426532,0
93.0,3,8.288687219542268,0
118.0,4,8.349233297565117,0
111.0,6,8.537691504552225,0
117.0,4,8.598034498108616,0
120.0,6,8.674352844869292,1
105.0,4,8.82261921259615,1
52.0,14,9.289121009347266,0
66.0,22,9.321119089816515,0
89.0,11,9.440080785328398,0
99.0,15,9.841998159136239,1
98.0,23,10.00556969888763,0
23.0,20,10.080922518348668,0
97.0,5,10.574509939810174,1
116.0,7,10.775699172848373,0
112.0,7,10.81202292715749,0
119.0,8,10.848173323309021,1
106.0,8,10.870245150559152,0
100.0,9,10.914204551981156,1
114.0,10,10.986944729181634,0
103.0,10,10.991515633262692,0
101.0,12,11.139372004228836,1
104.0,13,11.145073931301539,0
95.0,9,11.150504366783036,1
102.0,8,11.165413711851249,0
80.0,13,11.181014151260461,0
113.0,9,11.226025811251928,1
73.0,14,11.23829022842958,0
115.0,9,11.239451836526758,1
90.0,9,11.257165865446066,1
86.0,17,11.356836453668862,0
110.0,13,11.370086140913305,1
79.0,13,11.397753737782175,0
83.0,17,11.44593616883199,0
94.0,17,11.508167070679718,1
77.0,22,11.548623293028328,0
68.0,16,11.556449781186839,0
88.0,23,11.590987264720448,0
92.0,18,11.608302559274719,0
96.0,17,11.613610564350614,0
91.0,15,11.615638845011144,1
84.0,21,11.631936959751851,0
76.0,22,11.642065233418595,1
67.0,24,11.643989785617787,1
43.0,22,11.670681849312004,0
62.0,24,11.750819335360923,0
87.0,19,11.760184842273077,1
69.0,29,11.793517195046526,0
78.0,19,11.812624893723557,0
46.0,19,11.87878538249707,0
5.0,19,11.881931026413495,0
45.0,23,11.907782072374795,0
54.0,21,11.925720735762983,0
34.0,24,11.941625680618024,0
82.0,27,11.955435384637735,1
70.0,24,11.95740535339818,0
75.0,28,11.95898923730253,1
20.0,25,11.961680201035893,0
74.0,30,12.034519437653783,1
71.0,24,12.105812286015842,1
27.0,24,12.11190026244579,0
85.0,24,12.113669550580092,1
61.0,26,12.11946659616164,1
25.0,24,12.224159665329106,0
14.0,29,12.252592045134534,0
72.0,31,12.2582651496458,1
60.0,30,12.259967407601014,0
53.0,31,12.264963559509413,0
63.0,29,12.280073133445212,1
59.0,31,12.330412072880673,0
65.0,32,12.394637797334292,1
28.0,29,12.408727967070545,0
58.0,31,12.476303203006037,1
30.0,30,12.558644460019242,0
55.0,31,12.596430842398705,1
57.0,31,12.63504390674661,1
42.0,33,12.65832432525546,1
18.0,31,12.684901773601123,0
50.0,33,12.7956835227573,1
6.0,29,12.83662386208761,0
44.0,33,12.901211947003478,1
51.0,34,12.940653145494844,1
47.0,31,12.96162313324238,1
48.0,31,13.052916994445804,1
40.0,33,13.16884599852177,1
49.0,33,13.174498896465739,1
41.0,31,13.239458189579453,0
56.0,31,13.24098961393142,1
3.0,32,13.257100214380271,0
37.0,34,13.323785562249004,1
38.0,33,13.682795430793151,1
33.0,31,14.162360388705592,1
39.0,34,14.235249844014849,1
32.0,33,14.55602126133345,1
35.0,33,14.788990441906448,1
36.0,33,14.89321709145331,1
29.0,33,14.932453122414797,1
7.0,33,15.71876524240155,0
16.0,34,15.728869438561937,0
26.0,33,15.886116759006239,1
13.0,33,15.92403360843692,1
24.0,33,16.18796084089446,1
17.0,33,16.711268829196985,1
31.0,33,17.11308642762482,1
11.0,33,17.713157497665577,1
12.0,33,17.993800381957435,1
15.0,33,18.103047854309676,1
19.0,33,18.60299458642593,1
9.0,33,18.813633529972392,1
1.0,33,18.894732899769323,1
10.0,33,19.214762720618324,1
8.0,33,20.77175571908076,1
2.0,33,20.791294539899614,1
