woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
118.0,3,1.6235233509174485,0
97.0,4,2.061257719594398,1
117.0,5,2.2255097530804164,0
105.0,5,2.322587760300895,1
119.0,6,2.395782534084841,0
100.0,7,2.4849066497880004,1
112.0,7,2.5670581754336386,1
109.0,7,2.5800200179385344,0
116.0,8,2.6184380424125226,0
90.0,7,2.621423900954777,0
120.0,8,2.6679834937346385,1
110.0,9,2.7125199586216144,1
81.0,8,2.738976552006366,0
93.0,9,2.7496630986279236,1
80.0,9,2.770223442625935,0
102.0,9,2.8319901840183457,0
99.0,10,2.8738508542955183,0
111.0,12,3.0069523746828466,1
115.0,11,3.011269683406934,1
95.0,13,3.016616516170031,1
114.0,13,3.082904885477067,1
104.0,15,3.138935147600079,0
73.0,12,3.155619621241131,0
79.0,15,3.1818657929032756,1
101.0,16,3.231462420425091,1
108.0,16,3.2541703172558334,1
106.0,17,3.3112130606925394,1
89.0,18,3.3955799380016076,0
96.0,17,3.4020440890281027,0
86.0,20,3.464001849770252,1
68.0,19,3.467417571564645,0
67.0,20,3.5073533991049235,0
103.0,21,3.526346401120313,1
4.0,14,3.581177922105242,0
98.0,22,3.591100301624269,0
21.0,16,3.6311037950608407,0
88.0,19,3.647563032207709,0
87.0,20,3.6482626813377044,1
75.0,21,3.6656916276750087,1
92.0,23,3.6866097330069003,1
83.0,23,3.7670065044353627,0
84.0,22,3.78022285604166,0
85.0,23,3.7982489434310063,0
56.0,20,3.8192056123069973,0
77.0,24,3.831853141229014,1
91.0,22,3.838663375531726,1
70.0,21,3.8561220051435177,0
50.0,23,3.871857689666604,0
42.0,20,3.8720545449506254,0
82.0,24,3.9278970942176636,1
78.0,23,3.9337319575323724,0
94.0,26,4.035795105025815,1
54.0,24,4.038663648195898,0
62.0,24,4.049524421613078,0
69.0,26,4.05471224623178,0
61.0,24,4.077508336598798,1
45.0,24,4.131597583905863,0
72.0,24,4.157867293246588,0
22.0,21,4.157991720982574,0
9.0,20,4.1623266795333365,0
76.0,29,4.175443454819347,1
71.0,24,4.19750394448888,1
74.0,29,4.207605703594706,1
27.0,24,4.232584387492732,0
57.0,24,4.237239345527306,0
23.0,20,4.2941732095575045,0
65.0,24,4.315907760509746,0
46.0,23,4.333652857086019,0
52.0,24,4.350562281237606,1
59.0,24,4.387577204264467,0
25.0,24,4.415738864129969,0
28.0,24,4.434893145201349,0
39.0,24,4.45450292586771,0
66.0,29,4.613671786612446,1
63.0,24,4.631175359278162,1
49.0,29,4.726927398762841,0
14.0,29,4.730742649409258,0
60.0,24,4.752417733641891,0
64.0,29,4.770433626859391,1
33.0,27,4.888769961081492,0
13.0,24,4.897440653137618,0
53.0,31,4.931108597399362,1
58.0,29,4.946927934821128,1
48.0,29,5.04734876656024,0
51.0,31,5.312888600398438,1
6.0,25,5.365621560844426,0
55.0,31,5.444031370946123,1
31.0,30,5.578110527227891,0
47.0,31,5.715435312418881,1
38.0,31,6.019105037989755,1
30.0,31,6.398149963134353,1
34.0,31,6.414035663109699,1
44.0,31,6.420561735828345,1
37.0,31,6.6060167196028665,1
40.0,31,6.691804510924307,1
3.0,29,6.846342850717827,0
36.0,31,7.295985422376569,1
41.0,28,7.369385918161982,0
32.0,29,7.549325958117873,1
35.0,29,7.893993524200072,1
43.0,29,7.9284679187786,1
29.0,31,8.126224933735966,1
18.0,31,8.538531895488543,1
26.0,31,9.749336354002462,1
19.0,31,10.201836514212284,1
20.0,29,10.618387338017047,1
17.0,29,10.970205340844482,0
8.0,31,11.067636388909822,0
12.0,31,11.456613794541262,1
1.0,31,12.062119824996602,1
11.0,31,12.151649512830435,1
15.0,31,12.24111660920755,1
5.0,31,12.321832567546343,1
2.0,29,12.412496257920601,0
24.0,30,12.424760065713713,0
7.0,31,12.52228701381557,1
16.0,31,12.54765464641852,1
10.0,31,12.785113153257527,1
