day,hour,minute,second,question,worker,answer,gt
0,0,0,0,447,56,1,2
0,0,0,0,136,30,2,1
0,0,0,0,107,3,2,2
0,0,0,0,414,3,1,1
0,0,0,0,715,46,1,2
0,0,0,0,547,34,2,2
0,0,0,0,661,9,2,2
0,0,0,0,595,3,2,2
0,0,0,0,547,30,2,2
0,0,0,0,444,12,1,1
0,0,0,0,50,50,1,1
0,0,0,0,528,53,1,1
0,0,0,0,336,9,1,1
0,0,0,0,135,30,2,2
0,0,0,0,239,34,2,2
0,0,0,0,235,88,2,2
0,0,0,0,493,86,2,2
0,0,0,0,175,30,2,2
0,0,0,0,716,43,1,1
0,0,0,0,62,14,1,1
0,0,0,0,566,3,1,1
0,0,0,0,145,21,2,2
0,0,0,0,751,12,1,2
0,0,0,0,371,14,2,2
0,0,0,0,304,30,1,1
0,0,0,0,411,24,2,2
0,0,0,0,617,12,2,2
0,0,0,0,491,14,2,2
0,0,0,0,645,14,1,2
0,0,0,0,194,25,2,1
0,0,0,0,186,12,1,1
0,0,0,0,777,51,1,2
0,0,0,0,442,24,1,1
0,0,0,0,515,45,1,2
0,0,0,0,788,43,1,1
0,0,0,0,489,3,2,2
0,0,0,0,576,25,1,1
0,0,0,0,99,30,2,2
0,0,0,0,389,14,2,2
0,0,0,0,74,12,1,1
0,0,0,0,664,14,2,1
0,0,0,0,677,64,1,2
0,0,0,0,411,9,1,2
0,0,0,0,297,12,2,2
0,0,0,0,206,3,1,1
0,0,0,0,85,64,1,2
0,0,0,0,443,3,2,2
0,0,0,0,754,3,1,1
0,0,0,0,795,34,1,2
0,0,0,0,242,12,1,1
0,0,0,0,581,9,2,2
0,0,0,0,67,3,2,2
0,0,0,0,772,9,1,1
0,0,0,0,452,21,1,1
0,0,0,0,158,24,1,1
0,0,0,0,262,12,2,1
0,0,0,0,526,3,1,1
0,0,0,0,25,45,1,2
0,0,0,0,553,3,1,2
0,0,0,0,701,53,2,2
0,0,0,0,189,9,2,2
0,0,0,0,244,40,1,1
0,0,0,0,196,3,1,1
0,0,0,0,220,9,2,1
0,0,0,0,491,21,2,2
0,0,0,0,231,3,1,2
0,0,0,0,540,90,1,1
0,0,0,0,721,53,2,2
0,0,0,0,766,68,1,1
0,0,0,0,770,3,2,1
0,0,0,0,14,21,2,1
0,0,0,0,355,12,1,2
0,0,0,0,632,21,2,1
0,0,0,0,243,46,2,2
0,0,0,0,182,24,1,1
0,0,0,0,785,53,2,2
0,0,0,0,271,30,1,2
0,0,0,0,528,14,1,1
0,0,0,0,260,51,1,1
0,0,0,0,177,9,1,2
0,0,0,0,243,30,2,2
0,0,0,0,623,3,2,2
0,0,0,0,316,9,1,1
0,0,0,0,613,78,2,2
0,0,0,0,5,45,2,2
0,0,0,0,350,40,1,1
0,0,0,0,20,56,1,1
0,0,0,0,290,12,2,1
0,0,0,0,784,91,1,1
0,0,0,0,256,54,1,1
0,0,0,0,599,53,2,2
0,0,0,0,296,53,1,1
0,0,0,0,5,25,1,2
0,0,0,0,525,14,2,2
0,0,0,0,38,24,1,1
0,0,0,0,366,45,2,1
0,0,0,0,637,24,2,2
0,0,0,0,797,21,1,2
0,0,0,0,571,70,1,2
0,0,0,0,509,25,2,2
0,0,0,0,25,9,1,2
0,0,0,0,620,24,1,1
0,0,0,0,207,9,2,2
0,0,0,0,543,114,2,2
0,0,0,0,350,54,2,1
0,0,0,0,793,14,1,2
0,0,0,0,61,21,1,2
0,0,0,0,107,12,2,2
0,0,0,0,261,56,2,2
0,0,0,0,110,34,2,1
0,0,0,0,590,12,2,1
0,0,0,0,195,9,1,2
0,0,0,0,650,34,2,1
0,0,0,0,590,9,1,1
0,0,0,0,654,56,1,1
0,0,0,0,461,12,2,2
0,0,0,0,441,25,2,2
0,0,0,0,358,9,1,1
0,0,0,0,92,12,1,1
0,0,0,0,397,3,2,2
0,0,0,0,449,9,2,2
