workers,ks,KKKj,find
97.0,5,5.378167807579297,0
99.0,8,5.9366537069281735,0
105.0,7,6.0021888843365705,0
109.0,6,6.076720564263379,0
56.0,17,6.987996999984278,0
120.0,10,7.348884597788771,1
118.0,9,7.474442752243605,1
80.0,12,7.499929724410986,0
117.0,7,7.532991570232631,0
102.0,12,7.537102068458074,0
110.0,15,7.6110408342921545,1
87.0,17,7.630819533100803,0
91.0,13,7.646192740946983,0
49.0,29,7.758335065366217,0
20.0,27,7.779916536660298,0
5.0,27,7.918890240244988,0
68.0,18,7.955123342640133,0
116.0,13,8.043149177624517,1
107.0,4,8.284051753054547,1
72.0,29,8.335066106062001,0
82.0,18,8.37496003165126,0
93.0,5,8.426241871580315,0
65.0,27,8.541053821872396,0
85.0,25,8.54461486260652,0
35.0,29,8.611563727107896,0
11.0,30,8.969415966551288,0
100.0,10,8.969661681686004,1
45.0,30,8.99695053323617,0
14.0,29,9.004845274223388,0
1.0,29,9.05486289372438,0
114.0,11,9.075637969127747,0
95.0,12,9.098078281249876,1
113.0,9,9.147172692961203,1
108.0,12,9.152746806321929,0
119.0,14,9.213314981393152,1
112.0,11,9.299392152354642,1
115.0,12,9.395250413307556,0
86.0,19,9.47584409312686,0
90.0,20,9.479470125459132,1
79.0,15,9.493681095637566,0
104.0,16,9.501632049287066,1
89.0,22,9.531774582034128,0
106.0,23,9.53512999679692,1
92.0,23,9.569420002539129,0
101.0,18,9.63396828633101,1
77.0,24,9.653000166203565,0
40.0,18,9.70824712723043,0
75.0,27,9.725789952913086,1
111.0,20,9.73323358710812,1
96.0,21,9.78815187008471,1
63.0,26,9.8045883557048,0
71.0,27,9.805152169230112,0
67.0,26,9.892256365241686,1
69.0,32,9.902926942170652,0
103.0,26,9.90421546064865,1
62.0,33,9.97884811618756,0
50.0,29,10.03480943672277,0
98.0,29,10.0504916921557,1
88.0,28,10.085891189515308,1
76.0,29,10.090844439489107,1
94.0,29,10.096490020354024,1
60.0,29,10.099193334240331,0
81.0,29,10.10936410234174,1
74.0,31,10.126849871309506,0
83.0,29,10.130310077853292,1
27.0,30,10.138590591345466,0
23.0,29,10.155440354701856,0
73.0,29,10.170971342518758,1
61.0,29,10.20652138159308,1
58.0,29,10.29585439193863,0
84.0,34,10.334907722501793,1
70.0,29,10.340652020653135,1
64.0,29,10.360616826986428,1
57.0,29,10.36555169903951,1
66.0,29,10.368445458159712,1
51.0,37,10.36988046033455,0
78.0,35,10.399968010345644,1
30.0,29,10.406968604470407,0
44.0,29,10.424670944121326,0
26.0,29,10.45388566558069,0
52.0,35,10.502257939290653,1
37.0,35,10.580585283698912,0
33.0,29,10.597914878190316,0
39.0,37,10.664854854865965,0
55.0,31,10.716868135591591,0
53.0,35,10.745056482747291,1
59.0,35,10.805022930601456,1
48.0,38,10.825083390637124,1
54.0,29,11.111838560440956,1
46.0,37,11.295442173567938,1
42.0,35,11.360741022198573,1
38.0,35,11.44722077322546,0
43.0,38,11.531212710375115,1
18.0,35,11.627007578897874,0
34.0,36,11.687377631969184,1
32.0,37,11.869310469178004,0
3.0,29,11.94420101176526,0
47.0,35,12.325786730586856,1
41.0,38,12.396924948495906,1
21.0,38,12.679123962241231,1
29.0,38,12.777556054514147,1
15.0,29,12.797926723637346,0
36.0,38,12.987414202621258,1
25.0,38,13.355965584790896,1
31.0,38,13.526478325310684,1
7.0,29,13.621164541196372,0
10.0,37,13.780562719402768,1
16.0,38,13.78464313431867,0
19.0,38,13.81189117058851,1
22.0,35,14.080146915453957,1
2.0,38,14.235174758925357,0
8.0,38,14.288717150472795,0
17.0,38,14.709741769670416,1
12.0,37,15.018725683676829,1
28.0,38,15.388281719434422,1
4.0,38,15.537171460963407,1
9.0,38,15.628756444489857,1
24.0,38,15.902978579629313,1
13.0,35,16.988838415350767,1
6.0,38,17.04237986120026,1
