workers,ks,sum_W,sum_W,find
107.0,1,1.6,2.909219439757194,0
93.0,2,9.6,91.25236665568565,0
97.0,3,11.2,204500.82384841115,0
108.0,4,15.359999999999998,95385.84472639326,0
113.0,4,15.359999999999998,42949464.43776992,1
105.0,5,19.840000000000003,38567309.268342845,1
112.0,5,17.92,38445480.012933835,0
100.0,6,19.2,43029328.68155113,1
109.0,6,22.75555555555556,38440308.666169986,0
119.0,6,20.16,35108414.61828233,0
102.0,7,25.031111111111112,35319034.782171786,0
120.0,7,23.680000000000007,30737772.020507224,0
52.0,8,37.13866334814816,4410562.635681339,0
80.0,8,28.736000000000008,73625981.22542252,1
90.0,8,28.80711111111112,366946.3641965835,1
99.0,8,28.842666666666673,35323372.633287966,1
118.0,8,22.400000000000002,35154507.29604474,1
22.0,9,55.27516935538669,169.9259776321732,0
116.0,9,24.960000000000004,277745.28450512484,1
4.0,10,53.18858692911809,84.6226437246416,0
103.0,10,32.96711111111112,69226891.89700724,0
114.0,10,29.05600000000001,30705702.657971665,0
115.0,10,30.976000000000013,69118796.04197973,0
95.0,11,29.76000000000001,69415309.00808525,1
117.0,11,30.08000000000001,35389446.0306714,1
104.0,12,31.36000000000001,31037170.044305313,1
111.0,12,35.811555555555564,30981250.77465856,1
68.0,13,40.608142222222234,177815.3764351007,0
79.0,13,36.80000000000001,69351255.08093432,1
110.0,13,33.920000000000016,185308.6192852259,1
23.0,14,142.30401053163226,2091.090266320801,0
40.0,14,75.16631792483413,2565.0181812519695,0
89.0,14,45.79982222222224,35521119.5003533,0
98.0,14,39.36711111111112,146865.8523704833,0
101.0,14,33.63555555555557,73699284.99870537,1
1.0,14,132.51628290741007,44337.23727092471,0
61.0,15,54.567849312169336,30877390.436598655,0
13.0,16,319.30131214195376,4514273.60339341,0
63.0,16,81.3016646438605,4656007.211353648,0
106.0,16,44.41600000000001,73883449.19352145,1
67.0,17,47.92177777777779,342979.5567330613,0
75.0,17,63.979235555555576,43117517.4125996,1
92.0,17,49.06666666666669,30992727.386495132,0
66.0,18,76.69297845502643,38506586.47402114,0
88.0,18,76.86326044444442,69384404.95285134,1
46.0,18,160.75803510771973,352413.0220661639,0
54.0,19,115.97948595899072,69163611.2238556,0
81.0,19,88.14502115555551,43103955.87233823,1
65.0,19,173.3221784660881,289073.6487487416,0
83.0,19,73.45493333333332,4723864.223146807,0
12.0,20,214.28729210929126,219792.6456950252,0
86.0,20,55.54915555555558,4758083.7867329735,0
33.0,20,201.95364041144398,42934638.12348193,0
76.0,20,99.47107555555554,73686616.90702015,1
91.0,20,64.91022222222225,73812857.51720607,1
26.0,20,263.08090036865775,282768.7474706206,0
35.0,20,168.9174882951546,4574200.357232881,0
87.0,20,78.01457777777776,69378117.68525197,0
96.0,20,71.27466666666666,73919427.13360757,1
3.0,20,1912.5993202815637,4681414.207365012,0
45.0,20,98.9864161201546,345862.88468958106,0
59.0,20,101.53293833413068,42836726.73987943,0
74.0,20,77.1796385185185,35271083.99269992,0
82.0,20,77.13535999999998,73810391.7785488,1
49.0,20,182.18750405140028,384108.1139559333,0
62.0,20,98.72482830773043,43111280.369120814,0
71.0,20,85.27644444444441,339225.9268680671,0
25.0,20,200.33662687935967,30994223.232496656,0
73.0,20,93.41155555555552,35564100.00212719,1
34.0,21,157.98362261648188,38519537.33960307,0
57.0,21,140.20650720950565,35355118.329972126,0
37.0,22,212.4579071368751,73433333.24981797,0
69.0,22,124.47085226666663,73815135.88445958,1
18.0,23,3513.866720415737,427037.5031136271,0
39.0,23,313.78617991415376,4678106.141290841,0
94.0,23,101.6982755555555,73844070.5270967,1
77.0,23,104.54556444444437,73938912.82143505,1
55.0,24,667.4140629852945,30969259.26225517,0
78.0,24,147.87774008888886,73731529.83608344,1
7.0,25,91896.69466878653,31225466.524489187,0
56.0,25,955.3719672569357,73731106.43629047,1
60.0,25,325.924079090983,43217980.34078105,0
70.0,25,99.5769322328042,73892068.09574887,1
38.0,25,1258.9922609620658,73909307.838385,0
85.0,25,112.02251824761899,73777174.42544444,1
44.0,25,3902.091733715856,73940960.5268665,1
48.0,25,834.6685240593346,73815624.61603603,1
64.0,25,282.26374075980897,73785689.34551042,1
17.0,25,5900565.692179451,73843552.23788103,0
42.0,25,1973.3754008906233,73845793.73043852,1
50.0,25,785.3776022800872,73825388.6745489,1
6.0,25,2604219107.3654537,35642410.009112656,1
9.0,25,202371.8308851423,73842906.03274561,1
20.0,25,1929651.4712000699,73797296.61769237,1
24.0,25,1233211.9944453193,73923444.15732028,1
31.0,25,40822.80674907597,73940592.95795494,1
51.0,25,1090.9186635325107,73912466.76517683,1
15.0,26,1680843.8287304747,69488355.35500066,0
84.0,26,128.53666539682538,73815751.18114711,1
8.0,26,8012423.4587777415,38684278.64602464,0
19.0,26,616.538136064679,35553209.80031671,0
32.0,26,6324.14398502169,35608676.86595568,0
43.0,26,1873.8569049068644,73843437.60199797,1
14.0,26,317497579.30097955,69386794.3599605,1
36.0,26,9060.037305020827,73846451.93946321,1
2.0,27,795648.3897828992,73929313.02490875,0
41.0,27,2981.2496019848068,73941233.06103763,1
53.0,27,278.06093704974415,69497174.67987658,1
58.0,27,305.4920609091277,73912155.451746,1
72.0,27,169.46865493333326,73941187.88604935,1
5.0,28,2270936945.8811383,43138614.47989535,1
10.0,28,15152466.102870286,73747212.5518792,1
11.0,28,913686.947721912,73785554.89441498,1
16.0,28,2748583.320330707,73908017.1311939,1
21.0,28,24165.183762148798,73939378.63840523,1
27.0,28,69467.14777791094,73899234.64595965,1
28.0,28,45609.16927667128,73940606.01201524,1
29.0,28,112741.4712230927,73823494.33220018,1
30.0,28,53706.612249995145,73691757.04301506,1
47.0,28,438.7765896258896,73929620.7914022,1
