woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.4207907968633662,0
100.0,3,1.791759469228055,0
97.0,4,2.061257719594398,1
105.0,4,2.1349200769728274,0
111.0,5,2.2770458456503233,0
95.0,6,2.395782534084841,0
119.0,6,2.395782534084841,0
118.0,7,2.4849066497880004,0
120.0,7,2.5411456415013456,1
93.0,7,2.5411456415013456,1
112.0,8,2.6773295602407146,1
99.0,8,2.7439795024142484,0
114.0,9,2.7570763223595915,1
116.0,9,2.7676215286884216,1
109.0,9,2.77879998223906,1
101.0,10,2.828922689734588,0
104.0,10,2.865976675811449,1
108.0,10,2.947020674640308,1
117.0,11,2.9518182551058985,1
73.0,10,3.038727956091953,0
79.0,12,3.0702940172461703,0
110.0,13,3.0843355016175833,1
102.0,11,3.0963153733049427,1
115.0,12,3.111496337245022,1
76.0,11,3.134766752947483,0
80.0,12,3.1398210617997577,1
96.0,14,3.25505627865127,0
90.0,14,3.264658768569295,1
52.0,12,3.270833105540583,0
81.0,14,3.2721115291641008,0
103.0,15,3.2849389870409964,1
91.0,14,3.301747361930628,0
92.0,16,3.3438544835412536,0
86.0,15,3.367135100207509,0
89.0,15,3.367883576663349,1
61.0,15,3.412497118126499,0
106.0,18,3.4519965544229123,1
63.0,15,3.5144949690627634,0
68.0,18,3.569919584793423,0
98.0,21,3.596871918307099,0
64.0,15,3.6091416758699753,0
87.0,17,3.6135427060678826,1
56.0,16,3.659325165115485,0
75.0,20,3.7065733176487417,0
85.0,20,3.724372998142547,0
88.0,18,3.761885663253712,0
82.0,21,3.7645872612790328,1
22.0,15,3.7783245102395906,0
62.0,18,3.7952709689613107,0
4.0,14,3.811682982028315,0
94.0,20,3.8491357173743443,1
67.0,24,3.8579439214043463,1
83.0,23,3.9286659734202223,1
78.0,23,3.9355536992662814,0
77.0,23,3.994258332420615,1
54.0,21,4.006630380541835,0
74.0,25,4.064407025293409,1
84.0,23,4.069099240772022,1
47.0,21,4.166499721089079,0
28.0,19,4.170707227916536,0
69.0,25,4.172680678494383,1
71.0,25,4.173911167286147,1
9.0,18,4.219060077918093,0
5.0,17,4.2223749084893285,0
58.0,22,4.229585176799745,0
57.0,25,4.23815003173451,0
27.0,21,4.2408574123974985,0
35.0,21,4.286921945433959,0
66.0,23,4.307422655547585,1
65.0,21,4.3125486795046495,0
72.0,25,4.358844994987437,1
25.0,21,4.3648717900678635,0
70.0,23,4.379285754915427,1
51.0,25,4.415536136295459,0
20.0,20,4.435586141276188,0
37.0,21,4.464050815408705,0
33.0,23,4.505460363960024,0
26.0,21,4.60242301448235,0
53.0,25,4.7655999052745415,1
59.0,23,4.803534714114524,1
49.0,25,4.890049850136657,1
30.0,25,4.894559288808948,0
50.0,27,5.052666488597073,1
19.0,25,5.068507230923825,0
12.0,25,5.07336937053273,0
48.0,25,5.311846188835318,1
46.0,25,5.361795632371373,1
55.0,27,5.375283983031515,1
39.0,27,5.447762926494226,1
60.0,25,5.454737947170075,1
31.0,25,5.5169724291618785,0
38.0,27,5.750451839852943,0
40.0,27,5.935900137759759,1
44.0,27,6.048480966775925,1
10.0,25,6.217987300119705,0
42.0,27,6.45255001680628,1
43.0,25,6.519090775952174,1
3.0,25,6.693216628026388,0
45.0,26,6.772654305605416,1
41.0,25,7.316850188766706,0
34.0,27,7.378684703702247,1
36.0,27,7.549754261422139,1
18.0,27,7.557756831186656,1
23.0,27,7.9900566073697,1
32.0,27,8.40882270524167,1
29.0,27,8.521141732894023,1
7.0,25,8.789593934938432,0
21.0,25,8.878130416073978,1
24.0,27,9.007967806298621,1
2.0,28,10.089893065056753,0
15.0,27,10.91679599985133,1
17.0,27,10.934911555413182,0
8.0,27,10.997664541460791,0
14.0,27,11.64778155680675,1
11.0,27,11.84383591688511,1
13.0,28,12.06322292049911,1
16.0,27,13.199509897074128,1
6.0,27,14.57336487225552,1
1.0,27,14.606736909242185,1
