woekers,ks,Ki,find
107.0,4,1.655792611486234,1
113.0,5,1.945701859112705,0
97.0,6,2.0612577195943986,0
93.0,7,2.2154083994216567,0
118.0,7,2.2639902736484805,1
111.0,8,2.3917008787652603,0
95.0,9,2.5194030855314757,0
119.0,9,2.5538995212749516,0
117.0,10,2.619738433262552,0
112.0,10,2.6807897816630017,0
120.0,11,2.767138203372874,1
100.0,12,2.794426253991112,1
105.0,11,2.8176862618085585,1
80.0,12,2.9268747440144995,0
109.0,13,2.9540858326885937,0
116.0,14,2.966312023542524,0
106.0,14,2.966312023542524,0
115.0,13,2.985922380119165,1
61.0,12,3.0144985240092015,0
114.0,14,3.024481519584599,1
101.0,15,3.0726618196190874,1
104.0,16,3.092978319761096,1
102.0,14,3.106405282730022,1
108.0,17,3.170212044724501,1
90.0,17,3.253052811646989,1
79.0,18,3.2730265713002527,1
110.0,19,3.274080312470035,1
81.0,17,3.2862321925585207,0
73.0,17,3.3486233522320528,0
103.0,20,3.3919184210547884,1
64.0,17,3.472947990310261,0
67.0,22,3.522221983905773,0
94.0,19,3.538981851425121,0
92.0,22,3.551825957258806,0
86.0,21,3.5545966194965946,1
96.0,21,3.5750000656442715,1
68.0,23,3.6499412629228782,0
89.0,25,3.7490119684263723,1
84.0,22,3.7690421757272405,0
87.0,23,3.780141742405874,1
77.0,26,3.783479232439899,0
78.0,22,3.7957894449670007,0
91.0,26,3.79916599513653,1
85.0,25,3.83493291498032,0
4.0,19,3.8402052469196155,0
21.0,18,3.885775023941324,0
98.0,27,3.8922104777285997,1
82.0,26,3.8981799264276864,1
76.0,24,3.934555734046304,1
88.0,26,3.951698548371211,0
83.0,27,4.01942284494031,1
59.0,27,4.034462102572233,0
62.0,26,4.0401105948871505,0
99.0,27,4.061943087555532,1
69.0,27,4.066764831894856,1
57.0,25,4.071375787614539,0
75.0,31,4.072574716965948,1
70.0,29,4.107675613788664,1
50.0,26,4.124010936844138,0
72.0,26,4.146349534686315,0
71.0,26,4.149901904663749,1
74.0,27,4.161089439691947,1
47.0,28,4.175168483087588,0
54.0,26,4.219085568283744,0
63.0,27,4.220768021218431,1
46.0,23,4.256346313107354,0
66.0,30,4.350478043654927,1
35.0,26,4.356098168343452,0
65.0,26,4.357648757425475,0
28.0,26,4.361237143677587,0
44.0,26,4.4486057117406395,0
25.0,25,4.448686493967802,0
5.0,25,4.462260227877769,0
58.0,27,4.503482010977914,1
60.0,27,4.519887026458609,1
53.0,27,4.5309993698394795,0
14.0,27,4.552221425426478,0
13.0,27,4.574581333458973,0
12.0,27,4.649541896515274,0
39.0,27,4.677014868729904,0
33.0,30,4.679638012339348,0
11.0,26,4.79770726388536,0
23.0,22,4.8056209182818606,0
30.0,27,4.845117237836547,0
55.0,33,4.9103927197350385,1
49.0,27,4.9264908519860615,1
52.0,27,5.024416983119772,1
56.0,27,5.098543243165356,1
45.0,32,5.198367302960361,1
31.0,27,5.5193932778829575,0
40.0,33,5.5398010577465255,1
48.0,33,5.597598530738885,1
51.0,33,5.6123807518032125,1
42.0,27,5.8229593119458825,1
32.0,27,6.7673931722732314,0
26.0,33,7.158321081976774,1
41.0,27,7.357195391460588,0
29.0,31,7.432207725800833,0
43.0,27,7.539611664041285,1
34.0,33,7.732558855488528,1
22.0,32,7.976234541742248,1
37.0,33,7.977977754107185,1
36.0,33,8.218452887909416,1
7.0,27,8.83939569560302,0
20.0,33,9.619343977339758,1
15.0,27,10.209441252573036,0
19.0,33,10.3609285407986,1
27.0,27,10.494702390755753,1
38.0,32,10.626438753596386,1
17.0,27,10.934921377637819,0
8.0,32,11.177053372543185,0
18.0,33,12.230196468152517,1
24.0,27,12.372099499486747,0
2.0,33,12.477372490070358,0
16.0,33,13.203134812875833,1
6.0,33,13.710495513551473,1
10.0,33,13.94718572485475,1
9.0,33,14.101017253872465,1
1.0,33,14.180966091523194,1
3.0,33,14.198097220251913,1
