workers,ks,KKKj,find
113.0,4,2.4401230823343503,0
97.0,5,2.9946769898038994,0
40.0,17,4.52100838950585,0
94.0,12,9.208333930475208,0
119.0,10,9.272521563385716,0
101.0,12,9.324017512999108,0
61.0,13,9.470002013514513,0
52.0,18,9.548870313508314,0
22.0,18,9.588009734094188,0
105.0,8,10.120186268067776,1
27.0,26,10.188394565994715,0
23.0,19,10.240443075063517,0
112.0,10,10.246989209344703,1
66.0,21,10.867456933758492,0
21.0,20,11.063896222729909,0
100.0,6,11.57626532310077,1
120.0,7,11.718061096632612,0
59.0,25,12.673518889381919,0
46.0,21,12.903361118499854,0
11.0,23,12.97478282971746,0
107.0,5,13.085061315455762,1
109.0,9,13.612901031493644,1
90.0,9,13.634152097460916,0
115.0,10,13.702592928990153,0
99.0,11,13.703115284412082,0
103.0,12,13.78717384578094,0
116.0,14,13.855627173279082,0
110.0,15,13.873569845420104,0
108.0,14,13.87862136392555,1
118.0,11,13.897243754847072,1
106.0,16,13.918911189538612,0
117.0,16,13.939134543030825,1
80.0,15,13.950334427646304,0
79.0,16,13.975194754442438,1
76.0,14,14.01289380198638,0
102.0,13,14.078592713953359,0
104.0,14,14.079505158483055,0
111.0,18,14.094138880228005,1
114.0,14,14.097043685834128,1
96.0,17,14.103231664653926,1
95.0,15,14.116011252087716,1
98.0,21,14.170300135804144,0
91.0,17,14.221039963658786,1
84.0,19,14.239081641392726,0
83.0,21,14.245367231313093,0
68.0,21,14.249895113897745,0
93.0,17,14.285126994158562,1
88.0,23,14.364006768633391,0
78.0,22,14.393523741836633,0
70.0,23,14.414590802883255,1
54.0,21,14.417287587246502,0
89.0,21,14.43858716031399,1
92.0,22,14.450904547256368,1
87.0,20,14.468750713420487,0
62.0,24,14.469321678256666,0
81.0,21,14.488287279053491,1
86.0,23,14.523468199128734,1
67.0,23,14.525082594531181,0
77.0,25,14.593274766694261,0
73.0,23,14.625841874019297,1
65.0,23,14.687156603498016,0
75.0,27,14.720139880775953,1
1.0,23,14.730276360767096,0
57.0,25,14.731762922780522,0
58.0,25,14.767934520883404,0
82.0,29,14.811367841921225,1
74.0,29,14.837664403483696,1
71.0,29,14.878033014366359,1
63.0,29,14.948417153135015,1
69.0,29,14.950360503404836,1
49.0,29,14.980918385264275,0
64.0,30,14.993172687529682,1
53.0,29,15.0070425666882,0
28.0,25,15.014262176612643,0
37.0,25,15.028113868242002,0
35.0,25,15.111423650769906,0
85.0,29,15.145774774834509,1
72.0,31,15.199351222684363,1
60.0,25,15.21407153936461,0
12.0,25,15.217296157423524,0
33.0,25,15.318865633215113,0
50.0,29,15.358961937960842,1
13.0,29,15.409745172852721,0
47.0,29,15.49574527130248,1
56.0,29,15.54575088053875,1
36.0,29,15.60175299819873,0
19.0,29,15.682726359126026,0
6.0,28,15.733454660787622,0
55.0,32,15.73950082316281,1
31.0,29,15.769713479839835,0
51.0,32,15.86961092107628,1
48.0,32,15.914261148865034,1
10.0,29,16.006190207172324,0
45.0,32,16.04294723456757,1
44.0,29,16.163347865491968,1
41.0,29,16.193026641417156,0
42.0,29,16.220426207316862,1
32.0,29,16.24506138615399,0
30.0,32,16.481515326719624,1
39.0,32,16.691927690903043,1
43.0,32,16.95737980318791,1
38.0,32,17.27729813772441,1
34.0,32,17.785717018020392,1
29.0,32,17.91359266970656,1
8.0,32,18.238045746768623,0
17.0,32,18.99642060232263,1
20.0,32,19.10961753501996,1
26.0,32,19.229440926169566,1
25.0,32,19.725555578602638,1
9.0,32,20.314828217360212,1
24.0,32,21.292222351675917,1
18.0,32,21.302991016780872,1
14.0,32,21.64855949773259,1
15.0,32,21.76781777853303,1
5.0,32,22.10561424148066,1
16.0,32,23.094337860067146,1
4.0,32,24.40609068297968,1
7.0,32,24.753921505206833,1
2.0,32,26.29269925508595,1
3.0,32,26.29666895498319,1
