workers,ks,KKKj,find
107.0,1,0.6713666368526762,0
120.0,4,6.059623448790238,0
97.0,3,6.928301253050163,0
100.0,3,6.9500213505626025,0
111.0,2,7.223212163513557,0
109.0,5,7.4591678363935525,0
105.0,5,7.910302257760463,1
56.0,17,7.936632273498393,0
52.0,14,8.152038347525867,0
22.0,18,8.327598996344644,0
59.0,19,8.353244007527312,0
40.0,17,8.41184258612807,0
9.0,18,8.416816519131817,0
112.0,6,8.527939053461349,0
44.0,19,8.52870576086551,0
11.0,20,8.786979598450479,0
1.0,19,8.79951990861678,0
88.0,18,8.895047232003417,0
46.0,18,9.09628174226412,0
66.0,19,9.476377700403061,0
85.0,20,9.47669022839328,0
79.0,13,11.309328653815278,0
96.0,15,11.41288584959486,0
117.0,17,11.503664435768709,1
63.0,20,11.80197898658129,0
23.0,18,12.12272311240573,0
26.0,24,12.338904224943086,0
99.0,6,12.633698581435091,0
113.0,7,12.651463111850635,1
102.0,7,12.654295829539564,0
116.0,10,12.820290543139643,1
118.0,8,12.924840308994474,1
108.0,14,13.022348335692769,1
119.0,9,13.046649541660368,1
106.0,14,13.047949782671509,1
95.0,10,13.062429125805966,1
114.0,12,13.197756659759035,0
115.0,11,13.217306473208179,1
98.0,18,13.2198218785696,0
93.0,12,13.22557071830591,1
80.0,12,13.23993545869454,0
110.0,14,13.261036456607439,0
92.0,18,13.29879861698106,1
89.0,18,13.315826156749651,0
104.0,15,13.330712067299416,1
81.0,18,13.342829162528602,1
91.0,19,13.353420797671832,1
101.0,16,13.388609586260028,1
103.0,17,13.454385919032287,1
21.0,17,13.482039827000545,0
86.0,17,13.484105064209523,1
90.0,17,13.504750863107098,1
78.0,19,13.516724946712458,0
82.0,22,13.554061951412708,1
68.0,18,13.56272940202768,0
87.0,19,13.640873286061996,1
94.0,20,13.653535932001526,1
47.0,19,13.654255981751087,0
75.0,20,13.667511864406922,0
84.0,23,13.67390596876967,1
65.0,23,13.730999470613764,0
67.0,22,13.746629025956178,1
77.0,21,13.783495849208835,1
76.0,20,13.784342256016377,1
61.0,18,13.798345685554807,1
71.0,23,13.802725950068867,0
35.0,21,13.820635857181163,0
45.0,21,13.830292565375828,0
83.0,24,13.854158879262068,1
74.0,24,13.863493837507903,0
73.0,26,13.925063068432237,1
28.0,22,13.95766494595588,0
58.0,25,14.013676793348672,0
69.0,24,14.039946820095814,1
70.0,24,14.046388881239697,1
62.0,24,14.077147021505922,1
51.0,24,14.096048493226371,0
64.0,24,14.125823169642807,1
53.0,24,14.190018356636813,0
57.0,24,14.318810277826342,1
39.0,24,14.355246319159772,0
72.0,26,14.355400887564445,1
31.0,24,14.391520750899705,0
6.0,21,14.418557234880847,0
50.0,26,14.434687330177862,1
33.0,24,14.454149377721293,0
55.0,26,14.47320507332361,0
49.0,24,14.505041716450107,1
48.0,28,14.534316506696948,1
60.0,24,14.54942025509222,1
10.0,24,14.641673773344209,0
42.0,26,14.662736718743787,1
36.0,28,14.74467227881443,0
54.0,26,14.944604380913106,1
15.0,26,15.288567172046744,0
43.0,24,15.480248939617706,1
27.0,24,15.581088302886435,1
34.0,28,15.695739622445302,1
32.0,28,15.71063397410777,0
30.0,26,15.784359148435044,1
41.0,28,15.839545416042618,0
37.0,28,15.970107195437084,1
25.0,28,16.271941537346105,1
17.0,28,16.931541087857624,0
7.0,24,16.944393434785034,0
38.0,26,17.149206916882413,1
14.0,28,17.336190485756664,1
12.0,24,17.539035872032724,1
20.0,27,17.602556721161278,1
29.0,28,18.392807418347523,1
16.0,28,19.179445700655386,1
18.0,26,19.2732539449989,1
2.0,26,19.43303666747796,0
24.0,28,19.45719852560408,0
13.0,28,19.718160989309016,1
19.0,28,20.107772583257265,1
8.0,28,20.65945541411074,1
5.0,26,23.004517528602683,1
4.0,24,24.424452993265646,1
3.0,28,24.52564080511911,1
