woekers,ks,Ki,find
113.0,6,2.1174967113077434,0
111.0,7,2.287502742970912,0
97.0,8,2.3489397920461794,0
100.0,8,2.3489397920461794,0
117.0,8,2.3489397920461794,0
118.0,8,2.39170087876526,1
93.0,9,2.5194030855314757,0
90.0,9,2.5592046108309594,0
99.0,9,2.5911439472703215,0
105.0,10,2.70873001086023,1
112.0,11,2.767138203372874,0
120.0,12,2.8465567591533167,1
114.0,13,2.884593983402275,0
119.0,13,2.896382348684273,0
94.0,13,2.989241579800902,0
104.0,14,3.0180823630129443,0
95.0,15,3.03165524378867,0
101.0,15,3.0631225795664685,0
115.0,15,3.092726240098585,1
116.0,16,3.1317574369340333,1
109.0,16,3.162759100586653,1
110.0,17,3.1694772907348208,0
79.0,16,3.1746408478127455,0
64.0,14,3.27059119481794,0
80.0,17,3.294316843204909,0
106.0,19,3.3063495730388204,1
103.0,19,3.3578051178840265,0
108.0,19,3.384698798991849,1
102.0,19,3.4046026689317763,1
81.0,20,3.45007687452559,0
76.0,18,3.457733785059327,0
52.0,17,3.4973863127780107,0
67.0,21,3.5028597344508925,0
70.0,21,3.596284879215939,0
86.0,23,3.6032388201354597,1
56.0,20,3.640060673172723,0
68.0,22,3.695507243485304,0
96.0,24,3.7003560575825887,1
89.0,24,3.707903974396438,0
82.0,23,3.7944369749848836,1
87.0,23,3.7995379430414795,1
92.0,29,3.810230765599587,1
91.0,22,3.830224423426921,1
66.0,22,3.8337295904139665,0
88.0,22,3.8491715086451466,0
83.0,26,3.8668955108443264,0
98.0,29,3.8972086732679827,1
78.0,28,4.002448789896144,0
54.0,23,4.024376345501855,0
71.0,30,4.027000985565138,0
75.0,30,4.0479626996003075,1
61.0,29,4.065171378485274,1
72.0,29,4.079847672221629,0
58.0,27,4.124141537092966,0
77.0,32,4.125643370619405,1
69.0,32,4.146824900883816,0
73.0,32,4.207973218685274,1
84.0,30,4.219342234099699,1
9.0,23,4.2214951306211494,0
74.0,32,4.366402971157705,1
28.0,30,4.4350416878119265,0
34.0,31,4.487585688334537,0
85.0,32,4.535199853022911,1
5.0,25,4.55662555128991,0
26.0,29,4.58138407088153,0
45.0,30,4.631545357012919,0
62.0,37,4.645686765628926,1
63.0,32,4.675960046284604,1
65.0,34,4.938346084801333,1
33.0,32,4.995782075878974,0
35.0,30,5.027965640782578,0
53.0,34,5.06535815711566,1
50.0,36,5.099734304967351,1
13.0,32,5.101556981086478,0
60.0,34,5.107108387331055,1
59.0,36,5.132014707233699,1
18.0,33,5.199044536873406,0
10.0,32,5.230127597247877,0
47.0,36,5.231131095251977,1
55.0,32,5.282057227643387,0
48.0,37,5.3432001708859564,1
6.0,30,5.353603489112321,0
51.0,37,5.358239648511675,1
57.0,34,5.4708280924835195,1
15.0,34,5.530970825016756,0
19.0,33,5.560003229532058,0
42.0,36,5.663066239779726,1
36.0,32,5.793230019043436,0
46.0,37,5.918980311091421,1
44.0,37,5.939262739906769,1
37.0,34,5.957489241444861,1
49.0,34,6.632473485018721,1
43.0,34,6.641504800412928,1
32.0,35,6.7791932806528115,0
30.0,37,6.970455510316884,1
39.0,37,7.244982063582934,1
21.0,37,7.350437268772332,1
41.0,32,7.411984977731406,0
29.0,37,8.475398251948354,1
27.0,34,8.56612584165986,1
22.0,37,8.635521653912116,1
31.0,37,8.635838858531864,1
20.0,37,8.656478292801975,1
7.0,32,8.762006926306995,0
40.0,37,8.813071090989036,1
17.0,34,9.08055794901307,0
38.0,37,9.093147379901653,1
25.0,37,9.378895911241704,1
23.0,37,10.205322478889734,1
4.0,37,10.72138304414718,1
11.0,37,11.075010038768676,1
12.0,37,11.44182938402008,1
8.0,37,11.643352790467864,1
24.0,34,12.487306728572563,0
2.0,34,12.488119415008306,0
1.0,37,13.368604483967507,1
16.0,37,13.396263357960814,1
14.0,37,15.308818579075787,1
3.0,37,15.310214050429064,1
