day,hour,minute,second,question,worker,answer,gt
0,0,0,0,380,62,1,1
0,0,0,0,90,47,1,1
0,0,0,0,715,46,1,2
0,0,0,0,261,20,2,2
0,0,0,0,164,57,1,1
0,0,0,0,276,42,2,1
0,0,0,0,612,57,1,1
0,0,0,0,235,88,2,2
0,0,0,0,688,20,1,1
0,0,0,0,493,86,2,2
0,0,0,0,267,84,2,2
0,0,0,0,550,47,1,1
0,0,0,0,178,20,1,1
0,0,0,0,454,52,2,1
0,0,0,0,42,57,2,1
0,0,0,0,541,102,2,2
0,0,0,0,677,64,1,2
0,0,0,0,269,66,1,2
0,0,0,0,385,67,2,2
0,0,0,0,85,64,1,2
0,0,0,0,547,57,1,2
0,0,0,0,679,20,2,2
0,0,0,0,244,40,1,1
0,0,0,0,540,90,1,1
0,0,0,0,766,68,1,1
0,0,0,0,243,46,2,2
0,0,0,0,407,20,2,2
0,0,0,0,529,20,1,2
0,0,0,0,350,40,1,1
0,0,0,0,784,91,1,1
0,0,0,0,256,54,1,1
0,0,0,0,559,47,1,2
0,0,0,0,799,47,2,2
0,0,0,0,571,70,1,2
0,0,0,0,526,20,2,1
0,0,0,0,234,79,1,1
0,0,0,0,543,114,2,2
0,0,0,0,576,20,1,1
0,0,0,0,488,62,1,1
0,0,0,0,350,54,2,1
0,0,0,0,381,77,2,2
0,0,0,0,168,47,2,1
0,0,0,0,211,89,2,2
0,0,0,0,54,46,1,1
0,0,0,0,551,20,1,2
0,0,0,0,554,54,2,1
0,0,0,0,417,42,2,2
0,0,0,0,286,66,2,1
0,0,0,0,120,54,2,1
0,0,0,0,533,46,1,2
0,0,0,0,505,61,2,2
0,0,0,0,674,112,1,1
0,0,0,0,732,42,1,1
0,0,0,0,765,20,2,2
0,0,0,0,644,20,1,1
0,0,0,0,435,20,2,2
0,0,0,0,523,75,2,2
0,0,0,0,118,20,1,1
0,0,0,0,362,83,1,1
0,0,0,0,285,93,2,2
0,0,0,0,221,20,1,2
0,0,0,0,333,92,2,2
0,0,0,0,651,42,1,2
0,0,0,0,107,57,2,2
0,0,0,0,785,20,2,2
0,0,0,0,217,20,2,2
0,0,0,0,329,101,2,2
0,0,0,0,175,46,2,2
0,0,0,0,233,98,2,2
0,0,0,0,545,54,2,2
