workers,ks,sum_W,sum_W,find
95.0,5,8.959999999999999,52.4473020866633,0
113.0,6,9.6,84608272.7578231,0
93.0,7,11.2,83438828.43356144,0
107.0,7,11.2,10446365542.533028,1
118.0,7,11.2,5214.308447007735,0
97.0,8,12.799999999999999,10361726120.45422,0
105.0,8,14.719999999999999,5858839.486876063,0
111.0,8,13.475555555555554,307637.2666020757,0
108.0,9,17.92,83436019.2634523,0
114.0,9,18.496,10356498493.141106,0
115.0,10,23.715555555555564,138981572.20399502,0
120.0,10,21.120000000000005,11998920564.709436,1
112.0,11,24.320000000000007,12040179656.711601,0
80.0,12,31.296000000000003,140843995.37933397,1
94.0,12,29.482666666666677,48883189.34480516,0
100.0,12,24.000000000000004,12096242703.920773,1
110.0,13,27.52000000000001,22312996345.415478,0
52.0,14,39.252290370370375,356931.0424300593,0
117.0,14,30.080000000000005,22362816753.45076,1
76.0,15,42.26844444444445,133450480.11437787,0
81.0,15,34.66666666666668,132751450.64036305,0
104.0,15,32.32000000000001,10411622887.14917,0
119.0,15,30.720000000000013,10414509044.493025,0
23.0,15,85.35230574573428,6727996.227915956,0
4.0,16,79.06978551632619,19544.51400521321,0
82.0,16,39.53493333333334,50563851.41461188,0
101.0,16,34.59555555555557,12096233806.324781,1
103.0,16,37.02755555555557,22443715433.59633,1
116.0,16,31.36000000000001,22312119983.92613,1
43.0,16,46.945802235141926,48873756.23668764,0
22.0,17,89.37952923301691,19654.858999749806,0
79.0,18,39.360000000000014,22451130765.0054,1
56.0,19,71.28859813527785,49219423.01384435,0
64.0,19,62.35733794967924,48953224.937305145,0
86.0,20,44.66915555555557,58182391.2493309,0
90.0,20,47.94311111111113,22451175645.28276,1
109.0,20,42.02666666666668,22453222392.633904,1
9.0,21,123.11069361203523,12282.230079717567,0
47.0,22,64.88249043422451,36600.57165779026,0
87.0,22,56.53760000000002,10500380034.00308,0
68.0,22,50.48888888888891,10412163525.725199,0
70.0,23,66.84158504634921,11956290882.936148,0
102.0,23,51.96800000000002,10454072023.815119,1
5.0,24,149.39056939034134,1127480.8641278946,0
66.0,24,74.31368465608465,1234191.1840410603,0
88.0,24,58.666382222222246,22312849683.93231,0
96.0,24,55.153777777777805,22453163076.810368,0
91.0,24,75.18788266666665,22452743327.98812,1
45.0,25,107.28737507626582,48780.434678981015,0
89.0,26,60.555377777777814,22453265734.610565,1
92.0,26,57.82755555555558,10414209306.767117,0
99.0,26,85.44352711111108,22446604366.80208,1
12.0,26,260.6555368887811,10364302100.99078,0
75.0,26,72.75434666666666,10502859995.698467,0
59.0,26,97.08489580291375,7357229.263895116,0
34.0,27,166.6194532397123,13970815.340288479,0
58.0,27,117.76157446772483,10452606577.165585,0
98.0,27,69.44000000000001,22403436373.573883,1
106.0,27,54.08000000000002,22452887352.08171,1
67.0,27,65.64693333333335,22369071425.38782,1
83.0,27,78.5473422222222,22314239941.962772,0
44.0,27,199.22268302683327,89863940.30342157,0
72.0,27,124.20697390235904,22445659329.437378,0
15.0,27,603.5206173015752,10363665967.774073,0
42.0,28,185.02083647023164,22446379029.490562,0
51.0,28,202.6006823144648,10449179678.893345,0
60.0,28,327.85344891520367,22453241354.979706,0
61.0,28,102.66676825396821,22453370609.16322,1
69.0,28,117.54719004444439,12090486120.477818,0
57.0,28,151.43342171378308,10371650974.758001,0
78.0,28,161.5909167407407,10503615353.731457,1
85.0,28,177.79532414482136,22453542152.131645,1
36.0,28,541.0222873057941,10370127425.141407,0
39.0,28,264.35456924628284,22363277476.070015,0
71.0,28,109.45561193650789,22404401557.599865,1
3.0,28,797.4302383301535,22321299295.69046,0
49.0,28,435.658338947932,22451991565.113094,1
63.0,28,240.97008433608087,147433502.21842977,1
84.0,28,153.2690204444444,22452285298.36716,1
77.0,29,98.33301333333326,22453663625.762672,1
29.0,30,1061.038433431387,22452939011.36322,0
74.0,30,123.28647111111103,22452852984.759724,0
55.0,31,1643.219461013681,22453597155.297985,1
65.0,31,297.85437829549056,22448182870.11173,1
73.0,31,146.93231881481478,22404842946.966244,1
53.0,31,216.69340108107693,22453647814.8876,0
54.0,31,6461.155403171938,22453695991.481155,1
7.0,31,336128.98529873305,22453692760.222694,0
16.0,31,665948.6376280403,22453689042.3392,0
27.0,31,25123.417496636866,22453693040.58179,1
46.0,31,730.9731498469512,22453693035.468147,1
62.0,31,284.8448268927326,22453678979.64637,1
48.0,32,615.857655166037,22370580711.04655,0
1.0,33,860402320175.9529,10503666451.475904,1
2.0,33,859562233359.552,12097527243.677315,1
6.0,33,6399643219.304035,22370586425.006374,1
8.0,33,569411985.9905639,22446999776.50676,1
10.0,33,423869264.68270916,22448193904.19057,1
11.0,33,3908132030.6701326,22404847034.403107,1
13.0,33,22251528.04713269,22453401974.77952,1
14.0,33,93985980.61957724,22452316526.244995,1
17.0,33,57451386.986541785,22452942769.04504,1
18.0,33,213821.43977080449,22453695535.459393,1
19.0,33,25873553.63243252,22453375293.11042,1
20.0,33,1432044.222788266,22453676952.289917,1
21.0,33,151982.1809912074,22453696509.54346,1
24.0,33,25277750.989767637,22453337577.277008,1
25.0,33,5459597.385236187,22453609103.750412,1
26.0,33,178522.30864546273,22453696111.272694,1
28.0,33,1615344.1992604597,22453676862.62143,1
30.0,33,54446.0891678937,22453697944.385307,1
31.0,33,205873.19215465436,22453695637.408546,1
32.0,33,1360623.2014825188,22453679220.773243,1
33.0,33,1706210.8431053127,22453670670.024124,1
35.0,33,9001.134594705414,22453698495.275974,1
37.0,33,1177.3999456885665,22453698563.48364,1
38.0,33,24311.715737948503,22453693202.1729,1
40.0,33,1847.7679637840367,22453689695.52595,1
41.0,33,47657.390909860966,22453689053.13185,1
50.0,33,571.8663919514294,22453689728.960777,1
