woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,1
100.0,3,1.8585251655403163,0
93.0,4,2.061257719594398,0
117.0,4,2.061257719594398,0
111.0,4,2.1182054286482304,0
97.0,5,2.2255097530804164,0
118.0,5,2.2255097530804164,0
116.0,6,2.395782534084841,0
105.0,6,2.4533171989772344,0
99.0,6,2.540759128309623,1
112.0,7,2.5411456415013456,1
120.0,7,2.5411456415013456,0
95.0,8,2.6184380424125226,0
119.0,8,2.6184380424125226,0
115.0,7,2.6312922207676266,0
90.0,7,2.652170005145861,0
108.0,8,2.7068631760842052,0
106.0,9,2.7125199586216144,0
109.0,9,2.770223442625935,0
101.0,11,2.8875672329961377,0
80.0,10,2.891504261211591,0
102.0,10,2.9107374016254886,0
114.0,11,2.911928186552804,0
103.0,11,2.950977212014406,0
91.0,11,2.9871962661585645,0
104.0,12,3.0026233433112894,0
79.0,12,3.0307998115868555,0
110.0,13,3.060440169699409,1
73.0,11,3.0780475041758106,0
81.0,13,3.1858642292541495,0
94.0,12,3.2308269753655137,0
82.0,13,3.2457165678792714,0
76.0,12,3.2609645637385904,0
96.0,15,3.315960554732561,0
89.0,15,3.3363711568683647,0
61.0,16,3.4150896975213465,0
67.0,18,3.4265641137834084,0
92.0,18,3.466757544197383,0
68.0,18,3.4852464312266402,0
86.0,19,3.5003931180839567,0
98.0,19,3.519025455782402,0
64.0,16,3.5746704302265417,0
84.0,17,3.5803751361141853,0
52.0,16,3.604056630650639,0
56.0,16,3.6325223327782306,0
87.0,19,3.6600406310876568,0
21.0,14,3.6888753827231575,0
43.0,19,3.6980277365292933,0
66.0,19,3.713389548169193,0
83.0,19,3.7151200580460104,0
4.0,15,3.758687073100843,0
77.0,22,3.759921717517108,0
63.0,19,3.773459865728115,0
75.0,24,3.774303996688068,1
88.0,19,3.8017552473854765,0
85.0,19,3.82898733695031,1
71.0,22,3.830425316544294,0
40.0,19,3.9045993263235066,0
69.0,22,3.90814948873115,0
45.0,19,3.9204590129843817,0
74.0,22,3.9268639134284102,0
78.0,24,3.9613802082388725,0
62.0,22,3.9888796815010372,0
54.0,21,3.9963232219478213,0
70.0,16,4.0316883543727595,0
72.0,23,4.077752306593668,0
50.0,22,4.078980184229739,0
42.0,22,4.080506912947861,0
11.0,19,4.1727140072903355,0
23.0,16,4.199224723301096,0
57.0,22,4.2046402204572315,0
47.0,22,4.215692566685548,0
9.0,19,4.222709451754395,0
46.0,21,4.232815538106605,0
20.0,20,4.234574019641245,0
27.0,22,4.2729359841952155,0
34.0,24,4.276812029677522,0
5.0,19,4.318146781907306,0
59.0,22,4.324570048432283,1
28.0,22,4.341000486055975,0
65.0,22,4.362758814471148,0
44.0,22,4.395482109744022,0
14.0,22,4.403267664192697,0
51.0,24,4.439564020703956,0
53.0,22,4.447289632310808,0
60.0,24,4.45783936903447,1
37.0,22,4.464724489094053,0
13.0,22,4.4804829677141,0
25.0,24,4.499076493541765,0
39.0,24,4.572909974754434,0
26.0,22,4.697451117666157,0
49.0,25,4.731825085671043,0
30.0,22,4.762403909770962,0
33.0,22,4.816558359498181,0
12.0,22,4.963619724784625,0
55.0,24,5.186489132261494,0
48.0,22,5.266070652303895,0
6.0,22,5.293100381900461,0
31.0,24,5.484388266052935,0
19.0,24,5.5367037566046875,0
36.0,22,5.685286675599738,0
38.0,22,5.807135910351633,0
58.0,19,6.327896045771749,1
10.0,25,6.342117267024578,0
18.0,22,6.439187354552417,0
32.0,22,6.743378719106147,0
3.0,25,6.811798992668307,0
41.0,24,7.303073800566488,0
29.0,25,7.32542916224283,0
35.0,24,7.638024810259718,1
7.0,22,9.537904540598571,0
16.0,22,9.636535466486446,0
15.0,22,10.10705385470903,0
17.0,25,10.897435658689702,0
8.0,25,11.059892518046201,0
1.0,22,11.937939652031256,1
22.0,23,11.96007341107726,1
24.0,24,12.31321347633604,0
2.0,25,12.338902456256948,0
