woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.4207907968633662,1
117.0,3,1.714684129314426,0
100.0,4,2.0023662017662067,0
111.0,4,2.06599709157167,0
93.0,5,2.172829495251503,0
97.0,6,2.316670531477394,0
118.0,6,2.316670531477394,0
105.0,6,2.4137485386978725,0
112.0,7,2.502452309693635,0
120.0,8,2.607911337813607,0
99.0,8,2.672678363909558,0
119.0,9,2.6773295602407146,0
95.0,9,2.6773295602407146,0
116.0,9,2.6773295602407146,0
90.0,8,2.7189357014581224,0
109.0,9,2.738991168256714,0
106.0,10,2.765200216450528,0
115.0,9,2.787112425223878,1
108.0,10,2.84808671209474,0
114.0,11,2.8832485881055376,0
101.0,11,2.903900491176155,0
102.0,11,2.9583924915276514,0
103.0,12,2.9944829005092206,0
80.0,12,3.008387095896823,0
104.0,13,3.016616516170031,0
110.0,14,3.072399283514342,0
79.0,14,3.107875151500484,0
91.0,13,3.1473679073398477,0
73.0,13,3.19472536445,0
81.0,16,3.3263935183115154,0
76.0,15,3.372536339395695,0
82.0,16,3.378475797396371,0
89.0,17,3.3989527283453675,0
61.0,17,3.419152669809165,0
96.0,18,3.432992656706693,1
67.0,20,3.4792443716123214,0
92.0,21,3.543832884111012,0
86.0,21,3.550434847362448,0
84.0,17,3.5605929642327325,0
68.0,21,3.584532487738951,0
94.0,18,3.601881387182404,1
43.0,18,3.6136080307021867,0
64.0,18,3.631447255985716,0
98.0,24,3.6358328813731546,0
52.0,18,3.6629481484788307,0
70.0,18,3.693401746815888,0
87.0,21,3.7207506426336723,0
4.0,16,3.7582051198532627,0
56.0,21,3.8061277676555587,0
77.0,25,3.8577200781197174,1
66.0,22,3.861375892866412,1
75.0,29,3.879647119247082,0
83.0,25,3.8812864204348863,0
22.0,19,3.8854430484280336,0
71.0,27,3.9416245450159892,0
88.0,25,3.947085979131926,1
54.0,21,3.9482055677335692,0
85.0,25,3.981380240756172,0
78.0,25,3.982885450136803,0
74.0,29,4.009129565426213,0
40.0,23,4.026555245820578,0
69.0,29,4.034217715159362,0
62.0,25,4.072400484447743,0
45.0,25,4.074879451921023,0
42.0,25,4.132021954166317,0
72.0,25,4.137950787372216,0
50.0,25,4.142896869984681,0
58.0,25,4.1649815261938645,0
23.0,17,4.215740897435033,0
11.0,21,4.228862158363807,0
63.0,27,4.2328484590100635,1
46.0,21,4.234326196295357,0
27.0,25,4.251883534601012,0
47.0,25,4.263623624113433,0
34.0,25,4.3126093421167555,0
9.0,24,4.323279783656223,0
20.0,25,4.330058018976193,0
57.0,28,4.34277200326021,0
59.0,26,4.37879595813492,0
5.0,21,4.406641745053192,0
35.0,25,4.42254492579346,0
65.0,25,4.42667550022609,0
28.0,28,4.42717003680034,0
44.0,25,4.443660678722123,0
14.0,25,4.4503869353017285,0
25.0,25,4.512270621419782,0
1.0,25,4.5323349158828306,0
51.0,30,4.575322377487802,0
49.0,25,4.594415447896862,0
53.0,30,4.607344770693071,0
39.0,29,4.6661108029346465,0
26.0,25,4.737945755328516,0
60.0,28,4.841074824311562,0
33.0,25,4.870203150929607,0
30.0,30,4.913135314791226,0
13.0,28,4.919191238035093,0
12.0,28,5.082460389501754,0
55.0,29,5.2584852102797255,0
48.0,31,5.439007264220869,0
6.0,29,5.462760647287294,0
31.0,29,5.576901843641189,0
36.0,29,5.735512089788487,0
38.0,31,5.741948371339667,0
19.0,29,5.868064700414786,0
10.0,29,6.337623076770291,0
18.0,31,6.610433787039863,0
3.0,30,6.881921020808967,0
32.0,31,6.915009537074734,0
37.0,29,7.07944036824163,1
41.0,31,7.43096311418045,0
29.0,31,7.4328750202231895,0
7.0,31,8.911260917793436,0
21.0,25,8.952264359990862,1
17.0,31,11.003994290521604,0
8.0,31,11.067847813199547,0
24.0,31,12.441176089666074,0
2.0,31,12.446138173512683,0
15.0,29,12.464053541862468,1
16.0,31,12.497021913121706,1
