workers,ks,KKKj,find
107.0,1,0.6447224279367766,0
93.0,4,3.371256815858743,0
43.0,17,4.143334429863813,0
113.0,2,4.667628527143029,0
105.0,5,5.487271089505152,0
120.0,8,6.213688633727653,0
56.0,18,6.234613683386133,0
101.0,11,6.48765636708371,1
22.0,17,6.5551376821758485,0
112.0,7,6.592974144212073,1
82.0,15,6.603946757690238,0
64.0,17,6.667501833435067,0
108.0,8,6.677864218156647,0
115.0,7,6.6838265576741644,1
95.0,8,6.715482673934775,1
23.0,15,6.847142459822521,0
106.0,9,6.914196422335575,0
21.0,16,6.960408094613456,0
91.0,12,6.968552399697986,0
100.0,3,6.993233924711678,0
81.0,15,6.999681631303309,0
117.0,4,7.133744244462245,0
11.0,21,7.153142596253756,0
111.0,4,7.166481559252546,0
61.0,16,7.194801101235726,0
97.0,5,7.201962236429375,0
94.0,13,7.248601586038395,0
70.0,16,7.278931381916335,0
118.0,6,7.298448523776232,1
99.0,6,7.368048026727064,0
119.0,7,7.39575819625637,0
40.0,21,7.474927491584103,0
66.0,21,7.497361672035623,0
68.0,21,7.511484966203809,1
90.0,7,7.512278897415962,0
116.0,9,7.5884606320319445,0
114.0,10,7.614040416218186,0
80.0,10,7.683559805397915,0
103.0,11,7.688647684052158,0
104.0,13,7.77189670845042,0
79.0,13,7.7984662836118,1
59.0,21,7.810268358063967,0
109.0,9,7.827574770351325,0
102.0,12,7.846637912455135,1
73.0,13,7.863243469753202,0
46.0,21,7.901982369436176,0
76.0,14,7.998214565503483,0
96.0,16,8.002225521119232,0
110.0,13,8.007453638769181,0
89.0,15,8.020104999530341,0
5.0,21,8.038844355277963,0
84.0,16,8.142701203666903,0
98.0,21,8.157516500440583,0
52.0,17,8.18926383799518,0
4.0,15,8.216653451741788,0
75.0,21,8.237308728151472,0
77.0,21,8.29017922736864,0
92.0,19,8.290509265354704,0
88.0,21,8.300228266126151,0
83.0,22,8.302432162526106,0
67.0,20,8.314062476782698,0
86.0,21,8.36089644022086,0
87.0,21,8.450360209279651,0
50.0,21,8.45839798854464,0
72.0,21,8.459858154535047,0
42.0,22,8.494579632156789,0
71.0,21,8.533310899500647,0
63.0,21,8.551219424587128,0
85.0,21,8.561776321369951,0
47.0,21,8.567447833142182,0
20.0,21,8.577797170724093,0
9.0,21,8.60139812418284,0
69.0,25,8.611808869657672,0
78.0,23,8.61887478375979,0
62.0,21,8.644202666502643,0
45.0,21,8.645417965719446,0
74.0,26,8.654785597154433,0
54.0,22,8.66671293221837,0
44.0,21,8.706072190749438,0
58.0,21,8.718945062244584,0
51.0,26,8.765569358429254,0
57.0,23,8.816164741518392,0
39.0,25,8.82220570491665,0
28.0,21,8.867604536301865,0
35.0,21,8.876376164081357,0
34.0,23,8.915386428796836,0
1.0,21,8.919325521209778,0
25.0,21,8.93052757837025,0
14.0,21,8.937717215015677,0
65.0,24,8.94297891494626,0
37.0,21,8.946676782928684,0
13.0,23,8.979156808337173,0
53.0,26,9.01716960861472,0
33.0,23,9.02864723268912,0
60.0,21,9.132357434440566,0
49.0,25,9.155839511359943,0
26.0,25,9.168710457236347,0
30.0,25,9.211848280669145,0
12.0,21,9.284736791053124,0
55.0,27,9.492955667601604,0
48.0,25,9.553339565768521,1
6.0,23,9.555282476285797,0
31.0,26,9.68277546531938,0
19.0,25,9.801622148559812,0
36.0,27,9.851600661598397,0
38.0,25,9.908225873498917,0
10.0,28,10.260130450966129,0
18.0,25,10.330723589419394,0
41.0,25,10.876758468165919,0
29.0,25,10.878567498541113,0
27.0,21,12.085033137868098,1
7.0,25,12.395197831937445,0
16.0,25,12.461837808535606,0
32.0,28,12.49117523976738,1
3.0,28,12.602853015798935,1
15.0,26,12.785907017453493,0
17.0,26,13.264141230339373,0
8.0,25,13.356520671846765,0
2.0,25,14.030415336132526,0
24.0,28,14.035243890763198,0
