workers,ks,KKKj,find
107.0,1,0.650985111875315,1
113.0,2,2.199297043681292,0
93.0,4,4.69805196507264,0
22.0,17,4.827954038822053,0
105.0,5,5.537338256406048,0
43.0,18,5.720756908976138,0
56.0,18,5.81702267175036,0
120.0,7,5.881248257742218,0
23.0,18,6.191721320859514,0
101.0,10,6.333115284614452,0
64.0,17,6.448454476739802,0
112.0,6,6.516006861121639,0
82.0,15,6.611590609350918,0
108.0,8,6.618259366334718,0
115.0,7,6.639987447261236,0
95.0,8,6.692513351536227,0
106.0,9,6.898450190648867,0
21.0,15,6.942244906248833,0
91.0,12,6.971624228037964,0
100.0,3,7.0034673681065716,0
81.0,15,7.007218502782774,0
117.0,4,7.143725092599858,0
111.0,4,7.176709049617303,0
61.0,17,7.185227578801513,0
118.0,5,7.207967057007646,0
70.0,17,7.244375380863833,0
94.0,14,7.2853791988330645,0
97.0,6,7.299281927995533,1
68.0,19,7.306639876178672,0
99.0,6,7.36907706110106,0
40.0,20,7.443793332250521,0
116.0,7,7.44544152485884,0
66.0,20,7.465916772351627,1
90.0,7,7.516700631283664,0
119.0,9,7.533246990128461,0
114.0,10,7.613235298458218,0
80.0,9,7.625594724055675,0
103.0,11,7.693417760700301,1
102.0,10,7.708453421320104,0
104.0,12,7.729822357164842,0
59.0,24,7.792456810744075,0
73.0,12,7.8262084228630275,0
109.0,9,7.833830078397024,0
79.0,14,7.852067623249457,0
46.0,20,7.887522953528701,0
58.0,24,7.9577685149771815,1
76.0,14,8.007510825376922,0
5.0,20,8.012745615605876,0
110.0,13,8.013037307640724,1
96.0,17,8.025368454114904,0
89.0,17,8.069625037901407,0
98.0,20,8.14640010002774,0
88.0,20,8.185027691823768,1
52.0,17,8.186111960267851,0
84.0,18,8.191855542556457,0
83.0,20,8.250588078225858,1
4.0,16,8.255809291913184,0
77.0,20,8.279554947860412,0
75.0,24,8.292327546921367,0
67.0,19,8.301582314474256,0
92.0,19,8.307479744995316,0
86.0,20,8.350619269406236,0
72.0,20,8.445152939096028,0
87.0,20,8.463591484562286,0
42.0,20,8.467817740879845,0
63.0,20,8.526331099337995,0
50.0,25,8.536590801672162,0
71.0,23,8.552696552330909,0
47.0,20,8.557174032445156,0
20.0,20,8.56041836136246,0
9.0,21,8.595530948798235,0
62.0,20,8.598446902625149,1
74.0,23,8.618878975165208,0
85.0,23,8.621345999134295,0
45.0,20,8.621559737560428,0
69.0,23,8.622167585308814,0
78.0,23,8.626065307783971,0
27.0,23,8.66116415331036,0
54.0,22,8.67388507060079,0
44.0,23,8.721331444472183,0
51.0,26,8.774570082680068,0
34.0,23,8.816039664623485,0
57.0,24,8.840704446013117,0
35.0,20,8.842404205500575,0
1.0,20,8.900992369219056,0
28.0,23,8.902259712225376,0
65.0,23,8.923353661830925,0
13.0,24,8.969019648578168,0
37.0,23,8.978310098311555,0
25.0,23,8.986207249167975,0
14.0,23,9.010831484787026,0
53.0,27,9.036477032952181,0
33.0,23,9.036978264529534,0
49.0,23,9.124974841112568,0
60.0,24,9.177475877127904,0
30.0,23,9.188616656594068,0
26.0,28,9.20982374976063,0
12.0,23,9.322767936565551,0
55.0,28,9.505475115600936,0
6.0,23,9.560280888235495,0
48.0,28,9.592147629222701,0
19.0,23,9.638855555906044,0
31.0,26,9.687256264679515,0
36.0,26,9.843086089572871,0
38.0,23,9.884382247696667,0
10.0,26,10.239884241521718,0
32.0,23,10.247100782445473,1
18.0,23,10.309355745132322,0
3.0,27,10.565593672796252,0
29.0,23,10.855599051349312,0
41.0,28,10.920142777391028,0
11.0,23,11.475569878332372,1
39.0,23,11.48619808479962,1
7.0,28,12.437695214931436,0
16.0,28,12.503921484669906,0
15.0,26,12.791061901837192,0
17.0,23,13.228127410508776,0
8.0,23,13.333735393458001,0
24.0,23,13.968921118808442,0
2.0,23,14.007675841524936,0
