woekers,ks,Ki,find
107.0,1,0.2694982503663434,1
113.0,2,1.3092190212062613,0
93.0,3,1.8585251655403163,0
100.0,3,1.8585251655403163,0
117.0,4,2.061257719594398,0
111.0,4,2.1182054286482304,0
118.0,5,2.2255097530804164,0
105.0,5,2.322587760300895,0
97.0,6,2.3643256213795563,0
116.0,6,2.3643256213795563,0
112.0,6,2.425376969780006,1
120.0,7,2.5411456415013456,0
90.0,6,2.544348561041148,0
99.0,7,2.581984657008479,0
119.0,8,2.6184380424125226,0
95.0,8,2.6184380424125226,0
115.0,7,2.6312922207676266,0
109.0,9,2.770223442625935,0
108.0,9,2.795406454265827,0
106.0,10,2.7980759052319177,0
80.0,9,2.811706591523846,0
114.0,10,2.835593498203375,0
102.0,10,2.8922578408568764,0
101.0,11,2.9094190571996257,0
91.0,10,2.9277940929194983,0
104.0,12,2.976595162333263,0
110.0,13,3.0353452974374813,0
103.0,12,3.0650221996391736,1
79.0,13,3.0708211654236237,0
73.0,12,3.154704010613232,0
96.0,14,3.2262497531854786,0
94.0,13,3.2483112325354853,0
81.0,14,3.2695687916597826,0
76.0,13,3.3009859175753586,0
61.0,15,3.3565710983321617,0
82.0,15,3.391001913556307,0
89.0,17,3.3989527283453675,0
67.0,18,3.442599057654556,0
86.0,18,3.458295878604486,0
92.0,18,3.466757544197383,0
98.0,18,3.4719908926650738,0
68.0,18,3.5101653781612385,0
64.0,16,3.526554405596121,0
52.0,15,3.544245959566127,0
84.0,17,3.5628745934768613,0
43.0,17,3.5850288237822125,0
87.0,18,3.617995937475837,0
56.0,17,3.6346753018823974,0
70.0,17,3.675703802693024,0
66.0,18,3.680826953422245,0
77.0,21,3.6997772751163174,0
21.0,15,3.7157304302513987,0
75.0,22,3.734807700400991,0
22.0,15,3.7568784928467913,0
83.0,21,3.7651617873245016,0
88.0,19,3.7744263658036163,0
40.0,17,3.8095670339143353,0
85.0,22,3.8569823142321473,0
69.0,22,3.866860867521566,0
71.0,23,3.867646842410099,0
74.0,22,3.8710028771121343,0
63.0,22,3.889031389086078,0
45.0,19,3.8897484194797576,0
72.0,19,3.9386685741636356,0
78.0,22,3.9509490113174133,0
62.0,20,3.960828708790638,0
54.0,19,4.02106366118616,0
42.0,22,4.07639110044753,0
50.0,22,4.08812202228842,0
20.0,19,4.193072002179544,0
58.0,26,4.193622677398268,0
35.0,19,4.197797939730862,0
47.0,24,4.224006985876228,0
23.0,17,4.226098459310547,0
11.0,21,4.226948661545336,0
46.0,20,4.230919814688135,0
27.0,22,4.254154513214974,0
1.0,19,4.286732590299719,0
5.0,18,4.357804840473019,0
65.0,22,4.365811662765882,0
44.0,22,4.378713803791024,0
14.0,22,4.434517408678135,0
37.0,22,4.440502841406234,0
53.0,22,4.441280912829261,0
59.0,24,4.462502872430102,1
25.0,25,4.481501162392788,0
51.0,26,4.487843464379756,0
39.0,26,4.622975790935282,0
26.0,22,4.657982996621656,0
49.0,26,4.733310817819639,0
33.0,22,4.789034366261994,0
13.0,22,4.798843526447304,0
60.0,26,4.816664544970273,0
30.0,26,4.822294730888605,0
12.0,25,5.044043528603287,0
57.0,26,5.227458550746801,1
55.0,26,5.235120961565027,0
48.0,22,5.288210343567956,1
6.0,22,5.324365048737552,0
31.0,26,5.498756935683824,0
19.0,26,5.507396962451222,0
36.0,22,5.57916983377234,0
38.0,22,6.151948139724321,1
10.0,22,6.163655339549775,0
18.0,26,6.520235737451986,0
3.0,22,6.725901115555049,0
32.0,27,6.754962896075202,0
29.0,22,7.2612697766459195,0
41.0,27,7.359712420845418,0
7.0,22,8.738275930867161,0
28.0,27,8.830640248500497,1
34.0,22,9.624193466982806,1
15.0,27,10.209451508013032,0
17.0,27,10.934918225789374,0
8.0,27,11.092190087118526,0
2.0,22,12.274644827510896,0
24.0,27,12.372100918213782,0
16.0,22,13.942088317403506,1
9.0,22,14.630287397081068,1
4.0,26,14.752559898589755,1
