Acc,Pre,Rec,f1_score
0.9080545229244114,1.0,0.7154907975460123,0.8341528833258829
0.929368029739777,0.912911084043849,0.7782969885773624,0.8402466367713005
0.8721189591078067,1.0,0.6595183107885186,0.7948310139165009
0.9112763320941759,0.916860465116279,0.7334883720930233,0.8149870801033592
0.8335811648079307,0.6815589353612167,0.6805885144755577,0.681073379244835
0.9201982651796778,1.0,0.745956607495069,0.8544961590600993
0.9311028500619579,1.0,0.7557117750439367,0.8608608608608608
0.8908302354399009,1.0,0.6327636515214673,0.7750829716619863
0.7074349442379182,0.44261501210653753,0.4303201506591337,0.4363809978515159
0.9417596034696406,1.0,0.7761904761904762,0.8739946380697051
0.9458488228004956,1.0,0.832823259372609,0.9087873095387184
0.877819083023544,1.0,0.7017543859649122,0.8247422680412371
0.8899628252788104,1.0,0.7099934683213586,0.8304048892284187
0.8915737298636927,1.0,0.7151692708333334,0.8339343328904916
0.8717472118959108,0.7613636363636364,0.5586658725431805,0.6444520783236001
0.8786864931846344,0.9105691056910569,0.6352530541012217,0.7483937291184786
0.8913258983890954,0.8683556880278192,0.7406779661016949,0.7994511776812256
0.729368029739777,0.43439803439803437,0.46113719353155974,0.4473684210526316
0.9451053283767038,1.0,0.8083080917351796,0.8939937784158889
0.826270136307311,0.680628272251309,0.621414913957935,0.6496751624187908
0.9343246592317225,1.0,0.7932917316692668,0.8847324923879948
0.9267657992565056,1.0,0.7672311933832218,0.8682861600178293
0.9131350681536555,1.0,0.6942869603139992,0.8195624195624196
0.9017348203221809,1.0,0.710478276743337,0.8307363927427962
0.8659231722428749,0.8624805396990141,0.6704316256555063,0.7544257830231503
0.8508054522924411,0.7766830870279147,0.6406320541760723,0.7021276595744681
0.940272614622057,1.0,0.7933990570081441,0.8847992351816444
0.9019826517967782,1.0,0.7626050420168067,0.865315852205006
0.8884758364312267,1.0,0.6839887640449438,0.8123436196830692
0.7410161090458488,0.42057659694742794,0.41127694859038144,0.41587479038569036
