woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
93.0,3,1.791759469228055,0
97.0,3,1.791759469228055,0
120.0,4,2.1349200769728274,1
116.0,5,2.2600061888238923,0
105.0,5,2.322587760300895,0
117.0,6,2.3643256213795563,0
118.0,6,2.3643256213795563,1
90.0,5,2.394619742863103,0
95.0,6,2.425376969780006,1
112.0,6,2.425376969780006,0
108.0,7,2.584777960362799,0
99.0,8,2.7297675825302976,0
119.0,8,2.736514936437635,1
100.0,10,2.8070851579832574,1
115.0,9,2.8101116938397954,1
102.0,9,2.839577583027963,0
101.0,10,2.8399121430939758,1
110.0,11,2.905631595040391,0
104.0,12,3.0026233433112894,0
106.0,12,3.0047925441105887,0
114.0,12,3.0428835316402987,0
79.0,13,3.094236815265673,0
111.0,12,3.11605500951966,1
80.0,13,3.148678672098245,1
109.0,14,3.1797516248485147,1
92.0,14,3.221283081895238,0
103.0,14,3.2378515559457224,0
73.0,13,3.2752190076975856,0
68.0,14,3.2802302054187975,0
67.0,16,3.3339723101518097,0
82.0,14,3.3383258839487926,0
70.0,13,3.3421818633605858,0
52.0,13,3.346929146839554,0
91.0,15,3.359276288836492,1
87.0,16,3.4164627247907875,0
96.0,18,3.423781608329789,0
89.0,16,3.428207931198618,1
84.0,13,3.4355759188686434,0
40.0,14,3.493617563803042,0
66.0,17,3.550953625791688,0
86.0,21,3.583194894374775,0
81.0,20,3.5863768700303327,1
21.0,13,3.590138643368811,0
56.0,16,3.6102703829678946,0
77.0,21,3.6692390908060055,0
4.0,14,3.678112117825159,0
88.0,18,3.6840209715584082,1
98.0,23,3.7452673819672073,1
75.0,22,3.824355520352338,1
85.0,23,3.8623655064381532,0
83.0,23,3.8642365282404816,1
22.0,19,3.868015030035747,0
94.0,28,3.975535036286332,1
69.0,28,4.054061466379354,0
74.0,31,4.082979105927876,0
76.0,23,4.093870182294779,1
71.0,26,4.114609609800866,0
50.0,24,4.11710142802909,0
23.0,16,4.143361557734669,0
11.0,21,4.147052577307823,0
72.0,23,4.168955478884897,0
61.0,26,4.1692337945740245,1
57.0,25,4.187777919693622,0
62.0,28,4.1964051022850235,0
42.0,28,4.273610331442379,0
58.0,28,4.277510342644953,0
53.0,28,4.294970620460971,0
20.0,22,4.325496226628778,0
63.0,23,4.335279142909623,1
78.0,26,4.3683255178765075,1
37.0,28,4.479544059884017,0
44.0,26,4.505414331168375,0
64.0,31,4.514574099737365,1
51.0,31,4.662212078283003,0
25.0,28,4.678648314212542,0
26.0,31,4.766169677414519,0
60.0,28,4.782847455220682,0
14.0,30,4.795069417051459,0
33.0,29,4.920747879277665,0
13.0,27,4.923174219494286,0
59.0,32,5.0365562774563335,1
65.0,33,5.094927415828274,1
48.0,31,5.103019661561425,0
6.0,29,5.1448216610828865,0
47.0,31,5.2056635816704695,1
36.0,31,5.527456052357058,0
31.0,28,5.537031098320942,0
19.0,28,5.541135577744938,0
54.0,28,5.57630612621275,1
55.0,33,5.672525971626129,1
46.0,31,5.700411073955667,1
38.0,31,5.835936137171975,0
45.0,33,6.132750588964991,1
32.0,31,6.409410597639393,0
10.0,31,6.414088687116433,0
49.0,31,6.5827207073715535,1
18.0,31,6.6081652424362325,0
43.0,31,7.020054317176305,1
41.0,33,7.0432739682273064,1
34.0,31,7.188838626043079,1
28.0,33,7.937247374618772,1
30.0,33,8.082222752414111,1
27.0,33,8.337294077085355,1
16.0,33,9.058721513224251,0
35.0,33,9.306741578100393,1
39.0,33,10.01238325153968,1
29.0,33,10.274251038416383,1
15.0,31,10.27852232194069,0
17.0,32,11.011056861380107,0
8.0,31,11.108412887144969,0
9.0,33,12.512246080944708,1
12.0,31,13.973278855288815,1
24.0,33,14.556079615877186,1
5.0,33,14.823776283704534,1
1.0,33,16.3087101122043,1
7.0,33,16.368823507735595,1
3.0,33,18.59527354330389,1
2.0,33,18.605517402783626,1
