woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
93.0,2,1.5890269151739727,0
100.0,2,1.5890269151739727,0
117.0,2,1.5890269151739727,0
97.0,3,1.9174166833685078,0
118.0,3,1.955603172760795,1
111.0,3,1.97436439242234,0
105.0,3,2.0242037335175374,0
99.0,4,2.197904387094239,0
112.0,5,2.3046217556878634,0
113.0,5,2.362156420580257,1
108.0,6,2.502944678024905,1
115.0,6,2.5269646663185865,0
119.0,7,2.577058508786973,0
120.0,7,2.577058508786973,1
106.0,8,2.686504129574813,0
109.0,8,2.7421237823531976,1
95.0,9,2.7762424319056747,1
116.0,10,2.896755622311166,0
114.0,10,2.909907353707116,0
104.0,10,2.911462564914312,0
110.0,11,2.9330894738384483,0
91.0,10,2.9713882092745334,0
103.0,10,2.973861421242196,0
81.0,10,3.0352644893564973,0
101.0,12,3.0474471685701383,0
64.0,9,3.0901738897532485,0
80.0,12,3.1086573182614767,1
79.0,13,3.1319905915197457,1
94.0,13,3.1580066260424386,0
90.0,14,3.315799186327094,1
86.0,17,3.346046935288033,0
82.0,14,3.3845659454367842,0
102.0,17,3.4338018068384524,1
67.0,17,3.4357794232935603,0
89.0,17,3.4445985657384783,0
87.0,16,3.4652228324849146,0
68.0,18,3.467381748908222,0
43.0,16,3.4792913517996773,0
98.0,18,3.5008982214768327,0
56.0,15,3.5431593201776685,0
40.0,14,3.5658656765079497,0
76.0,17,3.5698411003946875,1
84.0,17,3.5916195765516754,0
96.0,19,3.618123702095954,1
92.0,20,3.6191478775150117,1
77.0,19,3.6242342504867606,0
88.0,20,3.6957986916951366,1
23.0,14,3.7240077184764537,0
21.0,16,3.7244941526954376,0
83.0,20,3.741976256419507,0
75.0,20,3.81285565597304,1
73.0,19,3.81708837960538,1
78.0,20,3.845731409048863,0
47.0,19,3.8968820392961145,0
22.0,17,3.9097843635252,0
71.0,23,3.9389014599553422,1
62.0,20,3.975858077633413,0
74.0,24,3.995535731614992,0
45.0,19,3.998419299122174,0
70.0,17,4.0485034270163,0
34.0,20,4.091557962138125,0
50.0,22,4.104636152060089,0
61.0,20,4.123433044821455,1
66.0,22,4.12578556450978,1
69.0,24,4.135145241254019,1
9.0,18,4.145848876344955,0
59.0,20,4.227970156945614,0
20.0,20,4.232747865558801,0
35.0,18,4.258725701390179,0
25.0,20,4.336911631805712,0
85.0,20,4.338545790121222,1
37.0,19,4.365519040245641,0
5.0,21,4.423025788554055,0
63.0,22,4.427161336712393,1
27.0,24,4.444424344199223,0
51.0,24,4.501010034918473,0
72.0,24,4.513053757006356,1
26.0,22,4.567522114428282,0
58.0,22,4.6283662582374125,1
49.0,24,4.703960942458831,0
57.0,26,4.735885454770838,1
39.0,26,4.80783007084293,0
33.0,22,4.812166472420895,0
30.0,24,4.814187462466524,0
52.0,24,4.856126873058291,1
60.0,27,4.928578874742541,1
18.0,26,4.946980104513022,0
55.0,24,5.121241003096591,0
65.0,24,5.138650009717193,1
48.0,27,5.188975394598389,1
15.0,24,5.1973458010629106,0
6.0,20,5.265751871571684,0
19.0,25,5.288539340111927,0
46.0,26,5.357294218985693,1
53.0,27,5.37822345507286,1
54.0,27,5.482948276640272,1
42.0,24,5.60232837580955,1
38.0,27,5.79837477273418,0
44.0,26,6.216425755505148,1
36.0,26,6.652930954211672,1
41.0,26,7.311167644204788,0
31.0,26,8.442142115783161,1
17.0,24,8.959232475436101,0
28.0,24,9.304303676214026,1
16.0,24,9.576327466912137,0
7.0,27,9.61042020907206,0
32.0,28,9.764140868094147,1
8.0,24,10.527169943231181,1
10.0,26,11.313206994918314,1
13.0,26,11.841369532681584,1
2.0,27,12.373210510987557,0
24.0,28,12.390234027439963,0
12.0,27,13.895086099347417,1
14.0,26,14.117634325318988,1
11.0,26,14.371354483650697,1
1.0,26,14.404349675670348,1
29.0,27,14.634893107042815,1
4.0,26,14.789445195781406,1
3.0,26,15.17073017892578,1
