workers,ks,KKKj,find
113.0,4,3.2861036957719705,0
107.0,3,5.87286564479367,1
112.0,7,6.585831937755305,0
101.0,11,6.983087097141382,0
56.0,18,7.182387318978512,0
117.0,5,7.18466969389023,0
97.0,6,7.236718886389857,1
111.0,6,7.325910474959878,0
116.0,7,7.423999522124632,0
94.0,15,7.448486954112259,0
119.0,9,7.47762369673727,0
100.0,8,7.486758563698075,1
80.0,9,7.59773980632197,0
76.0,13,7.933216426098509,0
46.0,25,7.943133011201882,0
59.0,26,8.011103401660723,0
52.0,16,8.150682790169473,0
5.0,25,8.190554922749618,0
4.0,18,8.345351072482567,0
118.0,7,8.363644067286955,0
105.0,7,8.43241899760755,1
42.0,25,8.504163234145565,0
120.0,9,8.522885312809718,1
50.0,25,8.524787893432265,0
115.0,10,8.646879896595768,1
110.0,11,8.649229855745691,1
102.0,10,8.670283641040076,0
90.0,11,8.703305993465774,1
95.0,12,8.70698415220203,1
108.0,13,8.722258721876276,1
114.0,12,8.729159573681422,1
51.0,29,8.785334129901596,0
109.0,14,8.823732454379124,1
79.0,14,8.832029971008945,0
104.0,11,8.867209611804151,1
106.0,12,8.912077277365047,0
82.0,18,8.97316713874319,0
12.0,22,8.976256910375012,0
13.0,25,8.979889061162382,0
93.0,13,9.044079627670385,1
96.0,18,9.060795138178683,0
81.0,18,9.062920898282002,0
99.0,17,9.065550237187896,1
26.0,25,9.070568904351234,0
86.0,20,9.106324926807972,0
92.0,22,9.165626389602714,1
84.0,19,9.172590833112052,0
91.0,16,9.219872249238136,1
77.0,22,9.220569484171872,1
83.0,22,9.267026624306343,0
103.0,20,9.26923981978959,1
75.0,25,9.319677987632728,0
71.0,22,9.324383198576118,0
45.0,22,9.333492082047758,0
78.0,22,9.346637762574085,0
89.0,20,9.378555364385978,1
98.0,22,9.384090562311261,0
62.0,22,9.422179500675565,0
47.0,22,9.432208454939197,0
87.0,21,9.435714300357457,0
6.0,23,9.462073034597797,0
58.0,22,9.505669529672758,0
70.0,21,9.514560593369918,0
67.0,25,9.551994799705891,1
88.0,25,9.595225083108122,0
11.0,25,9.598274890523701,0
61.0,22,9.601191055706657,1
34.0,25,9.61167300409745,0
85.0,25,9.618591147034023,0
57.0,27,9.61874101521531,0
69.0,25,9.619068752426799,0
74.0,25,9.631914484027462,1
68.0,27,9.680031820351832,1
73.0,29,9.698374369597628,1
65.0,25,9.718230643368935,0
40.0,24,9.760324873793813,0
1.0,24,9.773700461451387,0
72.0,29,9.791722892317006,1
44.0,25,9.809816209063573,0
39.0,30,9.861339272056943,0
37.0,25,9.90235419405786,0
66.0,25,9.909548140806127,1
14.0,25,9.919933059552783,0
60.0,25,9.963806035363545,0
64.0,29,9.971393098018755,1
28.0,26,9.973018435815176,0
55.0,25,9.995310369516346,0
25.0,25,10.084270113464653,0
49.0,29,10.22239127049036,0
53.0,34,10.235373558319843,1
63.0,25,10.325534307762332,1
36.0,34,10.46884497851232,1
54.0,29,10.568443264072979,1
48.0,34,10.591627593066326,1
19.0,29,10.600968153580098,0
43.0,29,10.629796447311252,1
27.0,34,10.77435519956646,1
38.0,34,10.992983940959183,0
18.0,31,11.387869803995539,0
35.0,29,11.449240892190748,1
33.0,32,11.471370413836144,1
21.0,29,11.566136930816814,1
3.0,31,11.58030466262398,0
30.0,34,11.728488903498071,1
29.0,32,11.944045972636712,0
41.0,34,11.961921497756972,0
31.0,34,12.032950866859416,1
32.0,34,12.319986358338001,1
16.0,34,13.195818112375918,0
9.0,34,13.833146174869714,1
15.0,34,14.01025685807862,1
23.0,34,14.047092314434337,1
20.0,32,14.150171497128042,1
22.0,33,14.313960924515104,1
17.0,33,14.338177957662785,0
8.0,34,14.394073483986947,0
24.0,28,15.23206831263655,0
2.0,34,15.30308602210274,0
10.0,34,16.102460081068365,1
7.0,34,16.122470101081632,1
