woekers,ks,Ki,find
107.0,3,1.3681105390344532,1
108.0,4,2.096282976116942,0
100.0,5,2.1139379774233116,0
93.0,6,2.2639902736484805,0
118.0,6,2.2639902736484805,0
120.0,7,2.4605115677032843,0
105.0,7,2.4908238786115016,1
109.0,7,2.4908238786115016,0
97.0,8,2.5396235703107313,1
111.0,8,2.5552310799846936,0
112.0,9,2.666802855641799,0
113.0,9,2.692715389574092,1
90.0,9,2.7778272192863143,0
79.0,11,2.836556425799982,1
115.0,10,2.839792683052791,0
95.0,12,2.889236683628895,0
114.0,13,2.995455228884387,0
116.0,14,3.0459780428271523,1
101.0,14,3.0559553500919243,0
80.0,13,3.089640591173591,0
103.0,14,3.096694315573712,1
119.0,15,3.116364319767693,0
104.0,15,3.138935147600079,0
110.0,16,3.1642598520885308,0
102.0,14,3.1978113395228913,1
106.0,16,3.209593696184901,1
52.0,12,3.2974378717150845,0
99.0,17,3.336661883947038,1
82.0,16,3.3565897913051677,0
92.0,18,3.359341763620642,0
81.0,17,3.3606629690917065,0
43.0,17,3.3956501621308712,0
91.0,17,3.4191641637284214,1
96.0,19,3.434154943764676,0
61.0,18,3.4357071088336557,0
117.0,22,3.491223085791863,1
89.0,20,3.4962166200648856,0
68.0,21,3.596037613845313,0
88.0,21,3.599708158484553,1
86.0,22,3.6124319996784386,1
76.0,20,3.645503997417314,1
21.0,17,3.691688674778907,0
98.0,25,3.7022586116864282,0
75.0,22,3.719841209538503,0
66.0,21,3.733476710580611,0
87.0,22,3.7373314928908705,0
94.0,22,3.7532033637706115,1
63.0,22,3.7839775724550657,0
67.0,22,3.789891888262493,1
22.0,19,3.8077623742456916,0
71.0,25,3.9006079133051825,0
77.0,26,3.996663778333411,1
4.0,20,4.001345949970087,0
69.0,26,4.00505457943783,0
62.0,26,4.007631685348566,1
83.0,30,4.0253763184722455,1
42.0,22,4.05844234438565,0
74.0,26,4.058594596811655,0
73.0,26,4.060244762692086,1
50.0,24,4.0836231213563305,0
70.0,26,4.142760198911877,1
84.0,25,4.153672156781824,1
11.0,22,4.196949423011429,0
46.0,21,4.233127275198384,0
78.0,26,4.237691235186446,1
34.0,23,4.2446703338758045,0
23.0,20,4.247010260689383,0
27.0,26,4.256256081314255,0
72.0,26,4.279725110148293,0
57.0,27,4.318500779233193,0
20.0,22,4.339247310299365,0
47.0,25,4.374161810869837,0
59.0,26,4.378873310388029,0
9.0,22,4.397020719844061,0
1.0,25,4.4251127931738825,0
60.0,28,4.431774133895955,0
51.0,26,4.456788565676285,0
64.0,28,4.473295317656997,1
44.0,26,4.49501695102099,0
14.0,26,4.558208810591065,0
58.0,30,4.625938433579046,1
37.0,26,4.634674325789018,0
53.0,26,4.63854040328548,1
39.0,26,4.6394864559991635,0
54.0,26,4.714755739993988,1
85.0,25,4.725292930436704,1
25.0,26,4.782043922304076,0
49.0,29,4.815867874715601,0
55.0,30,4.903653610841745,1
6.0,26,4.949390148421564,0
56.0,26,4.9917082722440105,1
65.0,30,5.096115408442417,1
40.0,30,5.112577175748791,1
48.0,26,5.331400290761584,0
45.0,31,5.337309821763299,1
19.0,30,5.481593870771067,0
31.0,26,5.5111141190837225,0
30.0,32,5.872766982119912,1
10.0,26,6.35116291977024,0
36.0,32,6.694484250149975,1
32.0,30,6.904697412182291,0
41.0,32,6.968622458701769,1
38.0,30,7.519636122842622,0
33.0,32,7.608718431019644,1
35.0,32,7.668235477567511,1
18.0,32,7.727743740350655,1
28.0,32,8.58523273637781,1
5.0,32,9.438501406368609,1
7.0,31,9.703251084473363,0
16.0,32,9.82012132519626,0
17.0,32,10.076613132450424,1
15.0,26,10.190580055468802,0
8.0,26,10.465239612719937,0
26.0,32,10.748008348930464,1
29.0,26,10.757153450105163,1
12.0,32,12.144164310637462,1
24.0,26,12.353218574709599,0
2.0,26,12.357985928131095,0
13.0,26,16.724587520459693,1
3.0,32,16.828456589636733,1
