workers,ks,KKKj,find
107.0,1,0.697639288328928,0
23.0,16,5.239199066699849,0
105.0,4,5.552748465772813,0
22.0,18,5.666161813049851,0
64.0,15,6.248920101690836,0
21.0,14,6.3630853463895845,0
112.0,5,6.3666836876542625,1
115.0,5,6.391358105474968,0
108.0,5,6.4215059311953695,0
113.0,6,6.7103639952669365,1
97.0,2,6.747501581239916,0
117.0,3,6.99329831170828,0
11.0,20,7.040617241521762,0
93.0,4,7.046061072055883,0
120.0,6,7.0491172437253145,0
94.0,11,7.145457346827019,0
106.0,8,7.240896272701197,0
111.0,4,7.287822645279839,0
116.0,6,7.378779771299126,0
102.0,6,7.417123079809064,0
90.0,5,7.440296554752117,0
82.0,14,7.485301387186591,0
118.0,6,7.490207838963666,0
81.0,14,7.567148981560407,0
61.0,14,7.603562349866544,0
119.0,9,7.637114591302149,1
100.0,9,7.680892707600919,1
109.0,7,7.705299342146159,0
101.0,12,7.717506870679534,1
114.0,9,7.739414321581168,0
99.0,10,7.764458275573251,0
68.0,20,7.834602148189703,0
80.0,11,7.843088183516221,1
103.0,11,7.844205756398888,1
79.0,12,7.858271934126559,0
95.0,12,7.881018969884389,1
86.0,13,7.901681450312744,1
104.0,13,7.942702920166916,1
110.0,11,7.96961972404732,0
76.0,13,7.975839443042195,0
5.0,20,7.988741940554798,0
91.0,14,7.988822472258656,1
70.0,20,8.009726673654333,0
83.0,14,8.023211621763547,0
84.0,16,8.050224404627269,0
52.0,14,8.078318553353352,0
71.0,24,8.270768407632039,1
96.0,19,8.314414556090748,1
92.0,18,8.316362579518177,1
87.0,17,8.379065198100307,0
88.0,22,8.385676713711636,0
67.0,21,8.435656151721652,0
89.0,21,8.464342544599152,1
77.0,24,8.464519335521347,0
75.0,24,8.484939714901895,1
47.0,22,8.563461515162547,0
98.0,23,8.617357963719444,1
54.0,23,8.633383444911559,0
27.0,25,8.651929235062013,0
72.0,29,8.676234964020422,0
69.0,28,8.694821626435282,0
74.0,29,8.734576074218168,1
85.0,29,8.75639354681254,0
73.0,32,8.783351770915175,1
62.0,31,8.819480848786917,0
66.0,27,8.82607650900552,1
34.0,24,8.845498590821585,0
13.0,27,8.859659549598886,0
57.0,27,8.880199149395576,0
1.0,22,8.89057399048837,0
44.0,29,8.90736339319799,0
78.0,23,8.920256983534347,1
51.0,35,8.95242552544941,0
14.0,25,8.964802314825986,0
59.0,32,8.966012911882212,1
35.0,24,9.011465498284274,0
63.0,26,9.028317983244712,1
39.0,34,9.085371726672399,0
28.0,31,9.102650151081484,0
42.0,33,9.104990322012874,1
53.0,32,9.114662589397952,0
48.0,33,9.14448383842602,1
6.0,24,9.201322796500403,0
65.0,34,9.209314895251213,1
45.0,34,9.23721165441703,1
37.0,29,9.250473095259572,0
56.0,32,9.260140455282462,1
60.0,33,9.265802075929592,1
49.0,33,9.352602046131068,0
50.0,33,9.434706093860655,1
46.0,33,9.447490739654835,1
58.0,33,9.634450531414938,1
55.0,33,9.734950899312544,1
36.0,32,9.816728273835327,0
38.0,34,9.92120055293975,1
30.0,33,9.958610633683305,1
43.0,34,10.176548707237034,1
10.0,29,10.288816083117101,0
40.0,33,10.323169646435503,1
25.0,34,10.477473627483757,1
18.0,34,10.510984776437823,0
31.0,34,10.560188355817601,1
3.0,29,10.612744450530293,0
32.0,33,10.70485623542134,0
33.0,34,10.706184902130744,1
26.0,33,10.86829221822894,1
15.0,34,10.964406728263096,1
29.0,30,10.967512031786555,0
20.0,34,10.978371475738243,1
41.0,33,11.003255440800327,1
12.0,33,11.62973353620568,1
19.0,33,12.432012452577366,1
7.0,33,12.564840112406582,0
16.0,34,12.64059598298224,0
17.0,34,13.43178239518209,0
8.0,34,13.478603123134668,0
9.0,34,13.816139640435106,1
4.0,35,14.009503165181606,1
24.0,32,14.142791740815621,0
2.0,34,14.273288730790153,0
