workers,ks,sum_W,sum_W,find
107.0,2,3.2,7.215700725124605,1
100.0,3,8.0,1422.9174714694923,0
117.0,4,9.6,34863.9354677969,0
93.0,5,12.799999999999999,109.50365869652234,0
108.0,6,16.035555555555554,88001.65128904683,0
118.0,6,14.399999999999999,1801145002.4548829,0
105.0,7,18.880000000000003,1869695641.8621917,1
111.0,7,17.635555555555555,1800523070.5861652,0
97.0,8,17.599999999999998,1800596614.7579532,1
119.0,8,17.599999999999998,624458.3639567756,0
90.0,9,26.28266666666667,1800831283.512525,0
109.0,9,21.79555555555556,106958.42830872755,0
112.0,9,21.120000000000005,1644503042.0624824,1
120.0,9,21.120000000000005,1655585606.210936,0
95.0,10,20.8,1869776262.325198,1
114.0,10,23.296000000000003,1811658129.7608643,0
115.0,10,26.17600000000001,153879.09963865596,0
4.0,11,56.46118881661825,1272.6654317653167,0
73.0,11,29.646222222222228,626960.6352245018,0
99.0,11,26.737777777777783,2026396613.8352184,0
113.0,11,26.240000000000006,1870333019.1147773,1
102.0,12,29.86666666666667,2026584923.719327,0
103.0,12,28.586666666666677,3670039957.215321,0
106.0,12,24.96,1869803411.1033947,0
104.0,13,27.200000000000006,1870230206.6534789,1
110.0,13,29.12000000000001,1811796516.4563453,0
116.0,13,26.56000000000001,3670076566.8874893,1
80.0,14,33.635555555555555,11975099.436555661,0
23.0,15,95.47271114604254,50403.43843074737,0
79.0,15,32.64000000000001,2025912496.0567443,0
101.0,15,31.395555555555564,1881515702.3540604,1
22.0,16,77.42047054095345,288.07368763090204,0
61.0,16,41.22796021164022,119046.39885125306,0
67.0,17,39.88622222222224,402979.45424695406,0
94.0,17,53.4795377777778,1645224337.7187467,0
1.0,18,116.5465539226617,129880.81998399452,0
9.0,18,130.75060562138415,31337.1307300453,0
70.0,18,68.2738603479365,841168.3237145904,0
91.0,19,56.81066666666669,2037803902.0546703,1
96.0,19,63.45955555555558,3682201619.6182456,1
43.0,20,80.42356140058403,3445461115.5648565,0
47.0,20,94.65212358805775,226010941.18404695,0
5.0,21,189.20871797947427,977961.9280270169,0
13.0,21,393.7525184074259,11928531.63966228,0
37.0,21,184.9813416823111,628225.4882246074,0
66.0,21,78.98055812560138,1656231435.7917202,0
77.0,21,72.96625777777777,1656265826.4968011,0
87.0,21,67.06631111111113,3681493162.832019,0
89.0,21,62.96320000000003,2026815519.275489,1
92.0,21,53.73155555555558,2037128099.129487,1
50.0,21,105.37867677620616,225490956.38764933,0
83.0,21,74.40355555555554,3670880389.749247,1
44.0,22,167.48206877564405,236476213.51580974,0
11.0,23,155.3661808474742,11139325.771235922,0
76.0,23,118.90768782222221,3682094047.3880706,1
78.0,24,100.48730074074072,3456202317.7420435,0
86.0,24,55.54915555555558,3445762213.924011,0
33.0,25,254.2624121792269,11457329.46583055,0
45.0,26,109.55064551706677,1655700678.3359962,0
85.0,26,82.76528491005287,3670370449.6248946,0
98.0,26,67.61955555555556,3681464490.0137553,1
59.0,26,174.50426745858238,3456188987.4450626,0
63.0,26,425.6795767868469,3682058436.2288537,1
71.0,26,84.0804693333333,3671099649.0399184,0
82.0,26,87.10855111111105,2037966345.507029,1
6.0,27,677.0739748373005,993737.7336772699,0
88.0,28,87.00797155555551,3670387491.661862,0
28.0,28,166.7221742461054,3444921710.729509,0
60.0,28,291.3031855335028,3670304267.651217,0
68.0,28,102.29276444444437,1881628519.8247478,1
75.0,28,81.57923555555554,3682282475.800892,1
81.0,28,77.71235149206346,3670936304.9855075,1
19.0,28,724.4757538630851,3670881078.7563863,0
25.0,28,211.77498179508126,1812554237.4551501,0
58.0,29,138.5642861714285,225685333.63031548,0
52.0,30,347.8906947379565,3682060455.434148,1
57.0,30,169.25131934256748,3682042668.418054,0
69.0,30,105.37599593650789,3456848508.831766,0
3.0,30,1955.4745393736478,3682170918.835617,0
49.0,30,306.28470290942397,2026118209.1559439,0
7.0,30,54260.45036888565,2026669708.8966544,0
24.0,30,30530.272787412,3456956941.929476,0
56.0,30,1567.1737328172785,3682061576.386973,1
15.0,30,1681307.5943294328,3681495716.0917478,0
36.0,30,631.918174479172,3670934748.8213077,0
39.0,30,257.4284238370616,237284331.95595735,0
64.0,30,170.16078680584118,3670957084.150331,1
8.0,30,7456832.077940166,3681481236.729355,0
21.0,30,169554.71567463534,3682196666.8874803,1
31.0,30,1629195.2967533085,3682150460.507581,1
