workers,ks,KKKj,find
109.0,10,10.09210745274998,0
99.0,9,10.450096110591417,0
92.0,14,10.4583359180662,0
4.0,20,10.874239607932704,0
62.0,26,12.206489243536783,0
22.0,17,12.222911472585238,0
73.0,19,12.257490887926213,0
5.0,20,12.294955992094216,0
45.0,26,12.511227972193625,0
27.0,28,12.624326646859199,0
117.0,8,13.606658925216875,0
80.0,9,13.802217377266134,0
111.0,7,15.296845724047127,0
43.0,19,16.216568348407524,0
39.0,30,16.898209440316585,0
20.0,23,17.014955249661295,0
46.0,25,17.25520478225835,0
11.0,28,17.30013791198873,0
65.0,28,17.60111477772593,0
9.0,27,17.640379101933696,0
14.0,30,17.679354148889757,0
1.0,28,17.698651166397138,0
107.0,4,17.757667415821697,1
113.0,5,17.906429783360604,0
93.0,6,18.02797748805077,0
100.0,7,18.131666832783342,1
105.0,9,18.44234848859476,1
97.0,10,18.448841374708255,1
118.0,10,18.458251267436697,1
112.0,11,18.538676871377085,0
120.0,12,18.60279629789391,0
103.0,12,18.61471002636871,0
116.0,14,18.6944519484321,0
110.0,15,18.749080637045687,1
61.0,15,18.80623073396151,0
79.0,17,18.80631830065884,1
119.0,16,18.806694119839552,1
81.0,16,18.825258542180777,0
115.0,11,18.837980217944633,0
114.0,13,18.877307137956034,1
87.0,18,18.95273811972354,0
67.0,21,18.99583600473194,0
108.0,16,19.010576509570416,1
104.0,16,19.01390724627776,1
101.0,16,19.023939918671605,1
95.0,17,19.0291716486879,1
96.0,22,19.0697410375016,0
21.0,17,19.12881236949609,0
76.0,17,19.1530097376614,0
84.0,20,19.153098054242765,0
106.0,20,19.162209526330855,1
66.0,24,19.189010748559753,0
102.0,19,19.226047390263975,1
91.0,20,19.281262150962284,1
98.0,23,19.314836898781966,0
90.0,23,19.323432180565494,1
89.0,23,19.370576015550522,1
86.0,27,19.391563513926492,1
44.0,25,19.49647279457115,0
75.0,28,19.49836005387018,0
88.0,28,19.523165526862307,1
71.0,28,19.553128673392614,0
83.0,28,19.558455865125794,0
82.0,29,19.56526412609377,1
94.0,29,19.633292508598007,1
77.0,29,19.63887452334253,1
74.0,31,19.655089175729124,0
68.0,32,19.76688119422898,1
69.0,32,19.781357031029334,1
12.0,30,19.791189150607043,0
26.0,31,19.866759715741587,0
78.0,32,19.874422733066154,1
51.0,31,19.907386111418404,0
60.0,28,19.911618721647265,0
70.0,31,19.915840460757266,1
34.0,32,19.93300362536727,0
30.0,29,19.96725627659522,0
35.0,31,19.98188202455087,0
53.0,32,20.100077981577257,0
58.0,31,20.120202110170247,0
59.0,32,20.17403555210646,1
55.0,32,20.18043763489549,0
85.0,31,20.227096037223973,1
72.0,32,20.31796679020781,1
63.0,32,20.473012230957718,1
52.0,35,20.53800848942997,1
57.0,35,20.553155859084402,1
64.0,35,20.613742064063246,1
48.0,32,20.618721034544453,1
56.0,35,20.936532852508982,1
38.0,34,21.007740385201664,0
50.0,33,21.06448370869964,1
49.0,35,21.362043870225364,1
29.0,33,21.44938131174038,0
54.0,33,21.451007851555808,1
41.0,35,21.964549687812784,0
42.0,35,22.30952345863281,1
37.0,35,22.58622077438619,1
47.0,33,22.808503941258202,1
40.0,35,23.178586838109673,1
36.0,33,23.651987327693412,1
2.0,33,23.664250003879495,0
17.0,35,24.27592259975067,0
8.0,33,24.29739853551615,0
32.0,35,24.560089399693837,1
33.0,35,24.595582366443267,1
31.0,35,25.28006018947243,1
28.0,35,26.206726753889093,1
25.0,35,26.709870879284274,1
23.0,35,27.614709187658633,1
24.0,34,27.786284713514316,1
18.0,35,28.1663694760188,1
19.0,35,29.0448795138483,1
16.0,35,29.32329287598192,1
15.0,35,31.559903819986364,1
13.0,35,33.35643582297252,1
10.0,35,33.71738145566573,1
7.0,35,34.09664544477295,1
3.0,35,35.98681265480704,1
6.0,35,36.014366760698124,1
