day,hour,minute,second,question,worker,answer,gt
0,0,0,0,475,22,2,2
0,0,0,0,107,72,2,2
0,0,0,0,336,8,1,1
0,0,0,0,541,102,2,2
0,0,0,0,259,29,1,2
0,0,0,0,99,30,1,2
0,0,0,0,411,9,2,2
0,0,0,0,778,22,2,1
0,0,0,0,380,7,1,1
0,0,0,0,305,8,2,2
0,0,0,0,541,4,2,2
0,0,0,0,797,11,2,2
0,0,0,0,40,16,1,1
0,0,0,0,785,53,2,2
0,0,0,0,243,30,2,2
0,0,0,0,15,33,1,2
0,0,0,0,463,16,2,2
0,0,0,0,11,7,2,2
0,0,0,0,38,24,2,1
0,0,0,0,497,29,2,2
0,0,0,0,770,29,2,1
0,0,0,0,304,31,1,1
0,0,0,0,764,4,1,1
0,0,0,0,261,56,1,2
0,0,0,0,296,39,1,1
0,0,0,0,189,29,2,2
0,0,0,0,784,4,1,1
0,0,0,0,778,16,2,1
0,0,0,0,654,56,2,1
0,0,0,0,25,8,1,2
0,0,0,0,554,54,2,1
0,0,0,0,304,4,1,1
0,0,0,0,363,31,2,2
0,0,0,0,286,66,1,1
0,0,0,0,201,16,2,2
0,0,0,0,682,36,1,1
0,0,0,0,521,33,2,2
0,0,0,0,797,15,2,2
0,0,0,0,623,50,2,2
0,0,0,0,259,16,1,2
0,0,0,0,364,7,1,1
0,0,0,0,27,28,2,2
0,0,0,0,422,28,1,1
0,0,0,0,785,9,2,2
0,0,0,0,237,65,2,2
0,0,0,0,575,31,1,2
0,0,0,0,94,16,1,1
0,0,0,0,654,11,2,1
0,0,0,0,148,28,1,1
0,0,0,0,729,65,2,2
0,0,0,0,271,3,1,2
0,0,0,0,573,18,2,2
0,0,0,0,754,31,1,1
0,0,0,0,589,16,1,2
0,0,0,0,785,65,2,2
0,0,0,0,289,18,1,2
0,0,0,0,400,15,1,1
0,0,0,0,15,18,1,2
0,0,0,0,400,9,1,1
0,0,0,0,143,7,2,2
0,0,0,0,270,9,2,1
0,0,0,0,478,7,1,1
0,0,0,0,475,56,2,2
0,0,0,0,755,9,2,2
0,0,0,0,170,7,1,1
0,0,0,0,736,15,2,1
0,0,0,0,69,8,2,2
0,0,0,0,175,46,2,2
0,0,0,0,575,22,1,2
0,0,0,0,378,8,2,1
0,0,0,0,481,8,2,2
0,0,0,0,484,39,2,1
0,0,0,0,722,55,1,1
0,0,0,0,752,56,1,1
0,0,0,0,471,4,1,2
0,0,0,0,355,24,2,2
0,0,0,0,272,7,1,1
0,0,0,0,327,28,1,2
0,0,0,0,473,3,2,2
0,0,0,0,77,22,2,2
0,0,0,0,621,46,1,2
0,0,0,0,458,74,1,1
0,0,0,0,170,55,1,1
0,0,0,0,274,29,1,1
0,0,0,0,718,4,1,1
0,0,0,0,87,8,2,2
0,0,0,0,573,31,2,2
0,0,0,0,713,46,2,2
0,0,0,0,91,19,2,2
0,0,0,0,252,7,1,1
0,0,0,0,504,7,1,1
0,0,0,0,701,7,2,2
0,0,0,0,53,4,2,2
0,0,0,0,67,15,2,2
0,0,0,0,496,4,1,1
0,0,0,0,535,30,2,2
0,0,0,0,296,4,1,1
0,0,0,0,15,28,1,2
0,0,0,0,724,8,1,1
0,0,0,0,31,9,1,2
0,0,0,0,683,24,1,2
0,0,0,0,346,58,1,1
0,0,0,0,389,33,2,2
0,0,0,0,679,15,2,2
0,0,0,0,702,4,1,1
0,0,0,0,234,19,1,1
0,0,0,0,777,18,2,2
0,0,0,0,451,48,2,2
0,0,0,0,538,15,2,1
0,0,0,0,721,19,2,2
0,0,0,0,456,46,2,1
0,0,0,0,535,22,2,2
0,0,0,0,293,46,2,2
0,0,0,0,650,39,1,1
0,0,0,0,252,6,1,1
0,0,0,0,209,29,2,2
0,0,0,0,777,6,2,2
0,0,0,0,137,54,2,2
0,0,0,0,297,18,1,2
0,0,0,0,567,109,2,2
0,0,0,0,537,6,2,2
0,0,0,0,637,15,2,2
0,0,0,0,389,11,2,2
0,0,0,0,272,77,1,1
0,0,0,0,610,3,1,1
0,0,0,0,618,6,1,1
0,0,0,0,248,39,1,1
0,0,0,0,141,56,1,2
0,0,0,0,153,28,2,2
0,0,0,0,391,4,2,2
0,0,0,0,234,15,1,1
0,0,0,0,141,11,1,2
0,0,0,0,607,48,2,2
0,0,0,0,743,18,2,2
0,0,0,0,60,16,1,1
0,0,0,0,110,62,2,1
0,0,0,0,140,24,1,1
0,0,0,0,760,80,1,1
0,0,0,0,53,65,2,2
0,0,0,0,207,3,2,2
0,0,0,0,100,16,1,1
0,0,0,0,229,33,1,2
0,0,0,0,198,16,2,1
0,0,0,0,25,18,1,2
0,0,0,0,550,6,2,1
0,0,0,0,110,6,2,1
0,0,0,0,289,66,1,2
0,0,0,0,381,6,2,2
0,0,0,0,189,16,2,2
0,0,0,0,539,18,2,2
0,0,0,0,198,19,2,1
0,0,0,0,273,4,2,2
0,0,0,0,174,3,1,1
0,0,0,0,728,22,1,1
0,0,0,0,277,6,1,2
0,0,0,0,414,66,1,1
0,0,0,0,701,4,2,2
0,0,0,0,336,78,1,1
0,0,0,0,485,15,2,2
0,0,0,0,95,54,2,2
0,0,0,0,632,3,1,1
0,0,0,0,462,4,1,1
0,0,0,0,44,19,1,1
0,0,0,0,370,30,1,1
0,0,0,0,609,8,1,2
0,0,0,0,292,31,1,1
0,0,0,0,608,18,1,1
0,0,0,0,722,78,1,1
0,0,0,0,762,7,1,1
0,0,0,0,738,24,1,1
0,0,0,0,443,22,2,2
0,0,0,0,481,19,2,2
