woekers,ks,Ki,find
105.0,7,2.308266972319203,1
118.0,8,2.3489397920461794,0
120.0,8,2.431091317691817,1
115.0,9,2.564267470514541,0
97.0,10,2.572083343360389,0
100.0,10,2.572083343360389,1
99.0,9,2.5760674281849774,0
117.0,11,2.667393523164714,0
111.0,11,2.698850435869999,0
112.0,11,2.7284448715651637,0
90.0,12,2.811706591523846,0
102.0,12,2.86215256539232,0
108.0,12,2.878074040104977,0
119.0,13,2.9039530370224544,1
116.0,14,2.9797657500024863,0
113.0,14,3.022164018332525,1
114.0,15,3.058977955328075,1
93.0,15,3.0631225795664685,1
95.0,16,3.1127437391394137,1
104.0,16,3.1127437391394137,0
101.0,16,3.141366010526922,0
94.0,14,3.1502218170135974,0
110.0,17,3.1694772907348208,0
79.0,16,3.1746408478127455,0
80.0,16,3.2096849287369285,0
103.0,17,3.2683686148551203,0
109.0,18,3.2842027183171725,1
67.0,19,3.328785037722091,0
106.0,20,3.378432292871043,1
91.0,18,3.3851670900523168,0
61.0,18,3.452031476494355,0
98.0,21,3.4675143052090913,0
76.0,19,3.5180070979598637,0
92.0,23,3.5406254144509983,0
89.0,21,3.5553168830317663,0
82.0,21,3.575686848246823,0
96.0,24,3.6208643847569046,0
70.0,19,3.655209694046837,0
52.0,19,3.667428735498825,0
86.0,25,3.6743267300493914,1
68.0,24,3.7013754886003944,0
87.0,24,3.740229163477818,0
64.0,21,3.7461190551445336,0
43.0,23,3.785510131609212,0
81.0,24,3.78866589126811,1
56.0,23,3.7959789328402445,0
4.0,20,3.838329294759487,0
88.0,26,3.8476095049416097,1
77.0,26,3.8633490889686257,0
63.0,25,3.8674892934552147,0
83.0,26,3.8854608399345008,0
66.0,24,3.8958850492165507,0
74.0,30,3.9576469228852122,0
21.0,22,3.9599673803959883,0
75.0,31,3.96956188477863,0
71.0,31,4.013109078502417,0
62.0,26,4.048469815698433,0
46.0,27,4.056614026873442,0
85.0,31,4.081964248614926,0
50.0,28,4.131948389632216,0
42.0,26,4.159039378120066,0
59.0,34,4.192712821015926,0
84.0,26,4.2303689801617725,1
27.0,25,4.240975942240115,0
69.0,36,4.25352336151504,1
54.0,31,4.268632260844584,0
73.0,31,4.277348302632407,1
57.0,30,4.284212243868449,0
11.0,25,4.323421345737744,0
35.0,25,4.352539925034937,0
58.0,31,4.370935497367351,0
34.0,31,4.408760365225499,0
78.0,25,4.409847344303321,1
47.0,31,4.415157715374282,0
28.0,30,4.449437945988298,0
51.0,31,4.521137074002823,0
20.0,26,4.564360441777399,0
1.0,27,4.577084381270581,0
44.0,26,4.615073432896502,0
26.0,31,4.641677604741331,0
14.0,31,4.649587106994314,0
39.0,31,4.657649500892122,0
33.0,36,4.829098159161905,0
49.0,33,4.8553835470583016,0
60.0,29,4.858376403008842,0
31.0,35,4.93157446987983,0
13.0,31,5.028245510739096,0
12.0,32,5.141915467986997,0
18.0,37,5.193019539027645,0
72.0,37,5.269360848962957,1
19.0,36,5.2947689155074364,0
15.0,35,5.301187994408549,0
55.0,37,5.416076117360288,0
48.0,37,5.504919524392209,1
10.0,37,5.623989175980287,0
53.0,38,5.685136447941848,1
65.0,37,5.981551917964651,1
29.0,37,7.511770851739073,0
45.0,38,7.549515137470361,1
41.0,37,7.608050597861161,0
38.0,38,7.626999246407734,0
37.0,37,8.296285794455715,1
40.0,38,8.67777407362263,1
7.0,38,8.843266206593519,0
17.0,37,9.123955882785234,0
36.0,37,10.177417225274281,1
30.0,37,11.2589142613374,1
32.0,37,11.518365445463784,1
24.0,38,12.542935063172267,0
2.0,38,12.54374239455452,0
25.0,37,14.74293115654139,1
22.0,37,14.9052260757545,1
23.0,38,16.10340011668764,1
16.0,37,18.126457253751322,1
8.0,37,24.17428621625241,1
9.0,37,26.329862596996154,1
5.0,37,27.138327187135232,1
6.0,37,29.024783213090203,1
3.0,37,29.038398580072606,1
