woekers,ks,Ki,find
107.0,2,0.9626454309262886,1
100.0,3,1.6235233509174485,0
105.0,3,1.8018608228868147,1
93.0,4,1.8585251655403163,0
113.0,5,2.1566990641423924,1
99.0,5,2.197602363527218,0
109.0,5,2.2154083994216567,0
95.0,7,2.47285787399847,0
116.0,7,2.47285787399847,0
90.0,6,2.4988503448260335,0
112.0,7,2.502452309693635,1
120.0,8,2.607911337813607,1
118.0,9,2.6505852177652214,0
115.0,9,2.727817518910716,0
102.0,9,2.750820655415038,0
97.0,10,2.765200216450528,1
117.0,10,2.765200216450528,1
119.0,10,2.765200216450528,0
104.0,11,2.87657777963675,0
114.0,11,2.8832485881055376,0
80.0,10,2.8876106659357066,1
103.0,11,2.965392811762844,0
101.0,12,2.9987783695677956,0
110.0,13,3.0353452974374813,0
79.0,14,3.1473693571598,0
73.0,12,3.181031203700635,0
108.0,17,3.28747814386361,1
76.0,14,3.3165272366635463,0
64.0,13,3.334327735896993,0
94.0,15,3.3755745710858207,0
111.0,18,3.401139069224046,1
92.0,20,3.4538893011626532,0
81.0,18,3.4583805189590877,0
86.0,19,3.5045548902181034,1
96.0,20,3.5232893830942125,0
91.0,18,3.526514421801458,1
89.0,22,3.5593797027914023,0
43.0,18,3.56243810219915,0
68.0,23,3.6134698931480576,0
67.0,25,3.6184384755576025,0
21.0,16,3.649275843903766,0
106.0,27,3.6547291084769946,1
84.0,20,3.6634615278767795,0
87.0,20,3.6690408071946763,0
98.0,25,3.6764143420557467,0
52.0,20,3.684142060122972,0
70.0,18,3.69297385460693,0
83.0,25,3.868425595219696,0
75.0,29,3.890324838413842,0
66.0,25,3.9203475359901576,0
88.0,27,3.9828192148932358,0
47.0,24,4.004098247424925,0
40.0,23,4.035401787289375,0
71.0,31,4.046359698175669,0
82.0,29,4.052761388514452,1
45.0,26,4.066139072218573,0
69.0,33,4.06895891355706,0
23.0,21,4.070552369516147,0
54.0,25,4.072592403737704,0
58.0,25,4.099529701021929,0
77.0,29,4.099636327117251,1
85.0,33,4.1122790804066955,0
74.0,36,4.221389115455194,0
50.0,29,4.224596968341024,0
20.0,23,4.23611593252056,0
61.0,25,4.264355884034653,1
57.0,29,4.336479741771127,0
34.0,29,4.35245795709479,0
78.0,28,4.382603917407426,1
5.0,25,4.438907311038443,0
28.0,29,4.481803363800032,0
62.0,29,4.491250386805484,1
65.0,29,4.492423072330903,0
44.0,29,4.568679189595631,0
1.0,27,4.575953669795755,0
35.0,33,4.608419838135905,0
51.0,33,4.683544421884332,0
37.0,35,4.688364221247207,0
12.0,32,4.709121517310585,0
39.0,33,4.758282146670969,0
53.0,35,4.765655178547334,0
72.0,36,4.795807776546042,1
60.0,29,4.957004920409422,0
13.0,30,4.9738653286755765,0
26.0,36,4.974286041672663,0
30.0,35,4.987712733741883,0
59.0,33,5.03360257193699,1
63.0,28,5.167964414302813,1
55.0,36,5.37330703064503,0
48.0,33,5.4604881626648725,0
49.0,33,5.699466444490857,1
31.0,36,5.704624471170696,0
19.0,34,5.711318531872699,0
36.0,35,5.916499571719628,0
38.0,33,5.998293333908593,0
56.0,33,6.40297712129153,1
18.0,33,6.6415997348713685,0
3.0,33,6.95025334280023,0
32.0,37,7.003266367014369,0
41.0,37,7.51576691727684,0
29.0,37,7.521044331542752,0
46.0,35,8.034504189827485,1
42.0,35,8.048418320423924,1
7.0,36,9.784140481652354,0
16.0,37,9.896355805406365,0
17.0,36,11.079757322355382,0
8.0,37,11.163322482023442,0
27.0,35,11.445654801402322,1
33.0,35,11.548058322952546,1
25.0,33,11.83427179358251,1
2.0,33,12.477718730734724,0
24.0,37,12.529645466118435,0
22.0,33,15.654382105567453,1
15.0,33,18.068118376359017,1
14.0,37,20.278211589935204,1
11.0,33,21.502718544926953,1
10.0,37,22.576837902324492,1
9.0,35,23.618434138841334,1
6.0,33,26.54228826277284,1
4.0,36,26.58694499796009,1
