woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.3092190212062613,0
105.0,3,1.6902890472297099,1
97.0,4,2.061257719594398,1
111.0,4,2.1182054286482304,0
112.0,4,2.1349200769728274,0
118.0,5,2.2255097530804164,0
116.0,6,2.395782534084841,0
90.0,6,2.4412153981067912,0
95.0,7,2.5138164352324135,0
120.0,7,2.5411456415013456,0
93.0,6,2.567120014528393,1
108.0,8,2.680099650428522,1
115.0,8,2.728220907395686,1
109.0,9,2.7481155090509137,0
100.0,10,2.7748158974144714,1
119.0,10,2.7980759052319177,0
101.0,10,2.8097565801885045,0
114.0,10,2.835593498203375,1
104.0,11,2.905631595040391,0
110.0,13,3.0353452974374813,0
102.0,12,3.0851699697281783,0
79.0,14,3.1473693571598,0
81.0,13,3.166446621590243,0
91.0,13,3.174810678985224,0
117.0,15,3.2035410133400823,1
80.0,14,3.2304789210368474,0
86.0,16,3.312477283869219,1
106.0,19,3.36801118105482,1
96.0,17,3.3843169738492005,0
61.0,16,3.4006221834346357,0
103.0,20,3.4120980960027634,1
76.0,16,3.441924481380372,0
94.0,16,3.450358158294928,0
67.0,21,3.4748948063039937,0
92.0,21,3.543832884111012,0
98.0,21,3.549066232578703,0
82.0,19,3.570013834939331,0
52.0,17,3.5773594112696765,0
89.0,23,3.621424164852223,1
70.0,17,3.6354666418065853,0
99.0,23,3.687234145769193,1
64.0,18,3.6873470477429167,0
87.0,21,3.691247017741129,0
88.0,23,3.730278599690858,1
66.0,22,3.7537428234245627,0
21.0,17,3.7908717672451355,0
68.0,23,3.816864270012811,1
77.0,26,3.8211314826804337,0
40.0,19,3.839008675566533,0
83.0,25,3.8556389340621973,0
75.0,27,3.858258090085019,0
63.0,24,3.8622428400396336,0
73.0,23,3.8779426181195498,1
78.0,23,3.9014515265171656,0
71.0,27,3.9239894779317095,1
85.0,27,4.00398052175909,1
42.0,23,4.036859515786232,0
74.0,31,4.055128847037532,0
45.0,23,4.059123008641927,0
22.0,21,4.0706995369374415,0
58.0,27,4.1252543619647675,0
69.0,27,4.130532397078673,1
62.0,27,4.160588961426402,0
46.0,21,4.19495157302722,0
50.0,29,4.266314935713361,0
34.0,27,4.280624149620548,0
9.0,21,4.285250847438713,0
20.0,23,4.294479608148836,0
84.0,27,4.295336161010068,1
65.0,25,4.317597760505866,0
57.0,29,4.3249971174356245,0
23.0,21,4.340916430217943,0
27.0,27,4.345129452886311,0
72.0,29,4.387824334018798,0
59.0,27,4.399118462419146,0
5.0,23,4.426031465530595,0
25.0,29,4.458754187464875,0
49.0,27,4.492601081190866,0
1.0,25,4.532048972501897,0
44.0,29,4.553609173496848,0
51.0,30,4.590634709401838,0
35.0,29,4.597708159427073,0
54.0,27,4.600947477950937,1
39.0,30,4.752008638529052,0
60.0,27,4.79895941110213,0
33.0,26,4.821220287299332,0
13.0,27,4.885939550680105,0
30.0,27,4.923399151638407,0
53.0,34,4.950864889834037,1
18.0,33,5.210296230519122,0
55.0,34,5.297085354449699,0
56.0,29,5.360427144387368,1
6.0,28,5.381576266007191,0
15.0,30,5.387685266385171,0
47.0,27,5.417372714298235,1
48.0,34,5.477095223131223,0
19.0,30,5.6404515901609535,0
36.0,30,5.839525031858713,0
38.0,34,5.921474802946449,0
10.0,34,5.9689105882221,0
37.0,30,6.5292771306522095,1
29.0,34,6.792419510276886,0
43.0,30,6.811052957407644,1
32.0,34,6.8709542685812135,0
3.0,32,6.990878034410955,0
41.0,30,7.383961220873168,0
31.0,32,7.6314580306216655,1
26.0,32,8.064981808242903,1
28.0,31,9.095678791100084,1
2.0,34,9.16913387545728,0
7.0,34,9.719407149325866,0
16.0,33,9.721587943064307,0
24.0,33,10.937521197183548,1
17.0,34,11.382714083024508,1
14.0,33,11.887990658185347,1
11.0,34,12.051614107018843,1
8.0,34,12.177361350500412,1
12.0,30,13.261076068797609,1
4.0,34,13.34049541983187,1
