workers,ks,KKKj,find
113.0,4,3.241763779133091,0
100.0,5,5.228776029662811,0
52.0,16,5.495536398641933,0
43.0,19,5.506896187707229,0
56.0,20,5.718994914634609,0
93.0,7,5.900137862518298,0
116.0,9,6.1870452105369225,0
117.0,8,6.18985466942372,0
64.0,17,6.2853810792729465,0
108.0,8,6.5229176671871505,0
112.0,9,6.625104912162936,0
90.0,8,6.695723762155127,0
81.0,16,7.012484733014171,0
118.0,7,7.073917405045093,0
97.0,6,7.142759666829336,0
21.0,22,7.251170235814044,0
94.0,15,7.278566396289442,0
23.0,22,7.291164631336293,0
86.0,18,7.355637545670835,0
96.0,18,7.3796938697542505,0
99.0,7,7.398458936769291,0
105.0,9,7.444187550441242,0
40.0,21,7.448746917577542,0
111.0,11,7.4544723589482285,1
66.0,22,7.488840052779469,0
11.0,26,7.544300703239813,0
1.0,27,7.570362377431999,0
102.0,9,7.58025628942215,0
119.0,11,7.633591339617876,0
79.0,14,7.744331930793956,0
120.0,11,7.76346591244514,1
91.0,13,7.767474522880652,0
82.0,19,7.875703215135946,0
103.0,14,7.8798426806547335,0
115.0,12,7.887032483944017,1
95.0,11,7.894872128138177,0
80.0,10,7.917423456163804,1
67.0,22,7.9356975644227905,0
14.0,26,7.974001916984413,0
109.0,13,7.997003896082428,1
110.0,16,8.008351456080291,0
104.0,15,8.027566960506828,0
76.0,16,8.031668541824672,0
114.0,14,8.055492638096766,1
106.0,15,8.090037834718656,0
92.0,22,8.128386262668812,1
87.0,20,8.206754285330904,0
83.0,24,8.251480678003409,0
101.0,18,8.29840577616784,1
98.0,23,8.364776301084214,0
63.0,26,8.38385049914152,0
85.0,26,8.430225273068334,0
47.0,24,8.4774137544917,0
89.0,24,8.479451500141707,1
70.0,22,8.48247113001048,0
50.0,26,8.485043741219588,0
69.0,30,8.549973715578425,0
77.0,26,8.564191550370873,0
88.0,26,8.61969747167057,1
9.0,22,8.636398623466913,0
44.0,26,8.645027231697082,0
46.0,26,8.648733544562656,0
68.0,26,8.670329712970279,1
75.0,30,8.67360087657285,0
73.0,26,8.680834238885135,1
84.0,26,8.699228792219639,1
78.0,26,8.705137457626403,0
62.0,26,8.709129904072148,0
71.0,26,8.716156980773345,1
65.0,27,8.734039413833045,0
74.0,30,8.757544280817193,0
5.0,25,8.822288231518352,0
51.0,31,8.866457999504922,0
72.0,30,8.894243832441132,1
37.0,26,8.904612835084095,0
61.0,26,8.980757161873449,1
59.0,32,9.042910449185213,1
35.0,26,9.046015274805292,0
49.0,30,9.046071264908889,0
28.0,30,9.066948148515738,0
12.0,28,9.06717611798725,0
58.0,30,9.106843581969132,1
13.0,29,9.11555203962506,0
39.0,30,9.1200757061359,0
53.0,32,9.156482652012986,0
33.0,26,9.246090851906548,0
60.0,30,9.316528380257184,0
55.0,30,9.340239698770564,0
6.0,26,9.402512245980079,0
57.0,32,9.472908448592275,1
54.0,26,9.55213779868449,1
19.0,30,9.64785327514138,0
48.0,30,9.669921773660056,0
45.0,30,9.948222021552915,1
42.0,32,9.981800466411938,1
30.0,34,10.39450016043337,1
38.0,34,10.418944866294627,1
18.0,32,10.421531718421042,0
29.0,30,10.470661554107597,0
34.0,32,10.643465195870204,1
27.0,33,10.672485518613552,1
32.0,33,10.688839358870908,0
36.0,30,10.96248889927072,1
41.0,34,11.039522982881518,0
26.0,34,11.275512810424022,1
22.0,32,11.442013901882593,1
31.0,30,11.740652407429758,1
24.0,34,11.844867217283054,1
7.0,32,12.466292174772517,0
16.0,32,12.603071192133134,0
20.0,32,12.671101169590848,1
2.0,34,12.867664198837332,0
15.0,30,12.892418334967541,0
25.0,34,12.935884293656315,1
17.0,32,13.394016340969586,0
8.0,30,13.479583395386893,0
4.0,32,14.001975446086155,1
10.0,34,14.185072521728648,1
3.0,30,14.23033591499211,1
