woekers,ks,Ki,find
107.0,1,0.2694982503663434,0
113.0,2,1.165377984980371,0
117.0,3,1.714684129314426,0
93.0,4,2.0023662017662067,0
100.0,4,2.0023662017662067,0
97.0,5,2.172829495251503,0
118.0,5,2.172829495251503,0
105.0,6,2.4137485386978725,1
99.0,6,2.4299536607732497,0
101.0,7,2.5138164352324135,0
119.0,7,2.5138164352324135,0
116.0,7,2.5138164352324135,0
112.0,7,2.5411456415013456,0
108.0,8,2.6317995774828997,0
79.0,8,2.6438242050992344,1
120.0,8,2.6438242050992344,0
114.0,8,2.661199129131604,1
109.0,8,2.6679834937346385,0
95.0,9,2.7125199586216144,0
102.0,8,2.724984650142877,0
80.0,8,2.728220907395686,1
104.0,10,2.7980759052319177,0
103.0,10,2.866656485569469,1
106.0,11,2.8975013346045007,1
115.0,10,2.9228232010138777,1
110.0,12,2.995323943600713,0
111.0,12,3.083323489127947,1
90.0,12,3.1172087927908274,1
96.0,13,3.2195307892884433,0
82.0,13,3.233499415955096,0
73.0,13,3.2372372092336446,0
76.0,14,3.2687892578047664,0
94.0,13,3.292413247109037,0
91.0,15,3.3970786014785306,1
67.0,18,3.4037021178776947,0
89.0,18,3.406360139985498,0
86.0,18,3.4175226935716454,0
68.0,18,3.4740622856823875,0
64.0,16,3.486280956988767,0
70.0,15,3.5044795708145617,0
61.0,18,3.5059157526129265,0
92.0,21,3.5640400838595587,0
98.0,21,3.5690671850608933,0
43.0,18,3.588091262841739,0
52.0,16,3.589092231357375,0
56.0,17,3.601934542865062,0
88.0,21,3.6858101694703906,1
66.0,20,3.7117206545883636,0
84.0,20,3.7445636285363726,0
75.0,25,3.7561032131354146,0
77.0,24,3.7855674207154415,0
87.0,21,3.7881053024844578,1
78.0,21,3.8657207539232603,0
22.0,18,3.8668246257437704,0
81.0,26,3.901636346792417,1
45.0,21,3.918419046864985,0
54.0,21,3.9622886039453276,0
71.0,29,3.964867390242784,0
40.0,21,3.989652454676172,0
62.0,21,3.995374899971826,0
42.0,21,3.9988639842764746,0
69.0,27,4.015630928689156,0
83.0,27,4.040657430016913,1
47.0,24,4.071555043430465,0
23.0,15,4.09854582957887,0
74.0,27,4.102171978910481,1
5.0,19,4.217578777549296,0
9.0,22,4.230992331063954,0
50.0,27,4.231893127260812,0
46.0,21,4.2369037978578055,0
20.0,21,4.290440029941104,0
58.0,26,4.291093790826786,0
59.0,26,4.3194333826681195,1
63.0,29,4.362717630670004,1
35.0,23,4.3737972599986765,0
1.0,21,4.376533691454953,0
60.0,28,4.415991549328103,0
27.0,27,4.4792614234281976,0
72.0,27,4.523850099715116,1
25.0,27,4.5480607767181205,0
37.0,26,4.55419799913264,0
14.0,27,4.57844546529337,0
85.0,27,4.591465862115181,1
53.0,30,4.5999028077037005,1
49.0,28,4.657144543824116,0
51.0,27,4.665327156901553,1
57.0,27,4.715107754374311,1
26.0,27,4.7592715616638,0
65.0,29,4.771657222610567,1
33.0,21,4.781760362303235,0
12.0,27,4.782850281346232,0
39.0,29,4.848953595255632,0
30.0,27,4.853672735611422,0
44.0,30,4.943308594241605,1
6.0,21,5.251313436972983,0
55.0,27,5.354240213849071,1
48.0,27,5.4046528909230975,0
19.0,27,5.44501151465797,0
31.0,30,5.591172313476016,0
36.0,30,5.924014534767067,1
18.0,27,6.546914573954815,0
32.0,30,6.9064311504821765,0
41.0,27,7.360889758455299,0
29.0,29,7.399158390177777,0
38.0,30,7.534735868120728,1
34.0,30,8.097018119595242,1
28.0,29,8.315223481676394,1
21.0,29,8.585932437022693,1
7.0,30,9.692904083442615,0
16.0,27,9.73860007875538,0
17.0,30,10.988595827117027,0
8.0,30,11.058436798022596,0
15.0,27,11.439317033639478,1
24.0,29,12.407833292874841,0
2.0,30,12.430059093733005,0
4.0,27,13.672713243713558,1
11.0,27,14.081940188510488,1
10.0,27,14.413490248466672,1
13.0,30,16.79709086741127,1
3.0,30,16.798536303932387,1
