worker1,worker2,w
32,92,0.0
46,68,0.0
46,69,0.0
46,70,0.0
46,71,0.0
46,72,0.0
46,73,0.0
46,74,0.0
46,75,0.0
46,76,0.0
46,77,0.0
46,78,0.0
46,79,0.0
46,80,0.0
46,81,0.0
46,67,0.0
46,82,0.0
46,84,0.0
46,85,0.0
46,86,0.0
46,87,0.0
46,88,0.0
46,89,0.0
46,90,0.0
46,91,0.0
46,92,0.0
46,93,0.0
46,94,0.0
46,95,0.0
46,96,0.0
46,97,0.0
46,83,0.0
46,66,0.0
46,65,0.0
46,64,0.0
45,89,0.0
45,91,0.0
45,92,0.0
45,93,0.0
45,95,0.0
45,96,0.0
45,97,0.0
45,99,0.0
45,100,0.0
45,101,0.0
45,103,0.0
45,104,0.0
45,105,0.0
45,106,0.0
45,107,0.0
45,108,0.0
45,109,0.0
46,63,0.0
46,62,0.0
46,60,0.0
46,59,0.0
46,58,0.0
46,57,0.0
46,98,0.0
46,55,0.0
46,53,0.0
46,52,0.0
46,51,0.0
46,50,0.0
46,49,0.0
46,48,0.0
46,54,0.0
46,99,0.0
46,100,0.0
46,101,0.0
48,73,0.0
48,74,0.0
48,76,0.0
48,78,0.0
48,79,0.0
48,80,0.0
48,81,0.0
48,82,0.0
48,84,0.0
48,86,0.0
48,87,0.0
48,89,0.0
48,90,0.0
48,91,0.0
48,92,0.0
48,93,0.0
48,94,0.0
49,60,0.0
48,109,0.0
48,108,0.0
48,107,0.0
48,106,0.0
48,105,0.0
48,72,0.0
48,104,0.0
48,101,0.0
48,99,0.0
48,98,0.0
48,97,0.0
48,96,0.0
48,95,0.0
48,103,0.0
45,87,0.0
48,70,0.0
48,67,0.0
46,102,0.0
46,103,0.0
46,104,0.0
46,105,0.0
46,106,0.0
46,107,0.0
46,108,0.0
46,109,0.0
47,64,0.0
47,74,0.0
47,75,0.0
47,78,0.0
47,82,0.0
47,87,0.0
47,91,0.0
47,93,0.0
47,95,0.0
48,66,0.0
48,60,0.0
48,57,0.0
47,109,0.0
47,108,0.0
47,107,0.0
48,68,0.0
47,106,0.0
47,104,0.0
47,103,0.0
47,101,0.0
47,100,0.0
47,99,0.0
47,97,0.0
47,105,0.0
49,64,0.0
45,86,0.0
45,83,0.0
41,98,0.0
41,99,0.0
41,100,0.0
41,101,0.0
41,102,0.0
41,104,0.0
41,105,0.0
41,106,0.0
41,107,0.0
41,109,0.0
42,44,0.0
42,46,0.0
42,52,0.0
42,64,0.0
41,97,0.0
42,68,0.0
42,74,0.0
42,75,0.0
42,77,0.0
42,78,0.0
42,80,0.0
42,82,0.0
42,85,0.0
42,86,0.0
42,87,0.0
42,88,0.0
42,90,0.0
42,91,0.0
42,92,0.0
42,93,0.0
42,70,0.0
41,96,0.0
41,93,0.0
41,92,0.0
39,105,0.0
39,106,0.0
39,107,0.0
39,109,0.0
40,48,0.0
40,64,0.0
40,75,0.0
40,78,0.0
40,80,0.0
40,84,0.0
40,87,0.0
40,92,0.0
40,93,0.0
40,95,0.0
40,98,0.0
40,100,0.0
40,101,0.0
41,91,0.0
41,87,0.0
41,86,0.0
41,82,0.0
41,78,0.0
41,74,0.0
42,95,0.0
41,68,0.0
41,64,0.0
40,109,0.0
40,107,0.0
40,106,0.0
40,105,0.0
40,103,0.0
41,67,0.0
42,96,0.0
42,97,0.0
42,98,0.0
44,90,0.0
44,91,0.0
44,92,0.0
44,93,0.0
44,94,0.0
44,96,0.0
44,97,0.0
44,98,0.0
44,100,0.0
44,101,0.0
44,103,0.0
44,104,0.0
44,105,0.0
44,106,0.0
44,107,0.0
44,108,0.0
44,109,0.0
45,82,0.0
45,81,0.0
45,80,0.0
45,79,0.0
45,78,0.0
45,77,0.0
44,85,0.0
45,75,0.0
45,72,0.0
45,70,0.0
45,68,0.0
45,64,0.0
45,62,0.0
45,48,0.0
45,74,0.0
45,85,0.0
44,84,0.0
44,82,0.0
42,99,0.0
42,101,0.0
42,104,0.0
42,105,0.0
42,106,0.0
42,107,0.0
42,108,0.0
42,109,0.0
43,46,0.0
43,64,0.0
43,74,0.0
43,80,0.0
43,86,0.0
