Acc,Pre,Rec,f1_score
0.835375,0.6233211233211233,0.9609411764705882,0.7561562673578968
0.72025,0.5147766323024054,0.9493029150823827,0.6675579322638147
0.8165,0.6292760540970564,0.9713467048710601,0.7637592532990023
0.829875,0.6936058949370097,0.9759197324414716,0.810893427817146
0.807,0.6362484157160964,0.9583810614738449,0.7647775746496039
0.817875,0.6958785249457701,0.9831443456941464,0.8149371268893687
0.68,0.4528345191645628,0.9181014425314099,0.6065170611743007
0.827625,0.6669186192995716,0.9789201183431953,0.7933463209950548
0.7755,0.5630060728744939,0.9699215344376635,0.7124559718219661
0.77525,0.5653423941453215,0.9412532637075718,0.7064010450685826
0.742625,0.5336387750180853,0.946535500427716,0.6824980724749421
0.803125,0.6704180064308681,0.954233409610984,0.7875354107648725
0.8105,0.6650943396226415,0.9670781893004116,0.7881498043599776
0.7745,0.5975261655566128,0.9573170731707317,0.7357937902753369
0.698375,0.46768507638072854,0.930776426566885,0.6225559205380885
0.797125,0.6078431372549019,0.9746070133010882,0.7487227124941942
0.885,0.7541631385831217,0.9819919147372289,0.8531289910600256
0.708125,0.4644158367743503,0.9363369245837414,0.6208800129891217
0.687625,0.4626095925734915,0.812132186509733,0.5894529324790536
0.822625,0.6841475095785441,0.9661819411565776,0.8010654703490817
0.75925,0.5538684020245842,0.9683944374209861,0.7046918123275068
0.63525,0.3630219647598359,0.8435221536735839,0.5075936550793115
0.86225,0.7364629905613512,0.9863606121091151,0.843287827076223
0.754625,0.5508100147275405,0.944047118216239,0.6957060920787475
0.734625,0.5387479636956016,0.9425895765472313,0.6856212053901969
0.763125,0.5080022075055187,0.942652329749104,0.6602115832885063
0.81675,0.6522952066954096,0.9643794525684289,0.7782148260211801
0.641125,0.4111435632442148,0.8798076923076923,0.5604042259990812
0.86375,0.7527749747729566,0.9644473173884939,0.8455653159535279
0.744,0.5177935943060499,0.9309872029250457,0.6654688010454101
