Acc,Pre,Rec,f1_score
0.6285,0.40972074184608825,0.9044705882352941,0.5639671361502347
0.6275,0.4382429981865807,0.9188846641318125,0.5934515688949522
0.644,0.46011424069332285,0.9562013917314777,0.6212765957446809
0.713125,0.5693197686016358,0.954515050167224,0.7132325377983257
0.659375,0.48938301282051283,0.9327987781596029,0.6419655761397977
0.697375,0.577962962962963,0.9564817652467055,0.7205356112201317
0.61675,0.4033719704952582,0.8906468124709167,0.5552654482158399
0.6555,0.4948717948717949,0.9278846153846154,0.6454849498327759
0.5965,0.40882467786021087,0.9128160418482999,0.5647249190938513
0.632125,0.4324607329842932,0.8986074847693647,0.5839106461190443
0.69325,0.48715108551174124,0.9405474764756202,0.6418563922942206
0.72875,0.5914420901049167,0.9398496240601504,0.726010101010101
0.699125,0.5506467661691542,0.9489026063100137,0.696889560508752
0.686625,0.5122002085505735,0.9359756097560976,0.66208383879229
0.5865,0.3836978131212724,0.9027128157156221,0.5385044642857143
0.6865,0.4970633021535784,0.9209995969367191,0.6456626165583498
0.746125,0.5758575197889182,0.9625137816979051,0.7205943045810979
0.604,0.38314653383146535,0.9040156709108716,0.5381924198250729
0.6445,0.4325759184540242,0.9221367134449977,0.5888985255854293
0.693875,0.5497648902821317,0.9489347311464322,0.6961915395112269
0.61,0.42590755802420155,0.9047619047619048,0.5791745346641489
0.57075,0.3252910052910053,0.8620302860347728,0.47234173325138296
0.752375,0.6075550891920252,0.9630738522954092,0.7450778535581005
0.66325,0.4659798239965658,0.9133361379890619,0.6171119954519614
0.647875,0.4629134990754058,0.9173452768729642,0.6153215895124949
0.636625,0.3946554770318021,0.9150025601638505,0.5514581083166178
0.658375,0.493452380952381,0.9325084364454443,0.6453873102374466
0.632625,0.40820688181235304,0.9182692307692307,0.5651723627755585
0.698,0.5645960365853658,0.9576599870717518,0.7103812035483098
0.581,0.3851617995264404,0.8921389396709324,0.5380374862183022
