Acc,Pre,Rec,f1_score
0.792875,0.5652537646402677,0.9538823529411765,0.7098581684468569
0.77575,0.5727711455422911,0.9526827207435572,0.7154187817258885
0.80675,0.6165237724084178,0.9713467048710601,0.7542911633820726
0.817125,0.6790152403282532,0.968561872909699,0.7983459682977256
0.816875,0.6492498706673564,0.9583810614738449,0.7740940632228218
0.828625,0.7107843137254902,0.9776279497395035,0.823119597471294
0.71525,0.4843712139568694,0.9302000930665426,0.6370299553855959
0.82625,0.6650753768844221,0.9789201183431953,0.7920406941950927
0.75375,0.5397058823529411,0.959895379250218,0.6909319108879824
0.781,0.5715408805031447,0.9490861618798956,0.7134445534838076
0.761875,0.5540304467182431,0.9495295124037639,0.6997635933806148
0.807375,0.6748042376784892,0.9578293559986923,0.7917848939332524
0.823,0.678826895565093,0.9763374485596708,0.8008438818565401
0.774625,0.5980884109916368,0.9538871951219512,0.7352034072551035
0.701375,0.4705468199953063,0.9377923292797007,0.6266604156899516
0.803625,0.6167864476386037,0.9685610640870617,0.7536459150070566
0.839875,0.6858544140423335,0.9764792355751561,0.8057619408642911
0.713125,0.4687268232385661,0.9285014691478942,0.6229669788072942
0.680375,0.4526916802610114,0.7537347215934812,0.565653134024121
0.7935,0.648599407879754,0.9631383158606696,0.7751769188894937
0.78525,0.582514487276392,0.9742941424357353,0.7291075370545568
0.6415,0.3686122547832405,0.8536174985978687,0.5148849797023004
0.844125,0.7119787900698964,0.9827012641383899,0.8257162823200559
0.7675,0.5645765675743193,0.9507782919646613,0.7084639498432601
0.732,0.5364826941066417,0.9340390879478827,0.6815210932857992
0.73125,0.47436898256570387,0.9334357398873528,0.6290545203588682
0.79625,0.6262478694911128,0.9643794525684289,0.7593740773545911
0.673875,0.43685843876820246,0.8798076923076923,0.5838251714787048
0.822,0.6909007773205305,0.9767291531997414,0.8093197643277987
0.715625,0.48954578226387885,0.9309872029250457,0.6416758544652701
