workers,ks,KKKj,find
107.0,1,0.6537069007943941,0
93.0,3,3.0204081321830802,0
115.0,5,5.238831607580522,0
114.0,6,7.305252001300788,0
109.0,6,7.553641112058244,0
95.0,6,7.708562003338116,0
22.0,14,8.56764717607803,0
113.0,2,8.711383276050748,0
5.0,21,9.0053044085819,0
90.0,7,9.574387004142306,0
66.0,17,9.817037503486496,0
81.0,9,10.890672661298884,0
76.0,12,11.113038555814963,0
52.0,17,11.471850376385373,0
116.0,8,12.684160540293215,0
43.0,16,13.315827094021188,0
11.0,23,13.899543052056183,0
108.0,4,14.520818112263845,0
64.0,14,14.778876400935363,0
119.0,13,15.161516740440385,1
37.0,24,15.373317075483813,0
86.0,15,15.382940198214646,0
77.0,19,15.602283215231857,0
105.0,6,15.65231625318391,1
83.0,20,16.515994605713242,0
57.0,25,16.821113719773326,0
14.0,26,17.132946876412987,0
12.0,25,17.140255099417566,0
15.0,27,17.477264725904323,0
19.0,28,17.662250242921978,0
100.0,4,17.841184591026675,1
118.0,3,17.972563939808417,1
111.0,6,18.101776680284424,0
117.0,5,18.194221875744567,0
97.0,8,18.224282970600278,1
120.0,8,18.24466197806018,1
106.0,10,18.38856632148515,0
112.0,10,18.400453819852917,1
103.0,10,18.424163888453418,0
104.0,11,18.446538067514094,1
110.0,12,18.4853345392686,0
94.0,11,18.49035762924908,0
80.0,9,18.620139939925878,0
73.0,14,18.765374864982682,0
101.0,13,18.77565173148796,1
102.0,16,18.777406903216487,1
79.0,13,18.808600343033962,0
87.0,17,18.876759111688067,0
96.0,14,18.921928804844967,0
89.0,17,18.972906374136173,0
75.0,23,19.023778291881506,0
98.0,18,19.03497673871094,0
88.0,20,19.03553247346712,0
4.0,17,19.139978044462048,0
92.0,22,19.143199329619343,0
67.0,20,19.176159975789066,0
58.0,24,19.180735060358234,0
68.0,20,19.194439617533263,0
91.0,19,19.23982478743461,1
99.0,20,19.282026512312132,1
23.0,17,19.339688280522314,0
62.0,20,19.380729594329967,0
82.0,27,19.43986798572731,1
69.0,28,19.441574792333547,0
30.0,27,19.495531204685125,0
74.0,27,19.51529256721492,1
54.0,25,19.53149395978307,0
71.0,29,19.5730699370925,1
84.0,27,19.57586979443206,1
50.0,28,19.600049480456086,0
27.0,25,19.626327678306012,0
61.0,25,19.63024713364191,1
49.0,26,19.656163611093273,0
78.0,30,19.73439023560623,1
53.0,27,19.808763932587702,0
26.0,27,19.813561066113547,0
33.0,27,19.813858248359477,0
70.0,27,19.818995430317486,1
39.0,31,19.892203277590312,0
85.0,27,19.929962072184832,1
31.0,30,19.969981843556468,0
59.0,30,20.090133804107964,1
48.0,30,20.133058091354485,0
18.0,31,20.273957672405093,0
72.0,30,20.275860007530447,1
6.0,25,20.277860860415682,0
63.0,27,20.295114724597706,1
60.0,30,20.39867647103714,1
65.0,32,20.40536773594647,1
55.0,32,20.653673209105044,1
38.0,30,20.709305507804117,0
51.0,32,20.77450312706905,1
56.0,32,20.881440221634712,1
32.0,31,20.92055093303101,0
45.0,32,20.955955002036745,1
3.0,30,21.025984687682914,0
29.0,30,21.673016431593087,0
41.0,31,21.684207832557238,0
47.0,32,21.76784770049934,1
46.0,30,21.881428189068586,1
44.0,30,22.03864673416213,1
42.0,32,22.506038848113008,1
16.0,30,22.609098498038204,0
35.0,32,22.945416226049808,1
40.0,31,23.032659816728064,1
34.0,30,23.298582556511604,1
36.0,32,24.01236674629164,1
24.0,30,24.789434139832824,0
2.0,30,25.029173019945517,0
25.0,32,25.45329850729535,1
28.0,32,26.187640989054888,1
20.0,32,26.764715819198337,1
21.0,32,27.064207497275227,1
17.0,32,28.336892504344213,1
13.0,32,30.299481158207755,1
7.0,32,31.771943427322277,1
8.0,32,32.47573283179429,1
10.0,32,33.37422523822897,1
9.0,32,35.62806911614051,1
1.0,32,35.64515594283509,1
