workers,ks,KKKj,find
107.0,1,0.6535312914939334,0
105.0,3,3.115275880888497,0
21.0,15,6.810588609590422,0
43.0,17,6.852367320574882,0
99.0,5,7.219386722368067,0
66.0,17,7.2939507332729745,0
104.0,9,7.537252412610781,0
109.0,7,7.674721662701105,0
73.0,12,7.80854579148436,0
76.0,13,7.935503690560477,0
92.0,17,8.222488855809296,0
45.0,17,8.510010542128772,0
54.0,19,8.59937628411609,0
23.0,15,8.619169528665289,0
97.0,5,8.635159801977954,0
67.0,17,9.454704064686224,0
56.0,17,9.605140131915359,0
46.0,17,9.926947325890831,0
112.0,6,11.614381866245006,0
22.0,16,12.555734034832659,0
1.0,20,12.880949287873527,0
65.0,21,12.937710463906035,0
26.0,21,13.061398654395346,0
13.0,21,13.224393709810702,0
57.0,22,14.539473936107605,0
27.0,23,14.561084470628407,0
108.0,7,15.451411862133629,0
117.0,8,15.554891807307483,1
91.0,10,15.737795495589555,0
86.0,15,15.940846641177853,0
18.0,21,16.035852811962332,0
113.0,2,16.079328800523438,0
98.0,17,16.083784998317896,0
88.0,17,16.18286546292955,0
100.0,4,16.471949745065753,0
111.0,5,16.61967250463318,0
5.0,21,16.659168023821685,0
118.0,6,16.689214027145777,0
25.0,21,16.768454893037678,0
95.0,7,16.814828897379947,0
116.0,7,16.814828974736713,0
120.0,7,16.83785390072177,0
90.0,8,16.951575074864195,0
114.0,9,16.995238605239958,0
102.0,9,17.007122963164335,0
106.0,10,17.01013812003515,0
103.0,11,17.097898773277905,0
110.0,12,17.11821974248671,0
80.0,11,17.12637423910989,0
81.0,11,17.1272195202655,0
119.0,12,17.15157651966321,1
79.0,13,17.180368399983784,0
93.0,9,17.256890836249372,1
115.0,10,17.343043847312515,1
101.0,14,17.43890738160004,0
87.0,17,17.525008517998753,0
70.0,15,17.52575557906045,0
52.0,17,17.586846758668756,0
96.0,16,17.59927427378738,0
40.0,18,17.654091912771264,0
89.0,17,17.67353996262251,0
64.0,18,17.680268184657603,0
82.0,16,17.739340471275586,0
68.0,20,17.802630889159097,0
75.0,24,17.871290940809924,0
94.0,21,17.8949539994023,1
77.0,21,17.897112244578963,0
42.0,24,17.899163152022304,0
71.0,21,17.919851482483498,0
62.0,20,17.921886851557236,0
74.0,21,17.924745135872683,0
61.0,20,17.945606046909425,1
85.0,21,17.962743863700666,0
59.0,21,17.98566407057986,0
28.0,21,17.990517048962317,0
11.0,21,17.996948190797845,0
69.0,25,17.997691870966086,0
33.0,21,18.051335310970888,0
58.0,21,18.054835898680953,0
44.0,21,18.06341495375717,0
30.0,21,18.06494209255435,0
50.0,23,18.090268124387816,0
83.0,26,18.111462446285792,1
84.0,24,18.1685164302663,1
49.0,21,18.23487727845221,0
34.0,21,18.241631898748473,0
78.0,23,18.249987757160547,1
72.0,21,18.362083271196393,1
39.0,21,18.378634431824842,0
63.0,21,18.40309068229443,1
12.0,21,18.442883465718854,0
48.0,26,18.506230505324016,0
60.0,21,18.50747796267603,0
55.0,27,18.690818682433807,0
36.0,21,18.83491907405324,0
19.0,21,18.940729998995202,0
53.0,21,18.991168834125645,1
31.0,26,19.05705185987631,0
38.0,21,19.081173847764177,0
10.0,21,19.23163183720775,0
51.0,27,19.49355968449237,1
32.0,27,19.5039209548734,0
3.0,26,19.66346197323164,0
41.0,27,20.2669550422602,0
47.0,21,20.88495011411853,1
37.0,27,21.032822562969102,1
15.0,21,21.86729431156731,0
35.0,27,22.227968327473008,1
17.0,28,22.439825921535174,0
8.0,27,22.76332461625791,0
2.0,21,23.536959452364798,0
29.0,21,23.61332941391838,1
24.0,27,23.617098824003822,0
20.0,27,25.004269523051533,1
16.0,21,27.856886646162074,1
14.0,27,29.612631060222924,1
9.0,26,31.015557839681104,1
7.0,21,31.496482831533754,1
6.0,27,32.77706511607742,1
4.0,28,32.77920520587107,1
