workers,ks,KKKj,find
107.0,1,0.6594294498693838,0
113.0,2,2.0472840425467647,0
22.0,16,4.769893247622451,0
105.0,5,5.006213618858819,0
93.0,5,5.1814923821030385,0
120.0,7,5.350719091737089,0
23.0,16,5.6307297966121626,0
64.0,14,5.761728156292445,0
56.0,16,6.115206888645082,0
43.0,17,6.265335997679189,0
101.0,11,6.374021048872994,1
112.0,7,6.6051764363897325,0
115.0,7,6.6298685053997986,0
108.0,8,6.648143623322699,1
95.0,8,6.699319177771654,0
11.0,19,6.840435130971345,0
21.0,16,6.878833620479233,0
106.0,9,6.883187028656845,0
91.0,11,6.922011088081903,0
100.0,3,6.972600627015932,0
117.0,3,6.978189682021421,0
81.0,14,6.991607394168909,1
97.0,4,7.101380172156912,0
70.0,14,7.133042230329698,0
118.0,5,7.211202567941544,0
111.0,5,7.252736340026001,0
94.0,13,7.2753061657287335,0
40.0,17,7.336814160610138,0
99.0,6,7.374198881606099,0
66.0,17,7.394897803005012,0
68.0,20,7.4719402325761255,1
116.0,9,7.549362615575284,0
119.0,10,7.608854743698911,1
114.0,10,7.619468963925472,0
102.0,9,7.65798760848019,0
80.0,10,7.661262163080739,0
103.0,11,7.694828661833752,0
104.0,12,7.749502700584813,0
59.0,21,7.757857935628936,0
109.0,8,7.760631027620161,0
79.0,12,7.7789609792629015,1
46.0,17,7.812218170544365,0
96.0,13,7.915171967264501,0
110.0,12,7.973858909016173,1
89.0,14,7.976626724026434,0
5.0,18,7.985664692482917,0
52.0,13,8.052998084877593,0
98.0,19,8.100239237320544,0
84.0,16,8.118651626343208,0
73.0,16,8.121053080429183,1
76.0,16,8.171161016284863,1
90.0,15,8.186433336951154,1
4.0,14,8.192968909289718,0
75.0,19,8.206060377211697,0
88.0,17,8.215379405523866,0
86.0,16,8.234312834543779,0
83.0,19,8.235029487107177,0
67.0,17,8.25151352732434,0
92.0,17,8.257327062046121,0
77.0,24,8.321446092620562,0
61.0,19,8.327995373030474,1
87.0,17,8.364957152586992,0
82.0,19,8.375982003119631,1
72.0,19,8.428311660623683,0
42.0,19,8.446014028179412,0
50.0,19,8.451895713848923,0
71.0,19,8.493659355913842,0
9.0,17,8.521870404799163,0
78.0,19,8.572513044920509,0
74.0,23,8.573310340529996,0
45.0,19,8.58272672848871,0
20.0,19,8.599602364897015,0
69.0,19,8.610939242648751,1
62.0,20,8.621657622657576,0
44.0,19,8.643324777161519,0
51.0,19,8.661069130857104,0
85.0,17,8.72790688194663,1
57.0,19,8.750610732946317,0
58.0,19,8.75774746385676,0
35.0,19,8.770124888020096,0
39.0,22,8.79557025426599,0
65.0,22,8.81063443112868,1
28.0,22,8.815811894979626,0
1.0,19,8.861215982264323,0
37.0,19,8.905320883025183,0
53.0,19,8.907547620775489,0
33.0,19,8.940674115508415,0
25.0,19,8.954858272851858,0
14.0,22,8.955865028943435,0
63.0,19,9.043309411667408,1
26.0,19,9.072902709160875,0
60.0,19,9.086684717822846,0
49.0,23,9.102273449577662,0
12.0,19,9.248236971544976,0
54.0,19,9.34926264982245,1
55.0,22,9.415352129741958,0
48.0,22,9.46010900311068,0
6.0,19,9.48778238116492,0
19.0,22,9.570088579277884,0
31.0,22,9.612848893774473,0
38.0,24,9.77648573198137,0
10.0,19,10.07524779449459,0
18.0,24,10.307934883859792,0
47.0,19,10.35430621803555,1
3.0,19,10.418873664649528,0
32.0,22,10.430463375982736,0
34.0,21,10.767108044056167,1
29.0,19,10.778028301308721,0
36.0,19,10.784173186290587,1
41.0,22,10.824786065147805,0
30.0,24,10.919501218023722,1
7.0,24,11.840247408292978,0
27.0,22,11.850320553421192,1
16.0,24,11.934292748254157,1
13.0,22,12.199683653269371,1
15.0,19,12.672537205983737,0
17.0,22,13.19952195863835,0
8.0,19,13.251913816753309,0
24.0,19,13.907883528933004,0
2.0,22,13.964655334442186,0
